"Reach_Untersuchungsstelle","velocity","wd_m","z","dist_w","cat_velocity","alg_cover","moos_cover","cpom_cover","clog_3_class_int","clog_6_class_int","sub_type_int"
0.105643800470167,0.0597202915180316,0.0772512577243922,0.120221830878436,0.0899810607882447,0.0262664362309332,0.0596156479510661,0.0637481418346832,0.00432763621483857,0.0479394372810998,0.051110671245997,0.0328804742459421
7.50461400771369,4.88249443963786,4.73667299341812,14.1500050768473,5.26478621902058,1.46219444752518,1.89174725984744,3.26157156115891,0.0269245340249804,1.07034633481347,1.32891383820872,0.99406580905515
12076486.60704,8660790.47624428,13615703.0142987,14502880.6614385,11489156.732518,2572882.06567529,5991719.99468121,1328025.33187357,6250356.02219406,3138593.00960227,3553666.32830155,1171024.19675989
0.375409147120516,0.279744729620133,0.371260106786376,0.390948622121769,0.338821575396738,0.0977371224994271,0.230756321125297,0.0512756007149556,0.238498845506559,0.15797801986397,0.151351606958793,0.048136665882535
