"Reach_Untersuchungsstelle","velocity","wd_m","x","y","z","dist_w","cat_velocity","alg_cover","moos_cover","cpom_cover","clog_3_class_int","clog_6_class_int","sub_type_int"
0.0733784753566018,0.0538030963227213,0.0651373878848134,0.0875131368651156,0.0953762114505197,0.0970671365379046,0.076790247501127,0.0217030008706087,0.0661398831297488,0.0499550429047772,0.00438487824436151,0.0443613927392273,0.0467851920224638,0.0265448803742324
3.52623649977056,3.82658368801225,2.80849801321787,7.82319601804229,9.26050340824751,9.38015190842673,3.10428587875916,1.26501801838748,1.69557507647194,2.81652143933631,0.0152717311068848,0.717931852025762,1.11674847422126,0.773921221590427
8697594.13681125,6718117.38832818,10791769.0082022,12127493.6426131,8707379.30602148,10328964.8750482,8412177.30522193,2255814.77432712,4199782.71509484,992635.842048729,6686747.56189941,2339999.3521982,2906994.16966262,907137.464460059
0.29986886136793,0.243793756834781,0.324943872976445,0.331617546894114,0.259020981052482,0.320783708411841,0.258607575182594,0.0853130815632776,0.15357057942382,0.0377531449793293,0.2043576430686,0.106981393022506,0.121292331105175,0.035086038581697
