"Reach_Untersuchungsstelle","velocity","wd_m","x","y","z","dist_w","cat_velocity","alg_cover","moos_cover","cpom_cover","clog_3_class_int","clog_6_class_int","sub_type_int","froude","shear_stress","stream_power"
0.0716315742990811,0.0526964399178608,0.0581176343110415,0.0713929307636262,0.0844160989183919,0.0834720071431337,0.0579605192153172,0.0154293405594927,0.0551992893473669,0.0418421428114492,0.00362054651602347,0.0423771307585507,0.0389630664153239,0.0249653277895824,0.049310571096763,0.046773406418532,0.0520539783915532
3.38799291855035,1.98905953560136,2.33430326659232,6.47963822139217,8.17432682779235,7.57166404779463,2.47862637983881,0.635653828474486,1.22305672186967,2.60419644101189,0.0209167264860577,0.776192952934944,0.875049381487474,0.690713834785179,3.35418796821034,3.5883476901556,2.87056670274967
7626767.78339911,4275617.85555916,8416154.84583737,10751948.9516339,7376588.04384559,8899685.18358178,6391197.2609437,1199990.71105028,3616009.64744579,975521.600433739,5170421.7040941,2129959.91314757,2392971.20112652,638672.729893299,4889475.68431032,5205788.29159272,4924574.85599201
0.241987045378171,0.156795361170032,0.258819014686914,0.28787282291007,0.211505302634189,0.269514775961511,0.196255254056705,0.0553286710137351,0.141403049376467,0.0391359097427999,0.135510424565554,0.0955985518428818,0.129945960454258,0.0283814844060374,0.157499149521341,0.171517902816589,0.199849745158786
