"Reach_Untersuchungsstelle","dist_w","velocity","cat_velocity","wd_m","alg_cover","moos_cover","cpom_cover","pH_before","pH_during","pH_after","conduct_before","conduct_during","conduct_after","ox_before","ox_during","ox_after","turb_before","turb_during","turb_after","temp_before","temp_during","temp_after","q_before","q_during","q_after","gaug_before","gaug_during","gaug_after","z","clog_3_class_int","clog_6_class_int","sub_type_int","hydr_int"
0.160498063823812,0.360473327075656,0.218572116933516,0.0473992233638699,0.252328447067163,0.152182656450758,0.174777812280441,0.00665468570949464,0.0173117913154565,0.0368926812420945,0.0238543817546822,0.024440876146096,0.118546534401181,0.0997144718728397,0.054110126114825,0.0821685048853159,0.154556147694891,0.0673143590830315,0.021002421759278,0.0332993994901066,0.0271234751688695,0.0754983780002494,0.0273584954660699,0.0175767041556674,0.0221502797413331,0.0218994707884642,0.0390631456652779,0.0265758389422543,0.0309316805164454,0.453545327413319,0.0344124312229174,0.0370910467019149,0.0298161330513895,0.0189118245911517
0.965502414699948,4.28898790844992,6.25755318981617,0.957910061917546,3.60148391264478,1.51662730104651,3.13340779776232,0.0431160821661487,0.501355845108899,0.479440737690836,0.350326765682764,1.22265876363265,1.57523528358938,1.65048035596864,0.641582336670116,0.684594185870247,1.28699351927908,0.28328721893017,0.599196030767202,0.292990171392116,1.45278274968828,0.714241406065322,3.9052947614884,0.372708011542299,0.452431240137964,0.920001409735746,0.436244803980137,0.293907613556633,0.291886734385013,14.8390140471466,0.256893408233975,0.478445835634662,0.638003515028878,0.491017098376295
2050215.8838241,7688844.65053223,7755582.338986,2564508.29058066,11831888.4473045,3069868.62922764,1459560.28960715,6753766.25545093,355781.827536187,306728.904130715,410338.15698889,641735.259679964,956133.897763283,1089889.83038957,8748859.73267845,693773.194605673,2251859.11227982,917625.286679567,598795.371306734,3086078.97856571,616364.190046992,740423.795152997,648968.595995268,3050337.66663299,5342235.26801028,2430100.81765184,1954103.96560718,548509.486011309,635297.078637545,9009218.35062644,469679.786621105,778522.437394429,632764.498161243,246021.047259579
0.063727649994125,0.143562783890246,0.138967444008495,0.0489766714757789,0.238352624481866,0.083889200538768,0.0322593591426128,0.12856539771924,0.00757039862045079,0.0141586136739407,0.0145128010544619,0.0243494258415745,0.019626444944944,0.0420449743770549,0.182429689227095,0.0415014462316448,0.0887008229448309,0.0479858564334945,0.0236368977916246,0.0617827956308522,0.0237095515232967,0.0183932760146063,0.0202683551087027,0.0714935939536624,0.117340193101936,0.0686451654091807,0.0591118585221798,0.0249284863654907,0.0200899279819617,0.125867417786161,0.0176043883639559,0.0330398020715108,0.0130970308989629,0.00679589787035481
