"dist_w","velocity","cat_velocity","wd_m","alg_cover","moos_cover","cpom_cover","pH_before","pH_during","pH_after","conduct_before","conduct_during","conduct_after","ox_before","ox_during","ox_after","turb_before","turb_during","turb_after","temp_before","temp_during","temp_after","q_before","q_during","q_after","gaug_before","gaug_during","gaug_after","z","froude","shear_stress","stream_power"
0.114275492727995,0.0350626775940226,0.01096697378093,0.0738451692857746,0.0520414444640945,0.059600607884999,0.00171617075690865,0.00568499193847133,0.0149945244072739,0.00737404885428821,0.00860457653845866,0.0405336891867905,0.0397527062691303,0.0218783914286106,0.0289892446158092,0.0723846147629211,0.0140908939620094,0.00874556476129659,0.0139162962399018,0.0144213633732513,0.0291462456843175,0.012062174053562,0.00690135333948518,0.00739634038449235,0.00870697557645829,0.0211268685267866,0.0117396832098757,0.00857925414289415,0.157854410783959,0.035115068660664,0.0318773466612388,0.0306148361433284
0.0531522533186972,0.0340696186664331,0.00579577988946607,0.04356634023356,0.0210636358677726,0.0553809039716287,0.000554450262547315,0.00661031429369201,0.00732016230315965,0.00516942553535681,0.0201763154610795,0.0322603534160892,0.0279404135469172,0.0154812668192476,0.0140566537710732,0.0151012886662343,0.00605790590281931,0.0159372165763984,0.0075141534783176,0.023966127924872,0.0141190249514174,0.0820156863807902,0.00564648647016906,0.00705245165620959,0.0172840180146793,0.0081756489534803,0.00793222538467863,0.00642318844337483,0.255521244937693,0.0687936614987525,0.0647766714127035,0.0510851119906904
0.0779639979489233,0.0403443779618613,0.0144802980526231,0.120547249259998,0.0355168826506558,0.0154613034996422,0.0662493155993933,0.00300192431344172,0.00541981936048734,0.00421625541808866,0.00659925473859747,0.00848641664808157,0.0113839907630211,0.0992776553296022,0.00895489336594367,0.023579909370017,0.0146119794657319,0.00815179413527562,0.0372754220467522,0.00789822577809273,0.00716962016002572,0.00793575412869688,0.0440935145993056,0.0607375902372391,0.0263918816017112,0.0241244586358834,0.00881380010605145,0.006385883880972,0.0919383476710632,0.0374419004599634,0.0386839383938193,0.0368623444190385
0.0534502737063264,0.03878052269998,0.0110150516749904,0.0985699171839665,0.0367142862350059,0.0168225592054123,0.0580681476867742,0.005357885647043,0.0096425531987613,0.00653019517984332,0.00896130005688238,0.00930281333199375,0.0162498248247544,0.0844972504340608,0.0212240262361278,0.0487316490881972,0.0200837864984754,0.0152470727529257,0.0421755326479183,0.00927268634811354,0.0134348388212092,0.014051997558186,0.0305525129700817,0.0671683940139622,0.0349232923495985,0.0344916168123185,0.0116642449166505,0.00846711666602991,0.0567610822403285,0.0371229811422208,0.0407162919951213,0.03994829587674
