"Reach_Untersuchungsstelle","dist_w","velocity","cat_velocity","wd_m","alg_cover","moos_cover","cpom_cover","pH_before","pH_during","pH_after","conduct_before","conduct_during","conduct_after","ox_before","ox_during","ox_after","turb_before","turb_during","turb_after","temp_before","temp_during","temp_after","q_before","q_during","q_after","gaug_before","gaug_during","gaug_after","x","y","z","clog_3_class_int","clog_6_class_int","sub_type_int","hydr_int"
0.137792306849226,0.29171056281528,0.177855912475224,0.0400999193067604,0.200334673129227,0.115033078183498,0.153358558681699,0.00454860799684243,0.0136818529719251,0.02995614260599,0.0192822294434204,0.0194332797754122,0.0926359709537717,0.0843599166166698,0.0458177855273986,0.0678351647551986,0.14360027189947,0.0434522630153368,0.0149575219233762,0.0320322155358184,0.0256460624991606,0.0636672410296928,0.024899029977533,0.0117125539813779,0.0125648870441399,0.0137746903693186,0.0339716553800883,0.0296561331499676,0.026835984839536,0.294870982449434,0.263406113482435,0.305899113685418,0.0370944052263112,0.0336866822069537,0.0216949746469682,0.0126163211270509
0.518487416336874,3.50537502260615,5.25796426853106,0.865621880806015,2.56752029092064,1.16646557324378,3.63293307580349,0.0280831371123321,0.489137805957345,0.283623670978409,0.22776404771055,0.63755898206808,0.860529017183454,1.01780924078839,0.372034895152896,0.375303825565219,0.769004822317908,0.234839755308746,0.353629515825703,0.196198657240082,1.31242593576919,0.748985199857492,3.60212657072132,0.135362517294075,0.179434925474487,0.531537482633711,0.437753091550579,0.272577484288194,0.394273820271124,4.4382228112184,10.0487443309941,9.66492596327359,0.174364203168457,0.506675082308868,0.382874016329327,0.623828869401665
2716144.18744079,6537704.30115705,6475596.32936606,1788831.59435209,10038334.2268372,2183259.77207834,1118042.08724932,7138439.45560575,219204.209088492,318835.514309103,281512.885964457,289763.177146147,330777.009184103,449863.784483295,8044922.88375853,689370.838903041,1579031.98039265,1026999.24588059,647152.693490312,1919312.31269826,415057.050646679,392994.50745796,490180.268041585,2941453.31765587,4064871.85406026,1341248.42157262,1592287.20841768,369810.009005246,278826.641508792,9799696.57020174,6103688.82452533,5371318.74466748,222699.536195142,867669.030821257,508518.732227073,268609.311828601
0.0623604137423219,0.109513998583598,0.12357896691922,0.0474265882457148,0.176678700965194,0.0663950358053876,0.0207982198941049,0.163705401868962,0.0099696440105491,0.0173037807402699,0.012542322457158,0.0151909241781608,0.0158157904214679,0.022371479464511,0.148386514298436,0.0385964543433874,0.059530654568331,0.0375361308563773,0.02458878919358,0.0684031786256001,0.0256176754450047,0.0169682273393423,0.0258966779984222,0.0620022100041934,0.09636970198765,0.0643298626703577,0.0591228372968809,0.0207974860584843,0.0246938428098749,0.188779826227441,0.109423018779926,0.0905791768078627,0.0177446597153145,0.0175475319273323,0.0108131213212781,0.00742703704151159
