"velocity","x","y"
0.0999780472785467,0.15296886316578,0.165000434069042
3.14437468832733,4.65209457730757,4.60394293804277
8911360.61913148,10540081.247231,8600311.17922873
0.304798722923056,0.402844108666261,0.328881950486986
