"velocity","x","y","froude","shear_stress","stream_power"
0.0531614181500998,0.0833937671981483,0.088826153226653,0.0576583121202046,0.0619371471967999,0.0598657758102904
1.56190016094555,2.76145759812675,2.58803604544241,1.81035281065261,1.8322589500021,1.80968812241561
3741939.7087418,5248355.23621082,4678048.77286894,4378499.90836286,4144251.77806808,4556526.64021874
0.15366690887251,0.22315667732599,0.168447156940601,0.143742892436249,0.169446877038743,0.15958457621703
