"velocity","wd_m","z","dist_w","cat_velocity","alg_cover","moos_cover","cpom_cover","clog_3_class_int","clog_6_class_int","sub_type_int","froude","shear_stress","stream_power"
0.0611612993511252,0.0780625034445424,0.105718868536281,0.0761899619719456,0.020640061870103,0.0690705741694164,0.0553599139459663,0.00459058414828844,0.046931785143897,0.052150610488578,0.0270148824279852,0.0627497647620596,0.0595835761825441,0.05632115282994
2.90233848531492,3.68441547848376,13.5898782268029,4.58713315555011,0.62176488678332,1.73251724227313,3.35317953629627,0.0262552582518601,1.01883108758906,1.45215233035936,0.92767270613154,4.76447555441051,4.69165058879461,4.00441250590252
6114387.7307493,12060056.9310993,13699793.3181452,8954990.92784801,1372256.90303743,5781692.91906118,1263114.98351477,6511610.13386435,3153900.23822057,4451340.07469572,1002803.63993207,6670146.49943346,7020111.32298319,7370472.5066431
0.202920414168814,0.358695670938543,0.3448116212346,0.255370039612854,0.0603805370570552,0.197857400615956,0.0494239009912102,0.19475294032429,0.142508513587919,0.135663244396236,0.0379818430166453,0.248280069026547,0.217942500146529,0.246046633972451
