"velocity","froude","shear_stress","stream_power"
0.0899992663657599,0.0902621073815045,0.0840846000916201,0.0986537662348593
2.50114802437535,2.83541669385905,3.3024045398305,3.11674244114307
5251393.63511772,5866889.43006411,6862120.28679645,6225985.20362699
0.222012822400579,0.230725968703967,0.250756907253907,0.234435702544969
