"x","y","k_index","study_area","ID"
2742140.35069603,1252341.94031008,0.643018960952759,"S1_base",111
2742140.85069603,1252341.94031008,0.646571040153503,"S1_base",112
2742141.35069603,1252341.94031008,0.649900019168854,"S1_base",113
2742141.85069603,1252341.94031008,0.655383169651031,"S1_base",114
2742142.35069603,1252341.94031008,0.655175566673279,"S1_base",115
2742142.85069603,1252341.94031008,0.659071266651154,"S1_base",116
2742143.35069603,1252341.94031008,0.659071266651154,"S1_base",117
2742143.85069603,1252341.94031008,0.660037636756897,"S1_base",118
2742144.35069603,1252341.94031008,0.657517611980438,"S1_base",119
2742144.85069603,1252341.94031008,0.657517611980438,"S1_base",120
2742145.35069603,1252341.94031008,0.657517611980438,"S1_base",121
2742145.85069603,1252341.94031008,0.657517611980438,"S1_base",122
2742146.35069603,1252341.94031008,0.656921803951263,"S1_base",123
2742146.85069603,1252341.94031008,0.660949409008026,"S1_base",124
2742147.35069603,1252341.94031008,0.660949409008026,"S1_base",125
2742147.85069603,1252341.94031008,0.656356692314148,"S1_base",126
2742148.35069603,1252341.94031008,0.656144797801971,"S1_base",127
2742148.85069603,1252341.94031008,0.655190169811249,"S1_base",128
2742149.35069603,1252341.94031008,0.655190169811249,"S1_base",129
2742149.85069603,1252341.94031008,0.650821685791016,"S1_base",130
2742150.35069603,1252341.94031008,0.650821685791016,"S1_base",131
2742150.85069603,1252341.94031008,0.651525259017944,"S1_base",132
2742151.35069603,1252341.94031008,0.651525259017944,"S1_base",133
2742151.85069603,1252341.94031008,0.650053262710571,"S1_base",134
2742152.35069603,1252341.94031008,0.650053262710571,"S1_base",135
2742152.85069603,1252341.94031008,0.649900019168854,"S1_base",136
2742153.35069603,1252341.94031008,0.644066393375397,"S1_base",137
2742153.85069603,1252341.94031008,0.644066393375397,"S1_base",138
2742139.35069603,1252341.44031008,0.606835722923279,"S1_base",139
2742139.85069603,1252341.44031008,0.605137467384338,"S1_base",140
2742140.35069603,1252341.44031008,0.643018960952759,"S1_base",141
2742140.85069603,1252341.44031008,0.648845851421356,"S1_base",142
2742141.35069603,1252341.44031008,0.650235950946808,"S1_base",143
2742141.85069603,1252341.44031008,0.655222117900848,"S1_base",144
2742142.35069603,1252341.44031008,0.655175566673279,"S1_base",145
2742142.85069603,1252341.44031008,0.655175566673279,"S1_base",146
2742143.35069603,1252341.44031008,0.660037636756897,"S1_base",147
2742143.85069603,1252341.44031008,0.660037636756897,"S1_base",148
2742144.35069603,1252341.44031008,0.658973932266235,"S1_base",149
2742144.85069603,1252341.44031008,0.658973932266235,"S1_base",150
2742145.35069603,1252341.44031008,0.659542500972748,"S1_base",151
2742145.85069603,1252341.44031008,0.659542500972748,"S1_base",152
2742146.35069603,1252341.44031008,0.659595727920532,"S1_base",153
2742146.85069603,1252341.44031008,0.660949409008026,"S1_base",154
2742147.35069603,1252341.44031008,0.660949409008026,"S1_base",155
2742147.85069603,1252341.44031008,0.656356692314148,"S1_base",156
2742148.35069603,1252341.44031008,0.656356692314148,"S1_base",157
2742148.85069603,1252341.44031008,0.656820774078369,"S1_base",158
2742149.35069603,1252341.44031008,0.656820774078369,"S1_base",159
2742149.85069603,1252341.44031008,0.650821685791016,"S1_base",160
2742150.35069603,1252341.44031008,0.650821685791016,"S1_base",161
2742150.85069603,1252341.44031008,0.651525259017944,"S1_base",162
2742151.35069603,1252341.44031008,0.651516795158386,"S1_base",163
2742151.85069603,1252341.44031008,0.649918079376221,"S1_base",164
2742152.35069603,1252341.44031008,0.649918079376221,"S1_base",165
2742152.85069603,1252341.44031008,0.650053262710571,"S1_base",166
2742153.35069603,1252341.44031008,0.644066393375397,"S1_base",167
2742153.85069603,1252341.44031008,0.641903400421143,"S1_base",168
2742154.35069603,1252341.44031008,0.641903400421143,"S1_base",169
2742154.85069603,1252341.44031008,0.645659208297729,"S1_base",170
2742155.35069603,1252341.44031008,0.645659208297729,"S1_base",171
2742139.35069603,1252340.94031008,0.606835722923279,"S1_base",172
2742139.85069603,1252340.94031008,0.606835722923279,"S1_base",173
2742140.35069603,1252340.94031008,0.647986829280853,"S1_base",174
2742140.85069603,1252340.94031008,0.648845851421356,"S1_base",175
2742141.35069603,1252340.94031008,0.654906272888184,"S1_base",176
2742141.85069603,1252340.94031008,0.654906272888184,"S1_base",177
2742142.35069603,1252340.94031008,0.655222117900848,"S1_base",178
2742142.85069603,1252340.94031008,0.655222117900848,"S1_base",179
2742143.35069603,1252340.94031008,0.659795165061951,"S1_base",180
2742143.85069603,1252340.94031008,0.660037636756897,"S1_base",181
2742144.35069603,1252340.94031008,0.658973932266235,"S1_base",182
2742144.85069603,1252340.94031008,0.66487181186676,"S1_base",183
2742145.35069603,1252340.94031008,0.659542500972748,"S1_base",184
2742145.85069603,1252340.94031008,0.659542500972748,"S1_base",185
2742146.35069603,1252340.94031008,0.659595727920532,"S1_base",186
2742146.85069603,1252340.94031008,0.660949409008026,"S1_base",187
2742147.35069603,1252340.94031008,0.660949409008026,"S1_base",188
2742147.85069603,1252340.94031008,0.658134341239929,"S1_base",189
2742148.35069603,1252340.94031008,0.658134341239929,"S1_base",190
2742148.85069603,1252340.94031008,0.656820774078369,"S1_base",191
2742149.35069603,1252340.94031008,0.656820774078369,"S1_base",192
2742149.85069603,1252340.94031008,0.650821685791016,"S1_base",193
2742150.35069603,1252340.94031008,0.650821685791016,"S1_base",194
2742150.85069603,1252340.94031008,0.655198574066162,"S1_base",195
2742151.35069603,1252340.94031008,0.651516795158386,"S1_base",196
2742151.85069603,1252340.94031008,0.651516795158386,"S1_base",197
2742152.35069603,1252340.94031008,0.650744557380676,"S1_base",198
2742152.85069603,1252340.94031008,0.650744557380676,"S1_base",199
2742153.35069603,1252340.94031008,0.644910633563995,"S1_base",200
2742153.85069603,1252340.94031008,0.641903400421143,"S1_base",201
2742154.35069603,1252340.94031008,0.640530228614807,"S1_base",202
2742154.85069603,1252340.94031008,0.645659208297729,"S1_base",203
2742155.35069603,1252340.94031008,0.646123766899109,"S1_base",204
2742155.85069603,1252340.94031008,0.646123766899109,"S1_base",205
2742156.35069603,1252340.94031008,0.628301382064819,"S1_base",206
2742156.85069603,1252340.94031008,0.628301382064819,"S1_base",207
2742157.35069603,1252340.94031008,0.597824275493622,"S1_base",208
2742138.85069603,1252340.44031008,0.583991706371307,"S1_base",209
2742139.85069603,1252340.44031008,0.638647735118866,"S1_base",210
2742140.35069603,1252340.44031008,0.647986829280853,"S1_base",211
2742140.85069603,1252340.44031008,0.647986829280853,"S1_base",212
2742141.35069603,1252340.44031008,0.656003594398499,"S1_base",213
2742141.85069603,1252340.44031008,0.654906272888184,"S1_base",214
2742142.35069603,1252340.44031008,0.655222117900848,"S1_base",215
2742142.85069603,1252340.44031008,0.658810377120972,"S1_base",216
2742143.35069603,1252340.44031008,0.659795165061951,"S1_base",217
2742143.85069603,1252340.44031008,0.659795165061951,"S1_base",218
2742144.35069603,1252340.44031008,0.666095495223999,"S1_base",219
2742144.85069603,1252340.44031008,0.666095495223999,"S1_base",220
2742145.35069603,1252340.44031008,0.666095495223999,"S1_base",221
2742145.85069603,1252340.44031008,0.659595727920532,"S1_base",222
2742146.35069603,1252340.44031008,0.659595727920532,"S1_base",223
2742146.85069603,1252340.44031008,0.660949409008026,"S1_base",224
2742147.35069603,1252340.44031008,0.659983396530151,"S1_base",225
2742147.85069603,1252340.44031008,0.660273432731628,"S1_base",226
2742148.35069603,1252340.44031008,0.658134341239929,"S1_base",227
2742148.85069603,1252340.44031008,0.656820774078369,"S1_base",228
2742149.35069603,1252340.44031008,0.656820774078369,"S1_base",229
2742149.85069603,1252340.44031008,0.656168162822723,"S1_base",230
2742150.35069603,1252340.44031008,0.655198574066162,"S1_base",231
2742150.85069603,1252340.44031008,0.655198574066162,"S1_base",232
2742151.35069603,1252340.44031008,0.651516795158386,"S1_base",233
2742151.85069603,1252340.44031008,0.651137232780457,"S1_base",234
2742152.35069603,1252340.44031008,0.650744557380676,"S1_base",235
2742152.85069603,1252340.44031008,0.650744557380676,"S1_base",236
2742153.35069603,1252340.44031008,0.644910633563995,"S1_base",237
2742153.85069603,1252340.44031008,0.643727362155914,"S1_base",238
2742154.35069603,1252340.44031008,0.643727362155914,"S1_base",239
2742154.85069603,1252340.44031008,0.64604651927948,"S1_base",240
2742155.35069603,1252340.44031008,0.64604651927948,"S1_base",241
2742155.85069603,1252340.44031008,0.628301382064819,"S1_base",242
2742156.35069603,1252340.44031008,0.609849393367767,"S1_base",243
2742156.85069603,1252340.44031008,0.609849393367767,"S1_base",244
2742157.35069603,1252340.44031008,0.597824275493622,"S1_base",245
2742157.85069603,1252340.44031008,0.597824275493622,"S1_base",246
2742138.85069603,1252339.94031008,0.583991706371307,"S1_base",247
2742139.35069603,1252339.94031008,0.633715093135834,"S1_base",248
2742139.85069603,1252339.94031008,0.63723087310791,"S1_base",249
2742140.35069603,1252339.94031008,0.638647735118866,"S1_base",250
2742140.85069603,1252339.94031008,0.646327376365662,"S1_base",251
2742141.35069603,1252339.94031008,0.646327376365662,"S1_base",252
2742141.85069603,1252339.94031008,0.656003594398499,"S1_base",253
2742142.35069603,1252339.94031008,0.656003594398499,"S1_base",254
2742142.85069603,1252339.94031008,0.660819888114929,"S1_base",255
2742143.35069603,1252339.94031008,0.660819888114929,"S1_base",256
2742143.85069603,1252339.94031008,0.666334927082062,"S1_base",257
2742144.35069603,1252339.94031008,0.664687514305115,"S1_base",258
2742144.85069603,1252339.94031008,0.666095495223999,"S1_base",259
2742145.35069603,1252339.94031008,0.667029082775116,"S1_base",260
2742145.85069603,1252339.94031008,0.659353196620941,"S1_base",261
2742146.35069603,1252339.94031008,0.659353196620941,"S1_base",262
2742146.85069603,1252339.94031008,0.666648209095001,"S1_base",263
2742147.35069603,1252339.94031008,0.659983396530151,"S1_base",264
2742147.85069603,1252339.94031008,0.659983396530151,"S1_base",265
2742148.35069603,1252339.94031008,0.660273432731628,"S1_base",266
2742148.85069603,1252339.94031008,0.656365156173706,"S1_base",267
2742149.35069603,1252339.94031008,0.656365156173706,"S1_base",268
2742149.85069603,1252339.94031008,0.656153202056885,"S1_base",269
2742150.35069603,1252339.94031008,0.656168162822723,"S1_base",270
2742150.85069603,1252339.94031008,0.656168162822723,"S1_base",271
2742151.35069603,1252339.94031008,0.651752531528473,"S1_base",272
2742151.85069603,1252339.94031008,0.651137232780457,"S1_base",273
2742152.35069603,1252339.94031008,0.650744557380676,"S1_base",274
2742152.85069603,1252339.94031008,0.644910633563995,"S1_base",275
2742153.35069603,1252339.94031008,0.642127335071564,"S1_base",276
2742153.85069603,1252339.94031008,0.639896214008331,"S1_base",277
2742154.35069603,1252339.94031008,0.643727362155914,"S1_base",278
2742154.85069603,1252339.94031008,0.643727362155914,"S1_base",279
2742155.35069603,1252339.94031008,0.630777359008789,"S1_base",280
2742155.85069603,1252339.94031008,0.630777359008789,"S1_base",281
2742156.35069603,1252339.94031008,0.609849393367767,"S1_base",282
2742156.85069603,1252339.94031008,0.5981325507164,"S1_base",283
2742157.35069603,1252339.94031008,0.5981325507164,"S1_base",284
2742138.85069603,1252339.44031008,0.62675929069519,"S1_base",285
2742139.35069603,1252339.44031008,0.633715093135834,"S1_base",286
2742139.85069603,1252339.44031008,0.638888716697693,"S1_base",287
2742140.35069603,1252339.44031008,0.638888716697693,"S1_base",288
2742140.85069603,1252339.44031008,0.643224954605103,"S1_base",289
2742141.35069603,1252339.44031008,0.643224954605103,"S1_base",290
2742141.85069603,1252339.44031008,0.655949711799622,"S1_base",291
2742142.35069603,1252339.44031008,0.658580660820007,"S1_base",292
2742142.85069603,1252339.44031008,0.658580660820007,"S1_base",293
2742143.35069603,1252339.44031008,0.667029082775116,"S1_base",294
2742143.85069603,1252339.44031008,0.666334927082062,"S1_base",295
2742144.35069603,1252339.44031008,0.664687514305115,"S1_base",296
2742144.85069603,1252339.44031008,0.665911138057709,"S1_base",297
2742145.35069603,1252339.44031008,0.667029082775116,"S1_base",298
2742145.85069603,1252339.44031008,0.667029082775116,"S1_base",299
2742146.35069603,1252339.44031008,0.666648209095001,"S1_base",300
2742146.85069603,1252339.44031008,0.666648209095001,"S1_base",301
2742147.35069603,1252339.44031008,0.659809410572052,"S1_base",302
2742147.85069603,1252339.44031008,0.659809410572052,"S1_base",303
2742148.35069603,1252339.44031008,0.660949409008026,"S1_base",304
2742148.85069603,1252339.44031008,0.660949409008026,"S1_base",305
2742149.35069603,1252339.44031008,0.656153202056885,"S1_base",306
2742149.85069603,1252339.44031008,0.656153202056885,"S1_base",307
2742150.35069603,1252339.44031008,0.656153202056885,"S1_base",308
2742150.85069603,1252339.44031008,0.654873549938202,"S1_base",309
2742151.35069603,1252339.44031008,0.654873549938202,"S1_base",310
2742151.85069603,1252339.44031008,0.646924555301666,"S1_base",311
2742152.35069603,1252339.44031008,0.646924555301666,"S1_base",312
2742152.85069603,1252339.44031008,0.644910633563995,"S1_base",313
2742153.35069603,1252339.44031008,0.639896214008331,"S1_base",314
2742153.85069603,1252339.44031008,0.639896214008331,"S1_base",315
2742154.35069603,1252339.44031008,0.643727362155914,"S1_base",316
2742154.85069603,1252339.44031008,0.639055788516998,"S1_base",317
2742155.35069603,1252339.44031008,0.628882229328156,"S1_base",318
2742155.85069603,1252339.44031008,0.628882229328156,"S1_base",319
2742156.35069603,1252339.44031008,0.607305943965912,"S1_base",320
2742156.85069603,1252339.44031008,0.598275244235992,"S1_base",321
2742157.35069603,1252339.44031008,0.5981325507164,"S1_base",322
2742138.85069603,1252338.94031008,0.62675929069519,"S1_base",323
2742139.35069603,1252338.94031008,0.639828324317932,"S1_base",324
2742139.85069603,1252338.94031008,0.638888716697693,"S1_base",325
2742140.35069603,1252338.94031008,0.644817709922791,"S1_base",326
2742140.85069603,1252338.94031008,0.644817709922791,"S1_base",327
2742141.35069603,1252338.94031008,0.643224954605103,"S1_base",328
2742141.85069603,1252338.94031008,0.658580660820007,"S1_base",329
2742142.35069603,1252338.94031008,0.658716857433319,"S1_base",330
2742142.85069603,1252338.94031008,0.658716857433319,"S1_base",331
2742143.35069603,1252338.94031008,0.666095495223999,"S1_base",332
2742143.85069603,1252338.94031008,0.666095495223999,"S1_base",333
2742144.35069603,1252338.94031008,0.666785001754761,"S1_base",334
2742144.85069603,1252338.94031008,0.665911138057709,"S1_base",335
2742145.35069603,1252338.94031008,0.666844725608826,"S1_base",336
2742145.85069603,1252338.94031008,0.668088436126709,"S1_base",337
2742146.35069603,1252338.94031008,0.667164206504822,"S1_base",338
2742146.85069603,1252338.94031008,0.667324244976044,"S1_base",339
2742147.35069603,1252338.94031008,0.66048538684845,"S1_base",340
2742147.85069603,1252338.94031008,0.66048538684845,"S1_base",341
2742148.35069603,1252338.94031008,0.659248650074005,"S1_base",342
2742148.85069603,1252338.94031008,0.659248650074005,"S1_base",343
2742149.35069603,1252338.94031008,0.658311665058136,"S1_base",344
2742149.85069603,1252338.94031008,0.656365156173706,"S1_base",345
2742150.35069603,1252338.94031008,0.65566611289978,"S1_base",346
2742150.85069603,1252338.94031008,0.65566611289978,"S1_base",347
2742151.35069603,1252338.94031008,0.654873549938202,"S1_base",348
2742151.85069603,1252338.94031008,0.646924555301666,"S1_base",349
2742152.35069603,1252338.94031008,0.646924555301666,"S1_base",350
2742152.85069603,1252338.94031008,0.646427154541016,"S1_base",351
2742153.35069603,1252338.94031008,0.640521943569183,"S1_base",352
2742153.85069603,1252338.94031008,0.642839312553406,"S1_base",353
2742154.35069603,1252338.94031008,0.639055788516998,"S1_base",354
2742154.85069603,1252338.94031008,0.639055788516998,"S1_base",355
2742155.35069603,1252338.94031008,0.628882229328156,"S1_base",356
2742155.85069603,1252338.94031008,0.607305943965912,"S1_base",357
2742156.35069603,1252338.94031008,0.607305943965912,"S1_base",358
2742156.85069603,1252338.94031008,0.598275244235992,"S1_base",359
2742157.35069603,1252338.94031008,0.596498191356659,"S1_base",360
2742138.85069603,1252338.44031008,0.62675929069519,"S1_base",361
2742139.35069603,1252338.44031008,0.639828324317932,"S1_base",362
2742139.85069603,1252338.44031008,0.641695618629456,"S1_base",363
2742140.35069603,1252338.44031008,0.644309103488922,"S1_base",364
2742140.85069603,1252338.44031008,0.644309103488922,"S1_base",365
2742141.35069603,1252338.44031008,0.660165250301361,"S1_base",366
2742141.85069603,1252338.44031008,0.660165250301361,"S1_base",367
2742142.35069603,1252338.44031008,0.660165250301361,"S1_base",368
2742142.85069603,1252338.44031008,0.666197657585144,"S1_base",369
2742143.35069603,1252338.44031008,0.666095495223999,"S1_base",370
2742143.85069603,1252338.44031008,0.662645816802979,"S1_base",371
2742144.35069603,1252338.44031008,0.666785001754761,"S1_base",372
2742144.85069603,1252338.44031008,0.666785001754761,"S1_base",373
2742145.35069603,1252338.44031008,0.668088436126709,"S1_base",374
2742145.85069603,1252338.44031008,0.668088436126709,"S1_base",375
2742146.35069603,1252338.44031008,0.667164206504822,"S1_base",376
2742146.85069603,1252338.44031008,0.667324244976044,"S1_base",377
2742147.35069603,1252338.44031008,0.661053955554962,"S1_base",378
2742147.85069603,1252338.44031008,0.66048538684845,"S1_base",379
2742148.35069603,1252338.44031008,0.659248650074005,"S1_base",380
2742148.85069603,1252338.44031008,0.659248650074005,"S1_base",381
2742149.35069603,1252338.44031008,0.658311665058136,"S1_base",382
2742149.85069603,1252338.44031008,0.657109558582306,"S1_base",383
2742150.35069603,1252338.44031008,0.655874729156494,"S1_base",384
2742150.85069603,1252338.44031008,0.655874729156494,"S1_base",385
2742151.35069603,1252338.44031008,0.65566611289978,"S1_base",386
2742151.85069603,1252338.44031008,0.646427154541016,"S1_base",387
2742152.35069603,1252338.44031008,0.646427154541016,"S1_base",388
2742152.85069603,1252338.44031008,0.646427154541016,"S1_base",389
2742153.35069603,1252338.44031008,0.640521943569183,"S1_base",390
2742153.85069603,1252338.44031008,0.640521943569183,"S1_base",391
2742154.35069603,1252338.44031008,0.639055788516998,"S1_base",392
2742154.85069603,1252338.44031008,0.632519483566284,"S1_base",393
2742155.35069603,1252338.44031008,0.609346508979797,"S1_base",394
2742155.85069603,1252338.44031008,0.609346508979797,"S1_base",395
2742156.35069603,1252338.44031008,0.607305943965912,"S1_base",396
2742156.85069603,1252338.44031008,0.596498191356659,"S1_base",397
2742157.35069603,1252338.44031008,0.596498191356659,"S1_base",398
2742138.35069603,1252337.94031008,0.596871137619019,"S1_base",399
2742138.85069603,1252337.94031008,0.636353313922882,"S1_base",400
2742139.35069603,1252337.94031008,0.641695618629456,"S1_base",401
2742139.85069603,1252337.94031008,0.643082737922668,"S1_base",402
2742140.35069603,1252337.94031008,0.647013187408447,"S1_base",403
2742140.85069603,1252337.94031008,0.644309103488922,"S1_base",404
2742141.35069603,1252337.94031008,0.660165250301361,"S1_base",405
2742141.85069603,1252337.94031008,0.660165250301361,"S1_base",406
2742142.35069603,1252337.94031008,0.657817780971527,"S1_base",407
2742142.85069603,1252337.94031008,0.666139483451843,"S1_base",408
2742143.35069603,1252337.94031008,0.666095495223999,"S1_base",409
2742143.85069603,1252337.94031008,0.662645816802979,"S1_base",410
2742144.35069603,1252337.94031008,0.662645816802979,"S1_base",411
2742144.85069603,1252337.94031008,0.665740847587585,"S1_base",412
2742145.35069603,1252337.94031008,0.665740847587585,"S1_base",413
2742145.85069603,1252337.94031008,0.668088436126709,"S1_base",414
2742146.35069603,1252337.94031008,0.667164206504822,"S1_base",415
2742146.85069603,1252337.94031008,0.667164206504822,"S1_base",416
2742147.35069603,1252337.94031008,0.661053955554962,"S1_base",417
2742147.85069603,1252337.94031008,0.661053955554962,"S1_base",418
2742148.35069603,1252337.94031008,0.660037636756897,"S1_base",419
2742148.85069603,1252337.94031008,0.660037636756897,"S1_base",420
2742149.35069603,1252337.94031008,0.659248650074005,"S1_base",421
2742149.85069603,1252337.94031008,0.656318783760071,"S1_base",422
2742150.35069603,1252337.94031008,0.656318783760071,"S1_base",423
2742150.85069603,1252337.94031008,0.655874729156494,"S1_base",424
2742151.35069603,1252337.94031008,0.651919007301331,"S1_base",425
2742151.85069603,1252337.94031008,0.647857666015625,"S1_base",426
2742152.35069603,1252337.94031008,0.647857666015625,"S1_base",427
2742152.85069603,1252337.94031008,0.64220529794693,"S1_base",428
2742153.35069603,1252337.94031008,0.64220529794693,"S1_base",429
2742153.85069603,1252337.94031008,0.64220529794693,"S1_base",430
2742154.35069603,1252337.94031008,0.632519483566284,"S1_base",431
2742154.85069603,1252337.94031008,0.632519483566284,"S1_base",432
2742155.35069603,1252337.94031008,0.632519483566284,"S1_base",433
2742155.85069603,1252337.94031008,0.598061382770538,"S1_base",434
2742156.35069603,1252337.94031008,0.598061382770538,"S1_base",435
2742156.85069603,1252337.94031008,0.597824275493622,"S1_base",436
