"x","y","k_index","study_area","ID"
2735043.438,1129610.000875,0.554835677146912,"M1_pers",80
2735043.938,1129610.000875,0.536194086074829,"M1_pers",81
2735044.438,1129610.000875,0.502799689769745,"M1_pers",82
2735044.938,1129610.000875,0.500927627086639,"M1_pers",83
2735045.438,1129610.000875,0.499112069606781,"M1_pers",84
2735045.938,1129610.000875,0.493599355220795,"M1_pers",85
2735046.438,1129610.000875,0.499112069606781,"M1_pers",86
2735046.938,1129610.000875,0.493339389562607,"M1_pers",87
2735038.938,1129609.500875,0.604971051216125,"M1_pers",88
2735039.438,1129609.500875,0.604971051216125,"M1_pers",89
2735039.938,1129609.500875,0.603507578372955,"M1_pers",90
2735040.438,1129609.500875,0.603507578372955,"M1_pers",91
2735040.938,1129609.500875,0.603507578372955,"M1_pers",92
2735041.438,1129609.500875,0.592851936817169,"M1_pers",93
2735041.938,1129609.500875,0.591359198093414,"M1_pers",94
2735042.438,1129609.500875,0.575542211532593,"M1_pers",95
2735042.938,1129609.500875,0.561291694641113,"M1_pers",96
2735043.438,1129609.500875,0.541553676128387,"M1_pers",97
2735043.938,1129609.500875,0.534137427806854,"M1_pers",98
2735044.438,1129609.500875,0.501065373420715,"M1_pers",99
2735044.938,1129609.500875,0.500927627086639,"M1_pers",100
2735045.438,1129609.500875,0.499768525362015,"M1_pers",101
2735045.938,1129609.500875,0.499768525362015,"M1_pers",102
2735046.438,1129609.500875,0.493995815515518,"M1_pers",103
2735046.938,1129609.500875,0.493339389562607,"M1_pers",104
2735047.438,1129609.500875,0.491946130990982,"M1_pers",105
2735047.938,1129609.500875,0.48713943362236,"M1_pers",106
2735039.438,1129609.000875,0.603570699691772,"M1_pers",107
2735039.938,1129609.000875,0.603570699691772,"M1_pers",108
2735040.438,1129609.000875,0.602360725402832,"M1_pers",109
2735040.938,1129609.000875,0.602360725402832,"M1_pers",110
2735041.438,1129609.000875,0.592524945735931,"M1_pers",111
2735041.938,1129609.000875,0.592524945735931,"M1_pers",112
2735042.438,1129609.000875,0.587531089782715,"M1_pers",113
2735042.938,1129609.000875,0.541553676128387,"M1_pers",114
2735043.438,1129609.000875,0.541553676128387,"M1_pers",115
2735043.938,1129609.000875,0.504010200500488,"M1_pers",116
2735044.438,1129609.000875,0.504010200500488,"M1_pers",117
2735044.938,1129609.000875,0.499050259590149,"M1_pers",118
2735045.438,1129609.000875,0.49583238363266,"M1_pers",119
2735045.938,1129609.000875,0.49466735124588,"M1_pers",120
2735046.438,1129609.000875,0.48934206366539,"M1_pers",121
2735046.938,1129609.000875,0.489900648593903,"M1_pers",122
2735047.438,1129609.000875,0.490957915782928,"M1_pers",123
2735047.938,1129609.000875,0.48713943362236,"M1_pers",124
2735048.438,1129609.000875,0.486972540616989,"M1_pers",125
2735048.938,1129609.000875,0.483460605144501,"M1_pers",126
2735039.438,1129608.500875,0.602360725402832,"M1_pers",127
2735039.938,1129608.500875,0.602360725402832,"M1_pers",128
2735040.438,1129608.500875,0.602360725402832,"M1_pers",129
2735040.938,1129608.500875,0.604948759078979,"M1_pers",130
2735041.438,1129608.500875,0.592524945735931,"M1_pers",131
2735041.938,1129608.500875,0.591418325901031,"M1_pers",132
2735042.438,1129608.500875,0.560837090015411,"M1_pers",133
2735042.938,1129608.500875,0.529490411281586,"M1_pers",134
2735043.438,1129608.500875,0.488540232181549,"M1_pers",135
2735043.938,1129608.500875,0.498999267816544,"M1_pers",136
2735044.438,1129608.500875,0.498838096857071,"M1_pers",137
2735044.938,1129608.500875,0.499707043170929,"M1_pers",138
2735045.438,1129608.500875,0.492580771446228,"M1_pers",139
2735045.938,1129608.500875,0.492580771446228,"M1_pers",140
2735046.438,1129608.500875,0.489900648593903,"M1_pers",141
2735046.938,1129608.500875,0.491302102804184,"M1_pers",142
2735047.438,1129608.500875,0.493995815515518,"M1_pers",143
2735047.938,1129608.500875,0.48713943362236,"M1_pers",144
2735048.438,1129608.500875,0.48713943362236,"M1_pers",145
2735048.938,1129608.500875,0.482281297445297,"M1_pers",146
2735049.438,1129608.500875,0.483766436576843,"M1_pers",147
2735039.938,1129608.000875,0.603892862796783,"M1_pers",148
2735040.438,1129608.000875,0.604948759078979,"M1_pers",149
2735040.938,1129608.000875,0.602826118469238,"M1_pers",150
2735041.438,1129608.000875,0.594604790210724,"M1_pers",151
2735041.938,1129608.000875,0.543639838695526,"M1_pers",152
2735042.438,1129608.000875,0.543639838695526,"M1_pers",153
2735042.938,1129608.000875,0.488540232181549,"M1_pers",154
2735043.438,1129608.000875,0.488540232181549,"M1_pers",155
2735043.938,1129608.000875,0.498999267816544,"M1_pers",156
2735044.438,1129608.000875,0.497393518686295,"M1_pers",157
2735044.938,1129608.000875,0.498770356178284,"M1_pers",158
2735045.438,1129608.000875,0.496260434389114,"M1_pers",159
2735045.938,1129608.000875,0.499586403369904,"M1_pers",160
2735046.438,1129608.000875,0.499586403369904,"M1_pers",161
2735046.938,1129608.000875,0.493489444255829,"M1_pers",162
2735047.438,1129608.000875,0.495589405298233,"M1_pers",163
2735047.938,1129608.000875,0.487250506877899,"M1_pers",164
2735048.438,1129608.000875,0.486580818891525,"M1_pers",165
2735048.938,1129608.000875,0.482500404119492,"M1_pers",166
2735049.438,1129608.000875,0.483766436576843,"M1_pers",167
2735049.938,1129608.000875,0.484868884086609,"M1_pers",168
2735050.438,1129608.000875,0.488849103450775,"M1_pers",169
2735039.938,1129607.500875,0.604032695293427,"M1_pers",170
2735040.438,1129607.500875,0.604948759078979,"M1_pers",171
2735040.938,1129607.500875,0.604948759078979,"M1_pers",172
2735041.438,1129607.500875,0.594604790210724,"M1_pers",173
2735041.938,1129607.500875,0.47971972823143,"M1_pers",174
2735042.438,1129607.500875,0.481832176446915,"M1_pers",175
2735042.938,1129607.500875,0.481832176446915,"M1_pers",176
2735043.438,1129607.500875,0.489700645208359,"M1_pers",177
2735043.938,1129607.500875,0.494113802909851,"M1_pers",178
2735044.438,1129607.500875,0.499459594488144,"M1_pers",179
2735044.938,1129607.500875,0.49932187795639,"M1_pers",180
2735045.438,1129607.500875,0.498850882053375,"M1_pers",181
2735045.938,1129607.500875,0.499586403369904,"M1_pers",182
2735046.438,1129607.500875,0.493489444255829,"M1_pers",183
2735046.938,1129607.500875,0.493489444255829,"M1_pers",184
2735047.438,1129607.500875,0.494581818580627,"M1_pers",185
2735047.938,1129607.500875,0.488995939493179,"M1_pers",186
2735048.438,1129607.500875,0.483755201101303,"M1_pers",187
2735048.938,1129607.500875,0.483460605144501,"M1_pers",188
2735049.438,1129607.500875,0.484868884086609,"M1_pers",189
2735049.938,1129607.500875,0.484868884086609,"M1_pers",190
2735050.438,1129607.500875,0.488849103450775,"M1_pers",191
2735050.938,1129607.500875,0.488985598087311,"M1_pers",192
2735051.438,1129607.500875,0.486669063568115,"M1_pers",193
2735040.438,1129607.000875,0.604948759078979,"M1_pers",194
2735040.938,1129607.000875,0.561009109020233,"M1_pers",195
2735041.438,1129607.000875,0.487439036369324,"M1_pers",196
2735041.938,1129607.000875,0.47971972823143,"M1_pers",197
2735042.438,1129607.000875,0.479115724563599,"M1_pers",198
2735042.938,1129607.000875,0.479115724563599,"M1_pers",199
2735043.438,1129607.000875,0.488909333944321,"M1_pers",200
2735043.938,1129607.000875,0.495439141988754,"M1_pers",201
2735044.438,1129607.000875,0.495439141988754,"M1_pers",202
2735044.938,1129607.000875,0.496427327394485,"M1_pers",203
2735045.438,1129607.000875,0.499050259590149,"M1_pers",204
2735045.938,1129607.000875,0.492749989032745,"M1_pers",205
2735046.438,1129607.000875,0.492749989032745,"M1_pers",206
2735046.938,1129607.000875,0.492650121450424,"M1_pers",207
2735047.438,1129607.000875,0.486804634332657,"M1_pers",208
2735047.938,1129607.000875,0.488035649061203,"M1_pers",209
2735048.438,1129607.000875,0.483887284994125,"M1_pers",210
2735048.938,1129607.000875,0.483755201101303,"M1_pers",211
2735049.438,1129607.000875,0.484868884086609,"M1_pers",212
2735049.938,1129607.000875,0.488849103450775,"M1_pers",213
2735050.438,1129607.000875,0.488849103450775,"M1_pers",214
2735050.938,1129607.000875,0.486669063568115,"M1_pers",215
2735051.438,1129607.000875,0.486669063568115,"M1_pers",216
2735051.938,1129607.000875,0.484868884086609,"M1_pers",217
2735052.438,1129607.000875,0.484868884086609,"M1_pers",218
2735040.938,1129606.500875,0.561009109020233,"M1_pers",219
2735041.438,1129606.500875,0.480330526828766,"M1_pers",220
2735041.938,1129606.500875,0.47971972823143,"M1_pers",221
2735042.438,1129606.500875,0.47971972823143,"M1_pers",222
2735042.938,1129606.500875,0.488221913576126,"M1_pers",223
2735043.438,1129606.500875,0.491222858428955,"M1_pers",224
2735043.938,1129606.500875,0.491222858428955,"M1_pers",225
2735044.438,1129606.500875,0.49166676402092,"M1_pers",226
2735044.938,1129606.500875,0.485186815261841,"M1_pers",227
2735045.438,1129606.500875,0.485186815261841,"M1_pers",228
2735045.938,1129606.500875,0.485186815261841,"M1_pers",229
2735046.438,1129606.500875,0.486900240182877,"M1_pers",230
2735046.938,1129606.500875,0.486804634332657,"M1_pers",231
2735047.438,1129606.500875,0.487250506877899,"M1_pers",232
2735047.938,1129606.500875,0.485869497060776,"M1_pers",233
2735048.438,1129606.500875,0.485869497060776,"M1_pers",234
2735048.938,1129606.500875,0.482966274023056,"M1_pers",235
2735049.438,1129606.500875,0.484868884086609,"M1_pers",236
2735049.938,1129606.500875,0.484868884086609,"M1_pers",237
2735050.438,1129606.500875,0.484868884086609,"M1_pers",238
2735050.938,1129606.500875,0.484868884086609,"M1_pers",239
2735051.438,1129606.500875,0.482966274023056,"M1_pers",240
2735051.938,1129606.500875,0.483751237392426,"M1_pers",241
2735052.438,1129606.500875,0.483755201101303,"M1_pers",242
2735052.938,1129606.500875,0.483460605144501,"M1_pers",243
2735053.438,1129606.500875,0.48785537481308,"M1_pers",244
2735040.438,1129606.000875,0.488540232181549,"M1_pers",245
2735040.938,1129606.000875,0.488540232181549,"M1_pers",246
2735041.438,1129606.000875,0.480330526828766,"M1_pers",247
2735041.938,1129606.000875,0.47971972823143,"M1_pers",248
2735042.438,1129606.000875,0.47971972823143,"M1_pers",249
2735042.938,1129606.000875,0.488221913576126,"M1_pers",250
2735043.438,1129606.000875,0.490344643592834,"M1_pers",251
2735043.938,1129606.000875,0.491055935621262,"M1_pers",252
2735044.438,1129606.000875,0.490627884864807,"M1_pers",253
2735044.938,1129606.000875,0.486180156469345,"M1_pers",254
2735045.438,1129606.000875,0.485446244478226,"M1_pers",255
2735045.938,1129606.000875,0.48653918504715,"M1_pers",256
2735046.438,1129606.000875,0.486900240182877,"M1_pers",257
2735046.938,1129606.000875,0.48653918504715,"M1_pers",258
2735047.438,1129606.000875,0.483755201101303,"M1_pers",259
2735047.938,1129606.000875,0.483755201101303,"M1_pers",260
2735048.438,1129606.000875,0.482966274023056,"M1_pers",261
2735048.938,1129606.000875,0.482047080993652,"M1_pers",262
2735049.438,1129606.000875,0.484868884086609,"M1_pers",263
2735049.938,1129606.000875,0.484868884086609,"M1_pers",264
2735050.438,1129606.000875,0.484868884086609,"M1_pers",265
2735050.938,1129606.000875,0.482966274023056,"M1_pers",266
2735051.438,1129606.000875,0.482966274023056,"M1_pers",267
2735051.938,1129606.000875,0.483755201101303,"M1_pers",268
2735052.438,1129606.000875,0.487105220556259,"M1_pers",269
2735052.938,1129606.000875,0.487611562013626,"M1_pers",270
2735053.438,1129606.000875,0.48785537481308,"M1_pers",271
2735053.938,1129606.000875,0.500116050243378,"M1_pers",272
2735054.438,1129606.000875,0.554365336894989,"M1_pers",273
2735040.438,1129605.500875,0.489160001277924,"M1_pers",274
2735040.938,1129605.500875,0.489160001277924,"M1_pers",275
2735041.438,1129605.500875,0.480594456195831,"M1_pers",276
2735041.938,1129605.500875,0.47971972823143,"M1_pers",277
2735042.438,1129605.500875,0.47971972823143,"M1_pers",278
2735042.938,1129605.500875,0.488305300474167,"M1_pers",279
2735043.438,1129605.500875,0.490344643592834,"M1_pers",280
2735043.938,1129605.500875,0.490344643592834,"M1_pers",281
2735044.438,1129605.500875,0.484846562147141,"M1_pers",282
2735044.938,1129605.500875,0.486180156469345,"M1_pers",283
2735045.438,1129605.500875,0.486900240182877,"M1_pers",284
2735045.938,1129605.500875,0.48653918504715,"M1_pers",285
2735046.438,1129605.500875,0.483755201101303,"M1_pers",286
2735046.938,1129605.500875,0.483755201101303,"M1_pers",287
2735047.438,1129605.500875,0.483755201101303,"M1_pers",288
2735047.938,1129605.500875,0.483755201101303,"M1_pers",289
2735048.438,1129605.500875,0.482966274023056,"M1_pers",290
2735048.938,1129605.500875,0.482966274023056,"M1_pers",291
2735049.438,1129605.500875,0.484868884086609,"M1_pers",292
2735049.938,1129605.500875,0.484868884086609,"M1_pers",293
2735050.438,1129605.500875,0.483766436576843,"M1_pers",294
2735050.938,1129605.500875,0.482281297445297,"M1_pers",295
2735051.438,1129605.500875,0.48653918504715,"M1_pers",296
2735051.938,1129605.500875,0.486385136842728,"M1_pers",297
2735052.438,1129605.500875,0.487105220556259,"M1_pers",298
2735052.938,1129605.500875,0.486780405044556,"M1_pers",299
2735053.438,1129605.500875,0.500116050243378,"M1_pers",300
2735053.938,1129605.500875,0.492365658283234,"M1_pers",301
2735054.438,1129605.500875,0.541553676128387,"M1_pers",302
2735054.938,1129605.500875,0.541553676128387,"M1_pers",303
2735055.438,1129605.500875,0.561481535434723,"M1_pers",304
2735039.938,1129605.000875,0.54430890083313,"M1_pers",305
2735040.438,1129605.000875,0.489160001277924,"M1_pers",306
2735040.938,1129605.000875,0.487278938293457,"M1_pers",307
2735041.438,1129605.000875,0.480594456195831,"M1_pers",308
2735041.938,1129605.000875,0.479608654975891,"M1_pers",309
2735042.438,1129605.000875,0.47971972823143,"M1_pers",310
2735042.938,1129605.000875,0.488305300474167,"M1_pers",311
2735043.438,1129605.000875,0.490344643592834,"M1_pers",312
2735043.938,1129605.000875,0.490344643592834,"M1_pers",313
2735044.438,1129605.000875,0.48458656668663,"M1_pers",314
2735044.938,1129605.000875,0.48653918504715,"M1_pers",315
2735045.438,1129605.000875,0.48653918504715,"M1_pers",316
2735045.938,1129605.000875,0.483755201101303,"M1_pers",317
2735046.438,1129605.000875,0.483755201101303,"M1_pers",318
2735046.938,1129605.000875,0.483460605144501,"M1_pers",319
2735047.438,1129605.000875,0.482500404119492,"M1_pers",320
2735047.938,1129605.000875,0.482281297445297,"M1_pers",321
2735048.438,1129605.000875,0.482966274023056,"M1_pers",322
2735048.938,1129605.000875,0.484868884086609,"M1_pers",323
2735049.438,1129605.000875,0.484868884086609,"M1_pers",324
2735049.938,1129605.000875,0.483766436576843,"M1_pers",325
2735050.438,1129605.000875,0.483460605144501,"M1_pers",326
2735050.938,1129605.000875,0.485869497060776,"M1_pers",327
2735051.438,1129605.000875,0.48653918504715,"M1_pers",328
2735051.938,1129605.000875,0.486385136842728,"M1_pers",329
2735052.438,1129605.000875,0.486385136842728,"M1_pers",330
2735052.938,1129605.000875,0.489733636379242,"M1_pers",331
2735053.438,1129605.000875,0.489733636379242,"M1_pers",332
2735053.938,1129605.000875,0.544666290283203,"M1_pers",333
2735054.438,1129605.000875,0.544666290283203,"M1_pers",334
2735054.938,1129605.000875,0.561481535434723,"M1_pers",335
2735055.438,1129605.000875,0.573895514011383,"M1_pers",336
2735055.938,1129605.000875,0.567173480987549,"M1_pers",337
2735056.438,1129605.000875,0.567173480987549,"M1_pers",338
2735039.938,1129604.500875,0.53505665063858,"M1_pers",339
2735040.438,1129604.500875,0.488421946763992,"M1_pers",340
2735040.938,1129604.500875,0.487278938293457,"M1_pers",341
2735041.438,1129604.500875,0.483860373497009,"M1_pers",342
2735041.938,1129604.500875,0.480330526828766,"M1_pers",343
2735042.438,1129604.500875,0.47971972823143,"M1_pers",344
2735042.938,1129604.500875,0.487757682800293,"M1_pers",345
2735043.438,1129604.500875,0.490344643592834,"M1_pers",346
2735043.938,1129604.500875,0.49039089679718,"M1_pers",347
2735044.438,1129604.500875,0.48458656668663,"M1_pers",348
2735044.938,1129604.500875,0.486180156469345,"M1_pers",349
2735045.438,1129604.500875,0.48653918504715,"M1_pers",350
2735045.938,1129604.500875,0.483460605144501,"M1_pers",351
2735046.438,1129604.500875,0.483887284994125,"M1_pers",352
2735046.938,1129604.500875,0.482500404119492,"M1_pers",353
2735047.438,1129604.500875,0.482281297445297,"M1_pers",354
2735047.938,1129604.500875,0.482500404119492,"M1_pers",355
2735048.438,1129604.500875,0.483751237392426,"M1_pers",356
2735048.938,1129604.500875,0.483766436576843,"M1_pers",357
2735049.438,1129604.500875,0.482500404119492,"M1_pers",358
2735049.938,1129604.500875,0.483460605144501,"M1_pers",359
2735050.438,1129604.500875,0.485869497060776,"M1_pers",360
2735050.938,1129604.500875,0.48653918504715,"M1_pers",361
2735051.438,1129604.500875,0.491055935621262,"M1_pers",362
2735051.938,1129604.500875,0.491055935621262,"M1_pers",363
2735052.438,1129604.500875,0.488540232181549,"M1_pers",364
2735052.938,1129604.500875,0.489014267921448,"M1_pers",365
2735053.438,1129604.500875,0.488631635904312,"M1_pers",366
2735053.938,1129604.500875,0.529490411281586,"M1_pers",367
2735054.438,1129604.500875,0.562004506587982,"M1_pers",368
2735054.938,1129604.500875,0.594436049461365,"M1_pers",369
2735055.438,1129604.500875,0.596790254116058,"M1_pers",370
2735055.938,1129604.500875,0.596790254116058,"M1_pers",371
2735056.438,1129604.500875,0.591359198093414,"M1_pers",372
2735056.938,1129604.500875,0.602746248245239,"M1_pers",373
2735057.438,1129604.500875,0.604446709156036,"M1_pers",374
2735039.938,1129604.000875,0.48954564332962,"M1_pers",375
2735040.438,1129604.000875,0.484130948781967,"M1_pers",376
2735040.938,1129604.000875,0.481672614812851,"M1_pers",377
2735041.438,1129604.000875,0.481672614812851,"M1_pers",378
2735041.938,1129604.000875,0.47971972823143,"M1_pers",379
2735042.438,1129604.000875,0.487023264169693,"M1_pers",380
2735042.938,1129604.000875,0.488012760877609,"M1_pers",381
2735043.438,1129604.000875,0.49003878235817,"M1_pers",382
2735043.938,1129604.000875,0.490344643592834,"M1_pers",383
2735044.438,1129604.000875,0.48458656668663,"M1_pers",384
2735044.938,1129604.000875,0.486180156469345,"M1_pers",385
2735045.438,1129604.000875,0.48653918504715,"M1_pers",386
2735045.938,1129604.000875,0.485869497060776,"M1_pers",387
2735046.438,1129604.000875,0.483887284994125,"M1_pers",388
2735046.938,1129604.000875,0.483460605144501,"M1_pers",389
2735047.438,1129604.000875,0.483460605144501,"M1_pers",390
2735047.938,1129604.000875,0.483460605144501,"M1_pers",391
2735048.438,1129604.000875,0.483460605144501,"M1_pers",392
2735048.938,1129604.000875,0.483460605144501,"M1_pers",393
2735049.438,1129604.000875,0.483460605144501,"M1_pers",394
2735049.938,1129604.000875,0.483460605144501,"M1_pers",395
2735050.438,1129604.000875,0.485869497060776,"M1_pers",396
2735050.938,1129604.000875,0.484846562147141,"M1_pers",397
2735051.438,1129604.000875,0.49110221862793,"M1_pers",398
2735051.938,1129604.000875,0.481832176446915,"M1_pers",399
2735052.438,1129604.000875,0.487439036369324,"M1_pers",400
2735052.938,1129604.000875,0.488540232181549,"M1_pers",401
2735053.438,1129604.000875,0.539813220500946,"M1_pers",402
2735053.938,1129604.000875,0.562262713909149,"M1_pers",403
2735054.438,1129604.000875,0.574626684188843,"M1_pers",404
2735054.938,1129604.000875,0.604625582695007,"M1_pers",405
2735055.438,1129604.000875,0.604446709156036,"M1_pers",406
2735055.938,1129604.000875,0.604916334152222,"M1_pers",407
2735056.438,1129604.000875,0.601822018623352,"M1_pers",408
2735056.938,1129604.000875,0.604971051216125,"M1_pers",409
2735057.438,1129604.000875,0.604446709156036,"M1_pers",410
2735057.938,1129604.000875,0.602265954017639,"M1_pers",411
2735039.938,1129603.500875,0.488540232181549,"M1_pers",412
2735040.438,1129603.500875,0.484130948781967,"M1_pers",413
2735040.938,1129603.500875,0.480936676263809,"M1_pers",414
2735041.438,1129603.500875,0.480330526828766,"M1_pers",415
2735041.938,1129603.500875,0.47971972823143,"M1_pers",416
2735042.438,1129603.500875,0.481570422649384,"M1_pers",417
2735042.938,1129603.500875,0.488012760877609,"M1_pers",418
2735043.438,1129603.500875,0.490176528692245,"M1_pers",419
2735043.938,1129603.500875,0.490344643592834,"M1_pers",420
2735044.438,1129603.500875,0.485446244478226,"M1_pers",421
2735044.938,1129603.500875,0.486180156469345,"M1_pers",422
2735045.438,1129603.500875,0.48653918504715,"M1_pers",423
2735045.938,1129603.500875,0.485869497060776,"M1_pers",424
2735046.438,1129603.500875,0.48653918504715,"M1_pers",425
2735046.938,1129603.500875,0.483755201101303,"M1_pers",426
2735047.438,1129603.500875,0.483755201101303,"M1_pers",427
2735047.938,1129603.500875,0.484807521104813,"M1_pers",428
2735048.438,1129603.500875,0.483755201101303,"M1_pers",429
2735048.938,1129603.500875,0.485869497060776,"M1_pers",430
2735049.438,1129603.500875,0.485869497060776,"M1_pers",431
2735049.938,1129603.500875,0.48653918504715,"M1_pers",432
2735050.438,1129603.500875,0.48653918504715,"M1_pers",433
2735050.938,1129603.500875,0.48458656668663,"M1_pers",434
2735051.438,1129603.500875,0.481672614812851,"M1_pers",435
2735051.938,1129603.500875,0.481672614812851,"M1_pers",436
2735052.438,1129603.500875,0.513524293899536,"M1_pers",437
2735052.938,1129603.500875,0.513524293899536,"M1_pers",438
2735053.438,1129603.500875,0.54479455947876,"M1_pers",439
2735053.938,1129603.500875,0.604625582695007,"M1_pers",440
2735054.438,1129603.500875,0.604625582695007,"M1_pers",441
2735054.938,1129603.500875,0.598236382007599,"M1_pers",442
2735055.438,1129603.500875,0.603247046470642,"M1_pers",443
2735055.938,1129603.500875,0.603247046470642,"M1_pers",444
2735056.438,1129603.500875,0.604971051216125,"M1_pers",445
2735056.938,1129603.500875,0.602881610393524,"M1_pers",446
2735057.438,1129603.500875,0.603247046470642,"M1_pers",447
2735057.938,1129603.500875,0.603247046470642,"M1_pers",448
2735039.438,1129603.000875,0.488631635904312,"M1_pers",449
2735039.938,1129603.000875,0.484848588705063,"M1_pers",450
2735040.438,1129603.000875,0.483759194612503,"M1_pers",451
2735040.938,1129603.000875,0.480594456195831,"M1_pers",452
2735041.438,1129603.000875,0.479115724563599,"M1_pers",453
2735041.938,1129603.000875,0.479115724563599,"M1_pers",454
2735042.438,1129603.000875,0.488012760877609,"M1_pers",455
2735042.938,1129603.000875,0.488012760877609,"M1_pers",456
2735043.438,1129603.000875,0.490344643592834,"M1_pers",457
2735043.938,1129603.000875,0.490344643592834,"M1_pers",458
2735044.438,1129603.000875,0.48458656668663,"M1_pers",459
2735044.938,1129603.000875,0.486900240182877,"M1_pers",460
2735045.438,1129603.000875,0.486900240182877,"M1_pers",461
2735045.938,1129603.000875,0.48653918504715,"M1_pers",462
2735046.438,1129603.000875,0.484807521104813,"M1_pers",463
2735046.938,1129603.000875,0.484807521104813,"M1_pers",464
2735047.438,1129603.000875,0.48653918504715,"M1_pers",465
