gl5-01,,2728892.753,1170387.007,1144.341
gl5-02,,2728890.032,1170387.063,1144.441
gl5-03,,2728888.154,1170387.293,1144.508
gl5-04,,2728885.663,1170371.933,1148.079
gl5-05,,2728884.638,1170372.897,1144.412
gl5-06,,2728883.182,1170373.250,1144.454
gl5-07,,2728761.360,1170326.232,1148.827
gl5-08,,2728760.321,1170326.768,1148.801
gl5-09,,2728759.408,1170328.680,1149.014
gl5-10,,2728753.806,1170304.289,1149.151
gl5-11,,2728752.901,1170303.499,1149.280
gl5-12,,2728750.883,1170303.562,1149.435
