GL4-1,,2734020.189,1174905.091,823.118
GL4-2,,2734017.939,1174905.248,823.090
GL4-3,,2734016.032,1174904.911,823.297
GL4-4,,2734024.045,1174879.536,822.950
GL4-5,,2734022.121,1174879.592,823.143
GL4-6,,2734020.888,1174879.421,823.263
GL4-7,,2734033.576,1174835.478,824.264
GL4-8,,2734030.540,1174835.492,824.472
GL4-9,,2734027.208,1174834.978,824.488
GL4-10,,2734049.997,1174794.122,824.883
GL4-11,,2734052.532,1174795.678,824.787
GL4-12,,2734054.914,1174797.358,824.649
