GL1-1,,2735243.729,1180522.417,707.595
GL1-2,,2735246.433,1180523.339,707.505
GL1-3,,2735248.432,1180524.176,707.537
GL1-4,,2735258.670,1180488.861,707.719
GL1-5,,2735260.913,1180489.709,707.699
GL1-6,,2735262.993,1180489.925,707.722
GL1-7,,2735316.334,1180419.489,708.713
GL1-8,,2735317.244,1180421.737,708.714
GL1-9,,2735319.698,1180423.025,708.968
GL1-10,,2735334.931,1180405.092,709.107
GL1-11,,2735336.819,1180407.799,708.948
GL1-12,,2735341.645,1180406.044,709.027
