1,,2773058.967,1185658.432,1398.494
2,,2773060.541,1185658.536,1398.577
3,,2773062.092,1185658.309,1398.551
4,,2773063.333,1185646.883,1398.754
5,,2773063.811,1185647.147,1398.750
6,,2773064.408,1185647.677,1398.935
7,,2773066.053,1185638.238,1399.476
8,,2773068.303,1185638.873,1399.181
9,,2773068.977,1185639.551,1399.342
10,,2773071.054,1185632.662,1399.656
11,,2773071.878,1185633.424,1399.671
12,,2773072.626,1185633.592,1399.847
