VR4-1,,2732757.807,1181515.727,699.920
VR4-2,,2732758.876,1181519.942,699.974
VR4-3,,2732761.335,1181523.396,700.611
VR4-4,,2732711.876,1181543.955,700.045
VR4-5,,2732712.822,1181544.879,700.101
VR4-6,,2732713.950,1181546.197,700.597
VR4-7,,2732664.311,1181571.285,700.643
VR4-8,,2732666.024,1181573.860,700.823
VR4-9,,2732667.086,1181575.140,701.101
VR4-10,,2732614.203,1181608.714,701.403
VR4-11,,2732614.193,1181610.682,701.367
VR4-12,,2732614.926,1181612.486,701.695
