"nse","bias","mae","rmse","r2","index","predictor","model"
-799.947354543603,3.12250368880899,3.12250368880899,3.3547499841616,0.0266574113688782,"k_index","class","hsc"
-7.91477240256579,0.210144147589717,0.309685687817285,0.353926681322284,0.0266574113922072,"k_index","hsi","hsc"
-9.5845422309548,1.06802623019101,1.46069911816854,1.68020511254596,0.000511393674594158,"shannon","class","hsc"
-12.9488855864824,-1.84433331102826,1.8552318493204,1.92883917419712,0.000511393859557095,"shannon","hsi","hsc"
-1.00732524479938,-729.988764044944,729.988764044944,1030.9386635925,0.0727053097026423,"abundance","class","hsc"
-1.01465675497883,-732.901123586163,732.901123586163,1032.8196364007,0.0727053108049053,"abundance","hsi","hsc"
-392.109540896349,3.45344224642697,3.45344224642697,3.67758262018477,0.0727053099427164,"rel_abundance","class","hsc"
-10.8870075016688,0.541082705207694,0.590083268584256,0.639502010987847,0.0727053110449794,"rel_abundance","hsi","hsc"
