SE4_1,,2585008.518,1194441.169,487.067
SE4_2,,2585010.254,1194446.391,487.068
SE4_3,,2585013.044,1194451.821,487.254
SE4_4,,2585051.068,1194426.129,487.203
SE4_5,,2585051.701,1194432.828,487.340
SE4_6,,2585053.348,1194434.870,487.430
SE4_7,,2585084.534,1194416.732,487.335
SE4_8,,2585086.234,1194419.368,487.492
SE4_9,,2585087.587,1194421.525,487.695
SE4_10,,2585103.081,1194409.948,487.496
SE4_11,,2585104.828,1194412.370,487.684
SE4_12,,2585105.896,1194414.851,487.826
