1,,2577981.466,1181946.097,552.012
2,,2577982.018,1181948.604,552.202
3,,2577983.199,1181954.627,552.823
4,,2577930.659,1181975.926,552.167
5,,2577932.460,1181979.857,552.574
6,,2577936.405,1181984.002,552.840
7,,2577903.944,1182002.082,552.430
8,,2577908.744,1182006.709,552.728
9,,2577915.021,1182011.086,552.921
10,,2577873.083,1182053.351,553.060
11,,2577878.747,1182055.724,552.737
12,,2577884.039,1182060.858,553.251
