T1,,2704467.943,1128194.034,735.058
T2,,2704471.079,1128192.933,735.589
T3,,2704473.048,1128193.964,735.802
T4,,2704499.758,1128288.536,737.794
T5,,2704497.004,1128288.073,737.745
T6,,2704494.389,1128287.084,738.079
T7,,2704494.241,1128326.153,738.572
T8,,2704488.913,1128325.873,738.764
T9,,2704488.348,1128360.917,739.294
T10,,2704486.856,1128325.553,738.627
T11,,2704485.172,1128360.619,739.397
T12,,2704481.542,1128359.567,739.509
