1,,2779182.708,1198273.396,831.399
2,,2779181.994,1198271.096,831.552
3,,2779182.300,1198269.231,831.842
4,,2779193.912,1198271.505,831.121
5,,2779193.201,1198269.117,831.444
6,,2779193.191,1198267.261,831.820
7,,2779245.431,1198242.753,832.812
8,,2779244.929,1198240.804,833.060
9,,2779242.354,1198237.924,833.223
10,,2779257.728,1198232.786,833.432
11,,2779257.195,1198229.449,833.609
12,,2779255.123,1198228.793,833.699
