"ox_after","conduct_during","ox_during","turb_before","gaug_during","z","ox_before","temp_during","turb_during","gaug_before","temp_after","pH_during","conduct_after","dist_w","conduct_before","turb_after","gaug_after","pH_after","pH_before","alg_cover","q_during","q_after","q_before","shear_stress","clog_6_class_int","froude","stream_power","temp_before","velocity","clog_3_class_int","wd_m","cat_velocity","sub_type_int","cpom_cover","moos_cover"
0.0548079888484774,0.0522850024782761,0.0482425352292201,0.0430952827160723,0.0386710049131108,0.0384749271599975,0.0381352268866215,0.0374041554727632,0.036942868984749,0.0369079019334969,0.0360595407666364,0.0355469983689199,0.0353503938580261,0.034124838271749,0.0341208511433022,0.0338600035229952,0.0320739836102014,0.0313507466516174,0.0312379392828674,0.0296058666135977,0.0271014018416619,0.024747410801619,0.0236084347296107,0.0220555736203456,0.0217670024151159,0.0214666376395498,0.0207724424573816,0.0192716181099929,0.0192276465436851,0.0163394114360347,0.0162529724907321,0.0073597182068711,0.00361576150909073,-0.000110852741108982,-0.00177323577327941
0.233426251896325,0.100725459870824,0.0811671895930485,0.0684931291385743,0.0646046987919408,0.0377992683021721,0.0355552475387304,0.0346676237220388,0.0343245464976519,0.033693096051122,0.026063070908931,0.0258037645180321,0.0231969584209491,0.0191762516892953,0.0167749891382395,0.0155363880093283,0.0148777317700377,0.0144716199414595,0.0139032364821736,0.0134844173079116,0.011401071076824,0.010152706185829,0.00953358519873415,0.00909734299776574,0.00757844114394127,0.0070302664181622,0.00680728106393388,0.00592667682577225,0.00585710923859679,0.00481277289769261,0.00396461054973553,0.00389476994263214,0.00354792407710917,0.00265751282999757,-7.0100355123521e-06
0.0468066078371657,0.0450213353501764,0.0444230887941033,0.0433806264174935,0.0430840854351103,0.0427048310083761,0.041502242984722,0.0395697857907578,0.0377546146669686,0.0376879882694195,0.0366782199103892,0.0357352151934797,0.0352681218701868,0.0335480086275446,0.0334438957630634,0.0326923942886392,0.0312732101026374,0.0291358676533317,0.0290627375793298,0.0280371496069363,0.0277588985048438,0.027405495494966,0.0267365377477549,0.0258401393782037,0.024138923286347,0.0210092980289646,0.0208439292949964,0.0190016378288744,0.0161819287289208,0.0158936972426506,0.0152961453387162,0.00702841704838118,0.00330537431227287,0.0021295267162713,0.00062002389800489
0.0511868354418497,0.050826016144329,0.0499117243513255,0.0460977518589237,0.0423564744777018,0.0390272900709821,0.0386282507309775,0.0384052808256392,0.0371740245258479,0.0351116505305134,0.0348657962470672,0.0343673838887295,0.0336369822339988,0.0335929693660065,0.0333898459988531,0.0325940831958546,0.030939582886003,0.029611144566971,0.0286577277022407,0.0281012976177755,0.0273950094256926,0.0272514706747825,0.0263265717738299,0.0257440439385319,0.0231216502142645,0.0194565171227035,0.01944326980215,0.0162355984531317,0.0153041891353057,0.0151087185532513,0.0140837278889596,0.00691166325346694,0.00586821064086033,0.00581799517171883,0.00344925128976068
