"dist_w","velocity","cat_velocity","wd_m","alg_cover","moos_cover","cpom_cover","pH_before","pH_during","pH_after","conduct_before","conduct_during","conduct_after","ox_before","ox_during","ox_after","turb_before","turb_during","turb_after","temp_before","temp_during","temp_after","q_before","q_during","q_after","gaug_before","gaug_during","gaug_after","x","y","z","clog_3_class_int","clog_6_class_int","sub_type_int","froude","shear_stress","stream_power"
0.0398657110210019,0.0276076797519681,0.0154513129375286,0.0324372033510087,0.0240935441707224,0.0270490307295568,0.00150501360847125,0.0282173430441193,0.0241790046872501,0.0252455737888197,0.0278682126638503,0.0331371171208298,0.0283242119430213,0.0286660621472547,0.0320606199667509,0.0354713831914405,0.0277890753425471,0.0246528253500306,0.0267089624748374,0.0277002998030866,0.0193148858211715,0.0278107604064625,0.0279934594957113,0.0227106172575875,0.0262879516235069,0.0303893631693616,0.024779275471415,0.0231954691687488,0.0404433151791427,0.0401058461151057,0.0323857451900928,0.0173214840627255,0.0174358887891779,0.0178663249535798,0.0337118678998557,0.0280740399623963,0.0321435183398626
0.0244094794830829,0.0272918013263471,0.0107687679710435,0.0204328715259287,0.0129437506254001,0.0462940242795005,4.02099070126349e-05,0.0271079626004565,0.0129639814989992,0.0261276881455949,0.0267817168255881,0.0325370870413741,0.0275008122113667,0.0192928950891225,0.0177488133033383,0.0249787253397021,0.0140875512175095,0.0273979605093505,0.0196598759534715,0.0340563259301686,0.027566328549779,0.033833991613119,0.0102860705371108,0.0149212766039145,0.0234904105619907,0.0214462163846724,0.017053908297137,0.0209815548130534,0.0595490871863923,0.0732662505754538,0.0828400908116834,0.00608521464060062,0.0141891106159449,0.00685664434506557,0.0425509002801957,0.046614305560983,0.046046337838546
0.0389467250247723,0.0427026223498207,0.0192346862281168,0.0563418677467601,0.0247052565926943,0.00756450330578333,0.0242356672387048,0.0141811668991929,0.0124390357972118,0.0138319388077315,0.0183550771345352,0.0180916826495674,0.0216286358811358,0.0374327388695434,0.0267980072376782,0.0293173971212962,0.0247528370726962,0.0174420755106639,0.0285169464861007,0.017914263723063,0.0181612999747693,0.0182960741909227,0.0266492566795553,0.038745273218125,0.0317251446502878,0.0282715613101226,0.0203442408177629,0.0186734049558789,0.0485406261173096,0.0447205850222872,0.0427155094565363,0.00975708601703541,0.011706785464219,0.00566770835333727,0.046390887622252,0.0516055504625597,0.0435958740099706
0.024058423048759,0.0359284215489705,0.0216438262972447,0.0411158565850329,0.023635814351593,0.00642347759008276,0.0163439488067428,0.0212944695784523,0.0170783494718536,0.0245981238020485,0.0260594155084167,0.0262825384316031,0.0319459540929179,0.0331851429487356,0.0305789258163934,0.0412757189641016,0.0329912702544712,0.0278115941128828,0.0316768759528133,0.0257117026702024,0.0279305643940257,0.0267408509825707,0.0339097487235574,0.0301959428147585,0.0277916269517599,0.0322163267238394,0.0276288750158333,0.030521271742326,0.0305097779322129,0.0344051801851781,0.0345329739490024,0.0147590430407417,0.0174837210525181,0.00708103306189875,0.028581475859341,0.0300419048314723,0.0260298329056457
