"velocity","wd_m","x","y","froude","shear_stress","stream_power"
0.0535105464989262,0.0938975246805958,0.160177071619306,0.188862610993319,0.0429390611503035,0.0426706404686846,0.0434265277171847
1.36038466776691,1.34156463493922,2.01658448958998,2.18269419754025,1.61160930609482,1.52575680176964,1.50624999175507
2159111.78895133,3691123.66774328,5678145.97284118,3443641.29188219,2031730.71763033,2103518.01332031,2172979.68631254
0.151647855116914,0.161062542898009,0.165265797274759,0.149601056229132,0.144885450978377,0.150863413031554,0.160237402821174
