"velocity","x","y"
0.101264981825458,0.146391513062929,0.170644920546223
3.22855769851761,4.87115885781609,4.4679780380978
8148126.49919865,10400407.6642136,8893617.68308285
0.335493658231516,0.405650347597817,0.321184431205096
