"velocity","x","y","froude","shear_stress","stream_power"
0.0568517410613512,0.116162293539424,0.120051063296812,0.0510077028643806,0.0539376390451723,0.0558694605957157
1.87264333091736,3.09361712498543,2.85718707501134,2.08985038962446,2.06279330658088,2.08747686105123
3285812.79362701,7439932.94209483,4738745.83952002,2294942.80841395,2320000.17812327,2732359.42384719
0.237232030159628,0.551265479133804,0.463219851157409,0.219627094341897,0.215127932900619,0.232531956953362
