"dist_w","velocity","cat_velocity","wd_m","alg_cover","moos_cover","cpom_cover","pH_before","pH_during","pH_after","conduct_before","conduct_during","conduct_after","ox_before","ox_during","ox_after","turb_before","turb_during","turb_after","temp_before","temp_during","temp_after","q_before","q_during","q_after","gaug_before","gaug_during","gaug_after","x","y","z","clog_3_class_int","clog_6_class_int","sub_type_int"
0.0293216772674528,0.0180955517758726,0.00736242809675849,0.02586246334809,0.0197567216414512,0.0170280273647066,0.000307743376226041,0.0129808857256257,0.0142018253614581,0.0125772912407653,0.0133798807947242,0.0239575060268427,0.0240311267778261,0.0220009378602195,0.0206605480663113,0.0226164183143288,0.016399671195169,0.012078932240014,0.0174290668537772,0.0114257846038175,0.0191319516920311,0.0155445421640533,0.00948557429610191,0.00955147489088079,0.00820774230959686,0.015657313931121,0.0191982749341261,0.0145978259959135,0.0287558889693819,0.0352527774843548,0.0322166616132627,0.00954498735258034,0.0107884862412687,0.00967485962149827
0.578158196879541,0.496074269366239,0.284717739785296,0.445255363779461,0.283942665847126,0.217770676678767,0.0110389454649615,0.459063684170092,0.365037370055431,0.360672860789941,0.426209043055618,0.44433580007863,0.555649864028483,0.463482883579548,0.405955174608817,0.425747155361148,0.389717442041334,0.463890855618478,0.34124593800496,0.399211835498597,0.371052819136446,0.528488617403215,0.41928017867069,0.371464572770571,0.429988529986813,0.39156426949094,0.439150593464338,0.396805852331577,0.764478448339883,0.81519526345573,0.79745666260336,0.197129756238335,0.274789180282459,0.227028606324051
718488.613128855,740915.460755109,619929.553188289,959495.537897468,538318.168176481,162538.153371475,549898.918080348,512877.677315226,562962.767530296,545277.359393039,536753.313176731,599163.662082685,770065.801788832,1116447.39015,839638.671915174,910382.164212495,752347.204019574,900385.43223567,656601.19893445,662550.854103838,695221.913721983,815737.918079572,756821.410202075,938203.424806252,772154.8100412,901993.984526008,691561.76108981,657010.658928822,957499.737297685,771112.135564055,908299.037228161,532606.397609068,555477.970088502,182405.953435421
0.13001199510065,0.132973334569506,0.0786106219960757,0.181739830279598,0.100321485582919,0.0353147235181869,0.120968647843721,0.0970843133745096,0.102122450844115,0.0994410125393617,0.0947939696464815,0.0891943075287693,0.0936461287749544,0.171880333423285,0.121093125188338,0.124405477493347,0.0971444513935624,0.118233846376472,0.144692751311382,0.105775022944733,0.0963698997179044,0.0975450724545145,0.10478446672265,0.116183656642564,0.122303895434558,0.119051083890879,0.0855962949510392,0.100596034726513,0.167426420188021,0.154035311338108,0.159019640668622,0.0623746927793961,0.081790775369155,0.0284608765795874
