"velocity","z","dist_w","cat_velocity","alg_cover","moos_cover","cpom_cover","wd_m","clog_3_class_int","clog_6_class_int","sub_type_int","froude","shear_stress","stream_power"
0.095450750322002,0.143924350453087,0.112184842753436,0.0337625210425838,0.080827959249595,0.0695656161665731,0.00946470629897225,0.117487214454405,0.0625625564140996,0.0703267536281103,0.0340738890033264,0.100575103177058,0.104480157862971,0.0966131567844261
1.63013218047498,2.4885028451271,1.53247674930927,0.710157037743535,0.949385506734387,0.80859728719918,0.156920350989123,1.45173047053076,0.510832414334604,0.699204276220303,0.4653302059889,1.75407865499551,1.72106026386877,1.53030078650761
4133185.77342279,22554838.963017,13076943.0475828,1482530.47086723,8693151.29480939,1882215.44254432,6746648.99397402,26519980.6993329,1989329.28517166,4585609.58235944,911438.169881885,4252900.63217018,4050906.16105303,3934436.79402052
0.219881504391194,0.298319124509043,0.254444091623791,0.0849802597315749,0.18947218760473,0.0534235896984867,0.127087600923129,0.370334593750568,0.128920600566191,0.156004962111553,0.0546700539715218,0.221456873845736,0.248583885022993,0.236670048888133
