"velocity","wd_m","froude","shear_stress","stream_power"
0.111043857157672,0.192447463928327,0.0915900441437318,0.0867879707422855,0.0956542910714258
1.85200134073456,2.25351614002271,2.44644554988636,2.39671996018501,2.16359638513558
3318311.75534198,6924381.2135525,3271348.61813786,2950927.90022244,3636446.3853597
0.199232399404136,0.217922630760198,0.199998950418325,0.203472828969955,0.21390944680056
