"velocity","wd_m","x","y","z","dist_w","cat_velocity","alg_cover","moos_cover","cpom_cover","clog_3_class_int","clog_6_class_int","sub_type_int"
0.0476283032806179,0.0593891621483355,0.0674918639658514,0.077618390856098,0.0780538410002939,0.0629468358912801,0.0191343217787043,0.0512623806695563,0.039847817994556,0.00341222663718581,0.0342483186299644,0.0350380170931961,0.0213127982091082
1.76108584484891,1.26554458820403,4.14745502484276,4.22929252651944,4.59437449660875,1.23790159324461,0.543684467758333,0.762038200373808,1.86933519988589,0.0103552060451542,0.225278925701809,0.494641023379722,0.312959201789473
6893536.27636708,10856200.1389361,15018788.9127559,8766156.21879557,10695232.9324973,8341923.68662347,1916852.61158505,3501346.10395881,1120487.22053913,8506900.35427346,2248565.12241573,3369446.72679844,782524.379466073
0.45844131688068,0.87303045960212,1.22934310851749,0.603468559854969,0.791231437101541,0.603940041000416,0.106635866882857,0.238297343670756,0.0900969910896527,0.626874377868769,0.139435230562503,0.242679537874157,0.0483055193199507
