"dist_w","velocity","cat_velocity","alg_cover","moos_cover","cpom_cover","pH_before","pH_during","pH_after","conduct_before","conduct_during","conduct_after","ox_before","ox_during","ox_after","turb_before","turb_during","turb_after","temp_before","temp_during","temp_after","q_before","q_during","q_after","gaug_before","gaug_during","gaug_after","z","wd_m","clog_3_class_int","clog_6_class_int","sub_type_int","froude","shear_stress","stream_power","index"
0.162289617652712,0.108317351159734,0.0501155316276452,0.0715677831873565,0.0805296417087332,0.00406668402585685,0.0701303088475829,0.0743678054546325,0.0695693620310069,0.0825398787827339,0.0759258974447869,0.0830444790131834,0.0962599400925318,0.0918457086349922,0.0932309369171693,0.123112801416044,0.0985370831573528,0.124428858440793,0.068361255491801,0.0804314840022429,0.0833566028553201,0.0722996772354347,0.0896368603636268,0.0779878633439892,0.0670046512646942,0.073724280341996,0.0698817783558069,0.188431492858328,0.142024057207677,0.0336486011773838,0.048043497096596,0.0306845871826368,0.13185573454954,0.125215499323801,0.11279964923915,"k_index"
0.345592086203377,0.331426504509043,0.247070194399609,0.172360971489514,0.404756357648966,0.0203917697040828,0.405440051266535,0.41822590165555,0.368198213116879,0.50940046046048,0.396883862445765,0.433768289748279,0.297307664194581,0.346464972335407,0.333049923002579,0.507602388264415,0.42664179548154,0.431356539726773,0.466105180820865,0.423429493137771,0.420044703861378,0.558907870580297,0.473082694236762,0.439836582295887,0.478605670181746,0.521354268045784,0.429453704917532,0.56061104314832,0.37341206916903,0.141336266092508,0.160738854129479,0.144573246588875,0.451199326344439,0.463554465558222,0.506673540718443,"shannon"
1118159.40852601,830889.664211444,432683.310953164,532622.645162583,166460.007381207,418674.845254593,522795.693772586,604904.418882411,523088.551135219,811931.133202993,787520.030596115,1013620.01692825,995118.730588396,722731.969486577,861334.541571384,689619.390881135,602512.888400965,704643.065294876,548531.547420035,589571.252830121,624754.641789808,779495.760142118,688788.641007926,730113.798596654,720338.655567279,631578.2496616,616132.667576439,790988.809784353,1041013.99611499,288552.018465556,459720.824000707,203312.08877496,1047297.85670756,942282.561083182,1046786.64933979,"abundance"
0.385287975241018,0.332023508618501,0.118729267727934,0.154948188424292,0.0510067936702569,0.174998580804934,0.07580014166958,0.0832339486165498,0.0944202860681538,0.305071580249961,0.250955334580259,0.29867584795069,0.257051865240411,0.269058476313336,0.224789179873439,0.0884143465205941,0.12093738946822,0.121941503678983,0.0774020310995343,0.0804183589656013,0.0893810724027985,0.196166583695726,0.129372089891534,0.132370862972347,0.0759607977315702,0.0804057156996754,0.0742295509872512,0.383549834031006,0.598112936087308,0.0371404885868534,0.0613974854479443,0.0427437209344348,0.329601814512171,0.353302766100024,0.356194361473423,"rel_abundance"
