"wd_m","yhat","predictors","model","index"
0.08,0.289008351525775,"wd_m","v + wd w/ coordinates","rel_abundance"
0.099,0.296109353537085,"wd_m","v + wd w/ coordinates","rel_abundance"
0.118,0.278769015576001,"wd_m","v + wd w/ coordinates","rel_abundance"
0.137,0.265720489383158,"wd_m","v + wd w/ coordinates","rel_abundance"
0.156,0.255176898669796,"wd_m","v + wd w/ coordinates","rel_abundance"
0.175,0.262678377011239,"wd_m","v + wd w/ coordinates","rel_abundance"
0.194,0.246501581777853,"wd_m","v + wd w/ coordinates","rel_abundance"
0.213,0.245563684091731,"wd_m","v + wd w/ coordinates","rel_abundance"
0.232,0.231333967539454,"wd_m","v + wd w/ coordinates","rel_abundance"
0.251,0.325146301270083,"wd_m","v + wd w/ coordinates","rel_abundance"
0.27,0.21747083980935,"wd_m","v + wd w/ coordinates","rel_abundance"
0.289,0.217021655442228,"wd_m","v + wd w/ coordinates","rel_abundance"
0.308,0.218932966624076,"wd_m","v + wd w/ coordinates","rel_abundance"
0.327,0.202836092268289,"wd_m","v + wd w/ coordinates","rel_abundance"
0.346,0.202435197030556,"wd_m","v + wd w/ coordinates","rel_abundance"
0.365,0.196150132880036,"wd_m","v + wd w/ coordinates","rel_abundance"
0.384,0.204413572779029,"wd_m","v + wd w/ coordinates","rel_abundance"
0.403,0.18583170884934,"wd_m","v + wd w/ coordinates","rel_abundance"
0.422,0.174956983341232,"wd_m","v + wd w/ coordinates","rel_abundance"
0.441,0.171197308712484,"wd_m","v + wd w/ coordinates","rel_abundance"
0.46,0.176011721323313,"wd_m","v + wd w/ coordinates","rel_abundance"
0.479,0.177219639389983,"wd_m","v + wd w/ coordinates","rel_abundance"
0.498,0.179102461207313,"wd_m","v + wd w/ coordinates","rel_abundance"
0.517,0.169487580911394,"wd_m","v + wd w/ coordinates","rel_abundance"
0.536,0.169317444743313,"wd_m","v + wd w/ coordinates","rel_abundance"
0.555,0.166488448205335,"wd_m","v + wd w/ coordinates","rel_abundance"
0.574,0.164537072112715,"wd_m","v + wd w/ coordinates","rel_abundance"
0.593,0.163306414895622,"wd_m","v + wd w/ coordinates","rel_abundance"
0.612,0.156009993496506,"wd_m","v + wd w/ coordinates","rel_abundance"
0.631,0.159925545919342,"wd_m","v + wd w/ coordinates","rel_abundance"
0.65,0.157032069965714,"wd_m","v + wd w/ coordinates","rel_abundance"
0.669,0.155678923892858,"wd_m","v + wd w/ coordinates","rel_abundance"
0.688,0.155555448668936,"wd_m","v + wd w/ coordinates","rel_abundance"
0.707,0.153976950084109,"wd_m","v + wd w/ coordinates","rel_abundance"
0.726,0.153221531503799,"wd_m","v + wd w/ coordinates","rel_abundance"
0.745,0.15374790782678,"wd_m","v + wd w/ coordinates","rel_abundance"
0.764,0.153910974881405,"wd_m","v + wd w/ coordinates","rel_abundance"
0.783,0.153329565926133,"wd_m","v + wd w/ coordinates","rel_abundance"
0.802,0.152823344033769,"wd_m","v + wd w/ coordinates","rel_abundance"
0.821,0.155642674415436,"wd_m","v + wd w/ coordinates","rel_abundance"
0.84,0.155769923127082,"wd_m","v + wd w/ coordinates","rel_abundance"
0.859,0.155769923127082,"wd_m","v + wd w/ coordinates","rel_abundance"
0.878,0.155872985626519,"wd_m","v + wd w/ coordinates","rel_abundance"
0.897,0.155620586875826,"wd_m","v + wd w/ coordinates","rel_abundance"
0.916,0.158084967402694,"wd_m","v + wd w/ coordinates","rel_abundance"
0.935,0.158084967402694,"wd_m","v + wd w/ coordinates","rel_abundance"
0.954,0.158084967402694,"wd_m","v + wd w/ coordinates","rel_abundance"
0.973,0.158084967402694,"wd_m","v + wd w/ coordinates","rel_abundance"
0.992,0.157515337414225,"wd_m","v + wd w/ coordinates","rel_abundance"
1.011,0.157515337414225,"wd_m","v + wd w/ coordinates","rel_abundance"
1.03,0.157515337414225,"wd_m","v + wd w/ coordinates","rel_abundance"
