"velocity","yhat","predictors","model","index"
0.01,0.207263918675655,"velocity","sampling w/ coordinates","rel_abundance"
0.0414,0.20168473433326,"velocity","sampling w/ coordinates","rel_abundance"
0.0728,0.20152340641487,"velocity","sampling w/ coordinates","rel_abundance"
0.1042,0.201783535839656,"velocity","sampling w/ coordinates","rel_abundance"
0.1356,0.200139088262913,"velocity","sampling w/ coordinates","rel_abundance"
0.167,0.199955702719769,"velocity","sampling w/ coordinates","rel_abundance"
0.1984,0.199934218952916,"velocity","sampling w/ coordinates","rel_abundance"
0.2298,0.199884672017274,"velocity","sampling w/ coordinates","rel_abundance"
0.2612,0.198867626294592,"velocity","sampling w/ coordinates","rel_abundance"
0.2926,0.19883699339706,"velocity","sampling w/ coordinates","rel_abundance"
0.324,0.198744036836686,"velocity","sampling w/ coordinates","rel_abundance"
0.3554,0.198812364486007,"velocity","sampling w/ coordinates","rel_abundance"
0.3868,0.197846134144163,"velocity","sampling w/ coordinates","rel_abundance"
0.4182,0.197835785606343,"velocity","sampling w/ coordinates","rel_abundance"
0.4496,0.198922692138898,"velocity","sampling w/ coordinates","rel_abundance"
0.481,0.198553784898781,"velocity","sampling w/ coordinates","rel_abundance"
0.5124,0.199251916319581,"velocity","sampling w/ coordinates","rel_abundance"
0.5438,0.197595915203229,"velocity","sampling w/ coordinates","rel_abundance"
0.5752,0.197579792629257,"velocity","sampling w/ coordinates","rel_abundance"
0.6066,0.197130767711305,"velocity","sampling w/ coordinates","rel_abundance"
0.638,0.197115941605772,"velocity","sampling w/ coordinates","rel_abundance"
0.6694,0.194103942415399,"velocity","sampling w/ coordinates","rel_abundance"
0.7008,0.193183219976755,"velocity","sampling w/ coordinates","rel_abundance"
0.7322,0.192887579798716,"velocity","sampling w/ coordinates","rel_abundance"
0.7636,0.192577562564047,"velocity","sampling w/ coordinates","rel_abundance"
0.795,0.193187189927158,"velocity","sampling w/ coordinates","rel_abundance"
0.8264,0.193380443134785,"velocity","sampling w/ coordinates","rel_abundance"
0.8578,0.193603499623329,"velocity","sampling w/ coordinates","rel_abundance"
0.8892,0.19363495923966,"velocity","sampling w/ coordinates","rel_abundance"
0.9206,0.194560933200425,"velocity","sampling w/ coordinates","rel_abundance"
0.952,0.194475468332276,"velocity","sampling w/ coordinates","rel_abundance"
0.9834,0.194586897201366,"velocity","sampling w/ coordinates","rel_abundance"
1.0148,0.194557623708423,"velocity","sampling w/ coordinates","rel_abundance"
1.0462,0.195291698679064,"velocity","sampling w/ coordinates","rel_abundance"
1.0776,0.195463521856173,"velocity","sampling w/ coordinates","rel_abundance"
1.109,0.195553607925836,"velocity","sampling w/ coordinates","rel_abundance"
1.1404,0.195753723253902,"velocity","sampling w/ coordinates","rel_abundance"
1.1718,0.195802422255666,"velocity","sampling w/ coordinates","rel_abundance"
1.2032,0.195760132299332,"velocity","sampling w/ coordinates","rel_abundance"
1.2346,0.195760132299332,"velocity","sampling w/ coordinates","rel_abundance"
1.266,0.196275144023084,"velocity","sampling w/ coordinates","rel_abundance"
1.2974,0.196213204127467,"velocity","sampling w/ coordinates","rel_abundance"
1.3288,0.196240326901601,"velocity","sampling w/ coordinates","rel_abundance"
1.3602,0.196208415230119,"velocity","sampling w/ coordinates","rel_abundance"
1.3916,0.196245859464293,"velocity","sampling w/ coordinates","rel_abundance"
1.423,0.196257707086117,"velocity","sampling w/ coordinates","rel_abundance"
1.4544,0.196257707086117,"velocity","sampling w/ coordinates","rel_abundance"
1.4858,0.196287339634127,"velocity","sampling w/ coordinates","rel_abundance"
1.5172,0.196287339634127,"velocity","sampling w/ coordinates","rel_abundance"
1.5486,0.196287339634127,"velocity","sampling w/ coordinates","rel_abundance"
1.58,0.19631500473178,"velocity","sampling w/ coordinates","rel_abundance"
