"stream_power","yhat","predictors","model","index"
4.73974102944019e-05,2.58123470562092,"stream_power","velocity w/ coordinates","shannon_index"
4.82047748394485,2.55598054588705,"stream_power","velocity w/ coordinates","shannon_index"
9.6409075704794,2.50544999475065,"stream_power","velocity w/ coordinates","shannon_index"
14.461337657014,2.31566140098848,"stream_power","velocity w/ coordinates","shannon_index"
19.2817677435485,2.75042262025501,"stream_power","velocity w/ coordinates","shannon_index"
24.1021978300831,2.78529727631721,"stream_power","velocity w/ coordinates","shannon_index"
28.9226279166176,2.66621292630831,"stream_power","velocity w/ coordinates","shannon_index"
33.7430580031522,2.78869842359985,"stream_power","velocity w/ coordinates","shannon_index"
38.5634880896867,2.81568843860557,"stream_power","velocity w/ coordinates","shannon_index"
43.3839181762213,2.68431184732396,"stream_power","velocity w/ coordinates","shannon_index"
48.2043482627558,2.85898716898932,"stream_power","velocity w/ coordinates","shannon_index"
53.0247783492904,2.84919865321422,"stream_power","velocity w/ coordinates","shannon_index"
57.8452084358249,2.86018285371255,"stream_power","velocity w/ coordinates","shannon_index"
62.6656385223595,2.86209998614546,"stream_power","velocity w/ coordinates","shannon_index"
67.486068608894,2.87520615389382,"stream_power","velocity w/ coordinates","shannon_index"
72.3064986954286,2.87520615389382,"stream_power","velocity w/ coordinates","shannon_index"
77.1269287819632,2.77229312494181,"stream_power","velocity w/ coordinates","shannon_index"
81.9473588684977,2.77229312494181,"stream_power","velocity w/ coordinates","shannon_index"
86.7677889550323,2.66038543374642,"stream_power","velocity w/ coordinates","shannon_index"
91.5882190415668,2.67788889658624,"stream_power","velocity w/ coordinates","shannon_index"
96.4086491281014,2.67788889658624,"stream_power","velocity w/ coordinates","shannon_index"
101.229079214636,2.67788889658624,"stream_power","velocity w/ coordinates","shannon_index"
106.04950930117,2.67788889658624,"stream_power","velocity w/ coordinates","shannon_index"
110.869939387705,2.67788889658624,"stream_power","velocity w/ coordinates","shannon_index"
115.69036947424,2.67788889658624,"stream_power","velocity w/ coordinates","shannon_index"
120.510799560774,2.67788889658624,"stream_power","velocity w/ coordinates","shannon_index"
125.331229647309,2.67788889658624,"stream_power","velocity w/ coordinates","shannon_index"
130.151659733843,2.67788889658624,"stream_power","velocity w/ coordinates","shannon_index"
134.972089820378,2.67788889658624,"stream_power","velocity w/ coordinates","shannon_index"
139.792519906912,2.67788889658624,"stream_power","velocity w/ coordinates","shannon_index"
144.612949993447,2.67788889658624,"stream_power","velocity w/ coordinates","shannon_index"
149.433380079981,2.67788889658624,"stream_power","velocity w/ coordinates","shannon_index"
154.253810166516,2.67788889658624,"stream_power","velocity w/ coordinates","shannon_index"
159.074240253051,2.67788889658624,"stream_power","velocity w/ coordinates","shannon_index"
163.894670339585,2.67788889658624,"stream_power","velocity w/ coordinates","shannon_index"
168.71510042612,2.67788889658624,"stream_power","velocity w/ coordinates","shannon_index"
173.535530512654,2.67788889658624,"stream_power","velocity w/ coordinates","shannon_index"
178.355960599189,2.67788889658624,"stream_power","velocity w/ coordinates","shannon_index"
183.176390685723,2.67788889658624,"stream_power","velocity w/ coordinates","shannon_index"
187.996820772258,2.67788889658624,"stream_power","velocity w/ coordinates","shannon_index"
192.817250858792,2.67788889658624,"stream_power","velocity w/ coordinates","shannon_index"
197.637680945327,2.67788889658624,"stream_power","velocity w/ coordinates","shannon_index"
202.458111031862,2.67788889658624,"stream_power","velocity w/ coordinates","shannon_index"
207.278541118396,2.67788889658624,"stream_power","velocity w/ coordinates","shannon_index"
212.098971204931,2.67788889658624,"stream_power","velocity w/ coordinates","shannon_index"
216.919401291465,2.67788889658624,"stream_power","velocity w/ coordinates","shannon_index"
221.739831378,2.67788889658624,"stream_power","velocity w/ coordinates","shannon_index"
226.560261464534,2.67788889658624,"stream_power","velocity w/ coordinates","shannon_index"
231.380691551069,2.67788889658624,"stream_power","velocity w/ coordinates","shannon_index"
236.201121637603,2.67788889658624,"stream_power","velocity w/ coordinates","shannon_index"
241.021551724138,2.67788889658624,"stream_power","velocity w/ coordinates","shannon_index"
