"velocity","yhat","predictors","model","index"
0.01,1.93950266749771,"velocity","sampling w/ coordinates","shannon_index"
0.0414,2.50487076780862,"velocity","sampling w/ coordinates","shannon_index"
0.0728,2.50963726225826,"velocity","sampling w/ coordinates","shannon_index"
0.1042,2.49647522441767,"velocity","sampling w/ coordinates","shannon_index"
0.1356,2.49746763913168,"velocity","sampling w/ coordinates","shannon_index"
0.167,2.50225546749102,"velocity","sampling w/ coordinates","shannon_index"
0.1984,2.49528261646628,"velocity","sampling w/ coordinates","shannon_index"
0.2298,2.48279481284596,"velocity","sampling w/ coordinates","shannon_index"
0.2612,2.48346891295579,"velocity","sampling w/ coordinates","shannon_index"
0.2926,2.46270918694359,"velocity","sampling w/ coordinates","shannon_index"
0.324,2.57036183550264,"velocity","sampling w/ coordinates","shannon_index"
0.3554,2.58285765324696,"velocity","sampling w/ coordinates","shannon_index"
0.3868,2.57344459188688,"velocity","sampling w/ coordinates","shannon_index"
0.4182,2.57323556940537,"velocity","sampling w/ coordinates","shannon_index"
0.4496,2.57692958811229,"velocity","sampling w/ coordinates","shannon_index"
0.481,2.60004759148729,"velocity","sampling w/ coordinates","shannon_index"
0.5124,2.59863569884113,"velocity","sampling w/ coordinates","shannon_index"
0.5438,2.62980967504835,"velocity","sampling w/ coordinates","shannon_index"
0.5752,2.61651901817984,"velocity","sampling w/ coordinates","shannon_index"
0.6066,2.61232036307316,"velocity","sampling w/ coordinates","shannon_index"
0.638,2.5888491985733,"velocity","sampling w/ coordinates","shannon_index"
0.6694,2.60967072823163,"velocity","sampling w/ coordinates","shannon_index"
0.7008,2.60456304981684,"velocity","sampling w/ coordinates","shannon_index"
0.7322,2.57128261598862,"velocity","sampling w/ coordinates","shannon_index"
0.7636,2.56880527862382,"velocity","sampling w/ coordinates","shannon_index"
0.795,2.56548255257722,"velocity","sampling w/ coordinates","shannon_index"
0.8264,2.56514880147383,"velocity","sampling w/ coordinates","shannon_index"
0.8578,2.56595247849408,"velocity","sampling w/ coordinates","shannon_index"
0.8892,2.53626934707993,"velocity","sampling w/ coordinates","shannon_index"
0.9206,2.53617680652274,"velocity","sampling w/ coordinates","shannon_index"
0.952,2.59171052759996,"velocity","sampling w/ coordinates","shannon_index"
0.9834,2.59448096694218,"velocity","sampling w/ coordinates","shannon_index"
1.0148,2.5542490394717,"velocity","sampling w/ coordinates","shannon_index"
1.0462,2.57133158358435,"velocity","sampling w/ coordinates","shannon_index"
1.0776,2.57785750118395,"velocity","sampling w/ coordinates","shannon_index"
1.109,2.5778729652779,"velocity","sampling w/ coordinates","shannon_index"
1.1404,2.5778729652779,"velocity","sampling w/ coordinates","shannon_index"
1.1718,2.5761892725886,"velocity","sampling w/ coordinates","shannon_index"
1.2032,2.57624178207307,"velocity","sampling w/ coordinates","shannon_index"
1.2346,2.57960328356259,"velocity","sampling w/ coordinates","shannon_index"
1.266,2.57954246033397,"velocity","sampling w/ coordinates","shannon_index"
1.2974,2.57954246033397,"velocity","sampling w/ coordinates","shannon_index"
1.3288,2.57961390422726,"velocity","sampling w/ coordinates","shannon_index"
1.3602,2.5849502550921,"velocity","sampling w/ coordinates","shannon_index"
1.3916,2.5850505641903,"velocity","sampling w/ coordinates","shannon_index"
1.423,2.5853326211649,"velocity","sampling w/ coordinates","shannon_index"
1.4544,2.58537569186754,"velocity","sampling w/ coordinates","shannon_index"
1.4858,2.58376255838407,"velocity","sampling w/ coordinates","shannon_index"
1.5172,2.58376255838407,"velocity","sampling w/ coordinates","shannon_index"
1.5486,2.58376255838407,"velocity","sampling w/ coordinates","shannon_index"
1.58,2.58414113176642,"velocity","sampling w/ coordinates","shannon_index"
