"clog_6_class_int","yhat","predictors","model","index"
0,2.68190656865583,"clog_6_class","sampling w/o coordinates","shannon_index"
1,2.67173570376969,"clog_6_class","sampling w/o coordinates","shannon_index"
2,2.66740854585246,"clog_6_class","sampling w/o coordinates","shannon_index"
3,2.66740854585246,"clog_6_class","sampling w/o coordinates","shannon_index"
4,2.66570115568575,"clog_6_class","sampling w/o coordinates","shannon_index"
5,2.66570115568575,"clog_6_class","sampling w/o coordinates","shannon_index"
6,2.5435681923468,"clog_6_class","sampling w/o coordinates","shannon_index"
