"velocity","yhat","predictors","model","index"
0.01,0.356851623073061,"velocity","velocity w/o coordinates","rel_abundance"
0.0414,0.311562617484669,"velocity","velocity w/o coordinates","rel_abundance"
0.0728,0.304931030940847,"velocity","velocity w/o coordinates","rel_abundance"
0.1042,0.303941045434981,"velocity","velocity w/o coordinates","rel_abundance"
0.1356,0.263097078446901,"velocity","velocity w/o coordinates","rel_abundance"
0.167,0.247130968544313,"velocity","velocity w/o coordinates","rel_abundance"
0.1984,0.241852063255572,"velocity","velocity w/o coordinates","rel_abundance"
0.2298,0.238340388815422,"velocity","velocity w/o coordinates","rel_abundance"
0.2612,0.232728709794737,"velocity","velocity w/o coordinates","rel_abundance"
0.2926,0.23814065061663,"velocity","velocity w/o coordinates","rel_abundance"
0.324,0.224204751996301,"velocity","velocity w/o coordinates","rel_abundance"
0.3554,0.205804256498444,"velocity","velocity w/o coordinates","rel_abundance"
0.3868,0.200194616415792,"velocity","velocity w/o coordinates","rel_abundance"
0.4182,0.198124989771009,"velocity","velocity w/o coordinates","rel_abundance"
0.4496,0.204136913469852,"velocity","velocity w/o coordinates","rel_abundance"
0.481,0.203784714146586,"velocity","velocity w/o coordinates","rel_abundance"
0.5124,0.206460212962438,"velocity","velocity w/o coordinates","rel_abundance"
0.5438,0.184777351452628,"velocity","velocity w/o coordinates","rel_abundance"
0.5752,0.181715027525077,"velocity","velocity w/o coordinates","rel_abundance"
0.6066,0.176720400563174,"velocity","velocity w/o coordinates","rel_abundance"
0.638,0.177948439498912,"velocity","velocity w/o coordinates","rel_abundance"
0.6694,0.153103198675755,"velocity","velocity w/o coordinates","rel_abundance"
0.7008,0.139002485029,"velocity","velocity w/o coordinates","rel_abundance"
0.7322,0.139841657935125,"velocity","velocity w/o coordinates","rel_abundance"
0.7636,0.14421446400193,"velocity","velocity w/o coordinates","rel_abundance"
0.795,0.143866031428227,"velocity","velocity w/o coordinates","rel_abundance"
0.8264,0.149669947931211,"velocity","velocity w/o coordinates","rel_abundance"
0.8578,0.149566408922952,"velocity","velocity w/o coordinates","rel_abundance"
0.8892,0.143541941574327,"velocity","velocity w/o coordinates","rel_abundance"
0.9206,0.149910718251295,"velocity","velocity w/o coordinates","rel_abundance"
0.952,0.149269044250554,"velocity","velocity w/o coordinates","rel_abundance"
0.9834,0.149776539453119,"velocity","velocity w/o coordinates","rel_abundance"
1.0148,0.14759954278617,"velocity","velocity w/o coordinates","rel_abundance"
1.0462,0.151826975558609,"velocity","velocity w/o coordinates","rel_abundance"
1.0776,0.153405728958031,"velocity","velocity w/o coordinates","rel_abundance"
1.109,0.153912526101873,"velocity","velocity w/o coordinates","rel_abundance"
1.1404,0.15329507690942,"velocity","velocity w/o coordinates","rel_abundance"
1.1718,0.151019277342906,"velocity","velocity w/o coordinates","rel_abundance"
1.2032,0.148924277061489,"velocity","velocity w/o coordinates","rel_abundance"
1.2346,0.149775083015128,"velocity","velocity w/o coordinates","rel_abundance"
1.266,0.147818143422225,"velocity","velocity w/o coordinates","rel_abundance"
1.2974,0.145396243718318,"velocity","velocity w/o coordinates","rel_abundance"
1.3288,0.144609502464133,"velocity","velocity w/o coordinates","rel_abundance"
1.3602,0.143989496499809,"velocity","velocity w/o coordinates","rel_abundance"
1.3916,0.143236571775586,"velocity","velocity w/o coordinates","rel_abundance"
1.423,0.143112357380915,"velocity","velocity w/o coordinates","rel_abundance"
1.4544,0.14308588460704,"velocity","velocity w/o coordinates","rel_abundance"
1.4858,0.143098518184827,"velocity","velocity w/o coordinates","rel_abundance"
1.5172,0.143098518184827,"velocity","velocity w/o coordinates","rel_abundance"
1.5486,0.143098518184827,"velocity","velocity w/o coordinates","rel_abundance"
1.58,0.143306291891434,"velocity","velocity w/o coordinates","rel_abundance"
