"moos_cover","yhat","predictors","model","index"
0,0.530965681740883,"moos_cover","all predictors w/ coordinates","k_index"
1,0.535818366642754,"moos_cover","all predictors w/ coordinates","k_index"
2,0.524495447398808,"moos_cover","all predictors w/ coordinates","k_index"
3,0.526620317797894,"moos_cover","all predictors w/ coordinates","k_index"
