"stream_power","yhat","predictors","model","index"
4.73974102944019e-05,2.68178529648677,"stream_power","velocity w/ coordinates","shannon_index"
4.82047748394485,2.61388979143585,"stream_power","velocity w/ coordinates","shannon_index"
9.6409075704794,2.66270148770317,"stream_power","velocity w/ coordinates","shannon_index"
14.461337657014,2.68089421627962,"stream_power","velocity w/ coordinates","shannon_index"
19.2817677435485,2.7841564387191,"stream_power","velocity w/ coordinates","shannon_index"
24.1021978300831,2.78740951213716,"stream_power","velocity w/ coordinates","shannon_index"
28.9226279166176,2.7846737773954,"stream_power","velocity w/ coordinates","shannon_index"
33.7430580031522,2.78094644034686,"stream_power","velocity w/ coordinates","shannon_index"
38.5634880896867,2.77381431354561,"stream_power","velocity w/ coordinates","shannon_index"
43.3839181762213,2.77381431354561,"stream_power","velocity w/ coordinates","shannon_index"
48.2043482627558,2.77381431354561,"stream_power","velocity w/ coordinates","shannon_index"
53.0247783492904,2.77381431354561,"stream_power","velocity w/ coordinates","shannon_index"
57.8452084358249,2.77381431354561,"stream_power","velocity w/ coordinates","shannon_index"
62.6656385223595,2.77431445444624,"stream_power","velocity w/ coordinates","shannon_index"
67.486068608894,2.77433692960851,"stream_power","velocity w/ coordinates","shannon_index"
72.3064986954286,2.77433692960851,"stream_power","velocity w/ coordinates","shannon_index"
77.1269287819632,2.77433692960851,"stream_power","velocity w/ coordinates","shannon_index"
81.9473588684977,2.77433692960851,"stream_power","velocity w/ coordinates","shannon_index"
86.7677889550323,2.77465111864866,"stream_power","velocity w/ coordinates","shannon_index"
91.5882190415668,2.77514127809284,"stream_power","velocity w/ coordinates","shannon_index"
96.4086491281014,2.77514127809284,"stream_power","velocity w/ coordinates","shannon_index"
101.229079214636,2.77514127809284,"stream_power","velocity w/ coordinates","shannon_index"
106.04950930117,2.7733981417681,"stream_power","velocity w/ coordinates","shannon_index"
110.869939387705,2.7733981417681,"stream_power","velocity w/ coordinates","shannon_index"
115.69036947424,2.7733981417681,"stream_power","velocity w/ coordinates","shannon_index"
120.510799560774,2.77395016586651,"stream_power","velocity w/ coordinates","shannon_index"
125.331229647309,2.77395016586651,"stream_power","velocity w/ coordinates","shannon_index"
130.151659733843,2.77395016586651,"stream_power","velocity w/ coordinates","shannon_index"
134.972089820378,2.77461805837094,"stream_power","velocity w/ coordinates","shannon_index"
139.792519906912,2.77461805837094,"stream_power","velocity w/ coordinates","shannon_index"
144.612949993447,2.77461805837094,"stream_power","velocity w/ coordinates","shannon_index"
149.433380079981,2.77461805837094,"stream_power","velocity w/ coordinates","shannon_index"
154.253810166516,2.77461805837094,"stream_power","velocity w/ coordinates","shannon_index"
159.074240253051,2.77461805837094,"stream_power","velocity w/ coordinates","shannon_index"
163.894670339585,2.77461805837094,"stream_power","velocity w/ coordinates","shannon_index"
168.71510042612,2.77461805837094,"stream_power","velocity w/ coordinates","shannon_index"
173.535530512654,2.77461805837094,"stream_power","velocity w/ coordinates","shannon_index"
178.355960599189,2.77461805837094,"stream_power","velocity w/ coordinates","shannon_index"
183.176390685723,2.77461805837094,"stream_power","velocity w/ coordinates","shannon_index"
187.996820772258,2.77461805837094,"stream_power","velocity w/ coordinates","shannon_index"
192.817250858792,2.77461805837094,"stream_power","velocity w/ coordinates","shannon_index"
197.637680945327,2.77461805837094,"stream_power","velocity w/ coordinates","shannon_index"
202.458111031862,2.77461805837094,"stream_power","velocity w/ coordinates","shannon_index"
207.278541118396,2.77461805837094,"stream_power","velocity w/ coordinates","shannon_index"
212.098971204931,2.77629206734507,"stream_power","velocity w/ coordinates","shannon_index"
216.919401291465,2.77629206734507,"stream_power","velocity w/ coordinates","shannon_index"
221.739831378,2.77629206734507,"stream_power","velocity w/ coordinates","shannon_index"
226.560261464534,2.77629206734507,"stream_power","velocity w/ coordinates","shannon_index"
231.380691551069,2.77629206734507,"stream_power","velocity w/ coordinates","shannon_index"
236.201121637603,2.77629206734507,"stream_power","velocity w/ coordinates","shannon_index"
241.021551724138,2.77629206734507,"stream_power","velocity w/ coordinates","shannon_index"
