"z","yhat","predictors","model","index"
229.672,0.524217371912675,"z","sampling w/ coordinates","k_index"
253.0755,0.533744432762486,"z","sampling w/ coordinates","k_index"
276.479,0.536858117327249,"z","sampling w/ coordinates","k_index"
299.8825,0.537865515345857,"z","sampling w/ coordinates","k_index"
323.286,0.537865515345857,"z","sampling w/ coordinates","k_index"
346.6895,0.537956787882454,"z","sampling w/ coordinates","k_index"
370.093,0.538745531089834,"z","sampling w/ coordinates","k_index"
393.4965,0.53875508775259,"z","sampling w/ coordinates","k_index"
416.9,0.538843081653717,"z","sampling w/ coordinates","k_index"
440.3035,0.538929788543295,"z","sampling w/ coordinates","k_index"
463.707,0.538884744411674,"z","sampling w/ coordinates","k_index"
487.1105,0.538814037262491,"z","sampling w/ coordinates","k_index"
510.514,0.539242082450014,"z","sampling w/ coordinates","k_index"
533.9175,0.539198958465465,"z","sampling w/ coordinates","k_index"
557.321,0.538592381985165,"z","sampling w/ coordinates","k_index"
580.7245,0.538148621687589,"z","sampling w/ coordinates","k_index"
604.128,0.52761859855402,"z","sampling w/ coordinates","k_index"
627.5315,0.527321340166153,"z","sampling w/ coordinates","k_index"
650.935,0.527321340166153,"z","sampling w/ coordinates","k_index"
674.3385,0.527229860939016,"z","sampling w/ coordinates","k_index"
697.742,0.526427740571434,"z","sampling w/ coordinates","k_index"
721.1455,0.526005186263769,"z","sampling w/ coordinates","k_index"
744.549,0.52631475868442,"z","sampling w/ coordinates","k_index"
767.9525,0.52631475868442,"z","sampling w/ coordinates","k_index"
791.356,0.526146187323971,"z","sampling w/ coordinates","k_index"
814.7595,0.526170956246278,"z","sampling w/ coordinates","k_index"
838.163,0.526677486825945,"z","sampling w/ coordinates","k_index"
861.5665,0.526607013543745,"z","sampling w/ coordinates","k_index"
884.97,0.526826139209734,"z","sampling w/ coordinates","k_index"
908.3735,0.526826139209734,"z","sampling w/ coordinates","k_index"
931.777,0.526826139209734,"z","sampling w/ coordinates","k_index"
955.1805,0.526843192456472,"z","sampling w/ coordinates","k_index"
978.584,0.526827924231721,"z","sampling w/ coordinates","k_index"
1001.9875,0.527115234065015,"z","sampling w/ coordinates","k_index"
1025.391,0.527115234065015,"z","sampling w/ coordinates","k_index"
1048.7945,0.527115234065015,"z","sampling w/ coordinates","k_index"
1072.198,0.527115234065015,"z","sampling w/ coordinates","k_index"
1095.6015,0.526862649955925,"z","sampling w/ coordinates","k_index"
1119.005,0.526732183284415,"z","sampling w/ coordinates","k_index"
1142.4085,0.526732183284415,"z","sampling w/ coordinates","k_index"
1165.812,0.526915242277865,"z","sampling w/ coordinates","k_index"
1189.2155,0.526915242277865,"z","sampling w/ coordinates","k_index"
1212.619,0.526915242277865,"z","sampling w/ coordinates","k_index"
1236.0225,0.526915242277865,"z","sampling w/ coordinates","k_index"
1259.426,0.526915242277865,"z","sampling w/ coordinates","k_index"
1282.8295,0.527902155205207,"z","sampling w/ coordinates","k_index"
1306.233,0.527902155205207,"z","sampling w/ coordinates","k_index"
1329.6365,0.527902155205207,"z","sampling w/ coordinates","k_index"
1353.04,0.527902155205207,"z","sampling w/ coordinates","k_index"
1376.4435,0.527902155205207,"z","sampling w/ coordinates","k_index"
1399.847,0.529257211034825,"z","sampling w/ coordinates","k_index"
