"turb_during","yhat","predictors","model","index"
0.37,0.191060159932325,"turb_during","all predictors w/o coordinates","rel_abundance"
5.94409090909091,0.181844192670976,"turb_during","all predictors w/o coordinates","rel_abundance"
11.5181818181818,0.181844192670976,"turb_during","all predictors w/o coordinates","rel_abundance"
17.0922727272727,0.181844192670976,"turb_during","all predictors w/o coordinates","rel_abundance"
22.6663636363636,0.181844192670976,"turb_during","all predictors w/o coordinates","rel_abundance"
28.2404545454545,0.181844192670976,"turb_during","all predictors w/o coordinates","rel_abundance"
33.8145454545455,0.181844192670976,"turb_during","all predictors w/o coordinates","rel_abundance"
39.3886363636364,0.181844192670976,"turb_during","all predictors w/o coordinates","rel_abundance"
44.9627272727273,0.181844192670976,"turb_during","all predictors w/o coordinates","rel_abundance"
50.5368181818182,0.181844192670976,"turb_during","all predictors w/o coordinates","rel_abundance"
56.1109090909091,0.181844192670976,"turb_during","all predictors w/o coordinates","rel_abundance"
61.685,0.181844192670976,"turb_during","all predictors w/o coordinates","rel_abundance"
67.2590909090909,0.181465561273939,"turb_during","all predictors w/o coordinates","rel_abundance"
72.8331818181818,0.181465561273939,"turb_during","all predictors w/o coordinates","rel_abundance"
78.4072727272727,0.181465561273939,"turb_during","all predictors w/o coordinates","rel_abundance"
83.9813636363636,0.181465561273939,"turb_during","all predictors w/o coordinates","rel_abundance"
89.5554545454546,0.181465561273939,"turb_during","all predictors w/o coordinates","rel_abundance"
95.1295454545455,0.181465561273939,"turb_during","all predictors w/o coordinates","rel_abundance"
100.703636363636,0.181465561273939,"turb_during","all predictors w/o coordinates","rel_abundance"
106.277727272727,0.181465561273939,"turb_during","all predictors w/o coordinates","rel_abundance"
111.851818181818,0.181465561273939,"turb_during","all predictors w/o coordinates","rel_abundance"
117.425909090909,0.181465561273939,"turb_during","all predictors w/o coordinates","rel_abundance"
123,0.181465561273939,"turb_during","all predictors w/o coordinates","rel_abundance"
