"dist_w","yhat","predictors","model","index"
0.2,2.5645001721051,"dist_w","sampling w/ coordinates","shannon_index"
0.826,2.56741933124485,"dist_w","sampling w/ coordinates","shannon_index"
1.452,2.61430999981584,"dist_w","sampling w/ coordinates","shannon_index"
2.078,2.56856705193166,"dist_w","sampling w/ coordinates","shannon_index"
2.704,2.56804404600903,"dist_w","sampling w/ coordinates","shannon_index"
3.33,2.52305562959777,"dist_w","sampling w/ coordinates","shannon_index"
3.956,2.50349160098617,"dist_w","sampling w/ coordinates","shannon_index"
4.582,2.47651808194092,"dist_w","sampling w/ coordinates","shannon_index"
5.208,2.49289963944574,"dist_w","sampling w/ coordinates","shannon_index"
5.834,2.407761453099,"dist_w","sampling w/ coordinates","shannon_index"
6.46,2.55607020787688,"dist_w","sampling w/ coordinates","shannon_index"
7.086,2.52965417451708,"dist_w","sampling w/ coordinates","shannon_index"
7.712,2.52827677447176,"dist_w","sampling w/ coordinates","shannon_index"
8.338,2.50004439871043,"dist_w","sampling w/ coordinates","shannon_index"
8.964,2.49864888149184,"dist_w","sampling w/ coordinates","shannon_index"
9.59,2.49786578567431,"dist_w","sampling w/ coordinates","shannon_index"
10.216,2.52757484143324,"dist_w","sampling w/ coordinates","shannon_index"
10.842,2.4312517901848,"dist_w","sampling w/ coordinates","shannon_index"
11.468,2.45243566233182,"dist_w","sampling w/ coordinates","shannon_index"
12.094,2.45625869359355,"dist_w","sampling w/ coordinates","shannon_index"
12.72,2.45446060965683,"dist_w","sampling w/ coordinates","shannon_index"
13.346,2.45179054940861,"dist_w","sampling w/ coordinates","shannon_index"
13.972,2.42434029578645,"dist_w","sampling w/ coordinates","shannon_index"
14.598,2.44665349281772,"dist_w","sampling w/ coordinates","shannon_index"
15.224,2.4645651954666,"dist_w","sampling w/ coordinates","shannon_index"
15.85,2.46514735707617,"dist_w","sampling w/ coordinates","shannon_index"
16.476,2.48167016362789,"dist_w","sampling w/ coordinates","shannon_index"
17.102,2.48163493010819,"dist_w","sampling w/ coordinates","shannon_index"
17.728,2.45552351368867,"dist_w","sampling w/ coordinates","shannon_index"
18.354,2.45476672186137,"dist_w","sampling w/ coordinates","shannon_index"
18.98,2.45476672186137,"dist_w","sampling w/ coordinates","shannon_index"
19.606,2.45476672186137,"dist_w","sampling w/ coordinates","shannon_index"
20.232,2.45447654658239,"dist_w","sampling w/ coordinates","shannon_index"
20.858,2.46743013764973,"dist_w","sampling w/ coordinates","shannon_index"
21.484,2.52422750719685,"dist_w","sampling w/ coordinates","shannon_index"
22.11,2.50971234575533,"dist_w","sampling w/ coordinates","shannon_index"
22.736,2.51214360570291,"dist_w","sampling w/ coordinates","shannon_index"
23.362,2.51214360570291,"dist_w","sampling w/ coordinates","shannon_index"
23.988,2.51214360570291,"dist_w","sampling w/ coordinates","shannon_index"
24.614,2.51214360570291,"dist_w","sampling w/ coordinates","shannon_index"
25.24,2.51214360570291,"dist_w","sampling w/ coordinates","shannon_index"
25.866,2.51214360570291,"dist_w","sampling w/ coordinates","shannon_index"
26.492,2.51214360570291,"dist_w","sampling w/ coordinates","shannon_index"
27.118,2.51214360570291,"dist_w","sampling w/ coordinates","shannon_index"
27.744,2.51214360570291,"dist_w","sampling w/ coordinates","shannon_index"
28.37,2.51214360570291,"dist_w","sampling w/ coordinates","shannon_index"
28.996,2.51214360570291,"dist_w","sampling w/ coordinates","shannon_index"
29.622,2.51214360570291,"dist_w","sampling w/ coordinates","shannon_index"
30.248,2.51214360570291,"dist_w","sampling w/ coordinates","shannon_index"
30.874,2.51214360570291,"dist_w","sampling w/ coordinates","shannon_index"
31.5,2.51214360570291,"dist_w","sampling w/ coordinates","shannon_index"
