"clog_3_class_int","yhat","predictors","model","index"
0,0.207379108368143,"clog_3_class","sampling w/ coordinates","rel_abundance"
1,0.176739363696133,"clog_3_class","sampling w/ coordinates","rel_abundance"
2,0.176492160208808,"clog_3_class","sampling w/ coordinates","rel_abundance"
