"velocity","yhat","predictors","model","index"
0.01,0.53694373893517,"velocity","velocity w/ coordinates","k_index"
0.0414,0.539736956288969,"velocity","velocity w/ coordinates","k_index"
0.0728,0.542447987047059,"velocity","velocity w/ coordinates","k_index"
0.1042,0.543784252954302,"velocity","velocity w/ coordinates","k_index"
0.1356,0.527762925114345,"velocity","velocity w/ coordinates","k_index"
0.167,0.537151220772002,"velocity","velocity w/ coordinates","k_index"
0.1984,0.515625328722375,"velocity","velocity w/ coordinates","k_index"
0.2298,0.50922911386523,"velocity","velocity w/ coordinates","k_index"
0.2612,0.501059228623355,"velocity","velocity w/ coordinates","k_index"
0.2926,0.494755913848402,"velocity","velocity w/ coordinates","k_index"
0.324,0.504897332267353,"velocity","velocity w/ coordinates","k_index"
0.3554,0.521646875474188,"velocity","velocity w/ coordinates","k_index"
0.3868,0.521854833458309,"velocity","velocity w/ coordinates","k_index"
0.4182,0.531054911031215,"velocity","velocity w/ coordinates","k_index"
0.4496,0.529984623607662,"velocity","velocity w/ coordinates","k_index"
0.481,0.543990931508166,"velocity","velocity w/ coordinates","k_index"
0.5124,0.556718972891017,"velocity","velocity w/ coordinates","k_index"
0.5438,0.56313711632457,"velocity","velocity w/ coordinates","k_index"
0.5752,0.571938864886761,"velocity","velocity w/ coordinates","k_index"
0.6066,0.570320603265255,"velocity","velocity w/ coordinates","k_index"
0.638,0.556369968448524,"velocity","velocity w/ coordinates","k_index"
0.6694,0.527225229475233,"velocity","velocity w/ coordinates","k_index"
0.7008,0.518193357037725,"velocity","velocity w/ coordinates","k_index"
0.7322,0.512288728108009,"velocity","velocity w/ coordinates","k_index"
0.7636,0.500375243593697,"velocity","velocity w/ coordinates","k_index"
0.795,0.512263663940959,"velocity","velocity w/ coordinates","k_index"
0.8264,0.526695031051834,"velocity","velocity w/ coordinates","k_index"
0.8578,0.522519377094728,"velocity","velocity w/ coordinates","k_index"
0.8892,0.519474033335293,"velocity","velocity w/ coordinates","k_index"
0.9206,0.527974694691323,"velocity","velocity w/ coordinates","k_index"
0.952,0.527038735096101,"velocity","velocity w/ coordinates","k_index"
0.9834,0.529817936252113,"velocity","velocity w/ coordinates","k_index"
1.0148,0.531718179169628,"velocity","velocity w/ coordinates","k_index"
1.0462,0.57304662866173,"velocity","velocity w/ coordinates","k_index"
1.0776,0.57665216439852,"velocity","velocity w/ coordinates","k_index"
1.109,0.577006926967038,"velocity","velocity w/ coordinates","k_index"
1.1404,0.565210625184355,"velocity","velocity w/ coordinates","k_index"
1.1718,0.559234872253405,"velocity","velocity w/ coordinates","k_index"
1.2032,0.559000013534118,"velocity","velocity w/ coordinates","k_index"
1.2346,0.559428680481182,"velocity","velocity w/ coordinates","k_index"
1.266,0.556317861295409,"velocity","velocity w/ coordinates","k_index"
1.2974,0.556969139862944,"velocity","velocity w/ coordinates","k_index"
1.3288,0.554909151944297,"velocity","velocity w/ coordinates","k_index"
1.3602,0.555171455705055,"velocity","velocity w/ coordinates","k_index"
1.3916,0.558407282870677,"velocity","velocity w/ coordinates","k_index"
1.423,0.557583263695792,"velocity","velocity w/ coordinates","k_index"
1.4544,0.557861311361194,"velocity","velocity w/ coordinates","k_index"
1.4858,0.557861311361194,"velocity","velocity w/ coordinates","k_index"
1.5172,0.557861311361194,"velocity","velocity w/ coordinates","k_index"
1.5486,0.557861311361194,"velocity","velocity w/ coordinates","k_index"
1.58,0.559577669327458,"velocity","velocity w/ coordinates","k_index"
