"turb_before","yhat","predictors","model","index"
0.29,0.192375706443744,"turb_before","sampling w/ coordinates","rel_abundance"
5.68470588235294,0.232687371092551,"turb_before","sampling w/ coordinates","rel_abundance"
11.0794117647059,0.232687371092551,"turb_before","sampling w/ coordinates","rel_abundance"
16.4741176470588,0.232687371092551,"turb_before","sampling w/ coordinates","rel_abundance"
21.8688235294118,0.232687371092551,"turb_before","sampling w/ coordinates","rel_abundance"
27.2635294117647,0.232687371092551,"turb_before","sampling w/ coordinates","rel_abundance"
32.6582352941176,0.232687371092551,"turb_before","sampling w/ coordinates","rel_abundance"
38.0529411764706,0.232687371092551,"turb_before","sampling w/ coordinates","rel_abundance"
43.4476470588235,0.232687371092551,"turb_before","sampling w/ coordinates","rel_abundance"
48.8423529411765,0.232687371092551,"turb_before","sampling w/ coordinates","rel_abundance"
54.2370588235294,0.232687371092551,"turb_before","sampling w/ coordinates","rel_abundance"
59.6317647058824,0.232687371092551,"turb_before","sampling w/ coordinates","rel_abundance"
65.0264705882353,0.232687371092551,"turb_before","sampling w/ coordinates","rel_abundance"
70.4211764705882,0.232687371092551,"turb_before","sampling w/ coordinates","rel_abundance"
75.8158823529412,0.232687371092551,"turb_before","sampling w/ coordinates","rel_abundance"
81.2105882352941,0.232687371092551,"turb_before","sampling w/ coordinates","rel_abundance"
86.6052941176471,0.232687371092551,"turb_before","sampling w/ coordinates","rel_abundance"
92,0.232687371092551,"turb_before","sampling w/ coordinates","rel_abundance"
