"y","yhat","predictors","model","index"
1118905.656,0.186212849394236,"y","v + wd w/ coordinates","rel_abundance"
1121771.19458,0.196096221215796,"y","v + wd w/ coordinates","rel_abundance"
1124636.73316,0.20038510667004,"y","v + wd w/ coordinates","rel_abundance"
1127502.27174,0.203281987198459,"y","v + wd w/ coordinates","rel_abundance"
1130367.81032,0.209225733508459,"y","v + wd w/ coordinates","rel_abundance"
1133233.3489,0.209225733508459,"y","v + wd w/ coordinates","rel_abundance"
1136098.88748,0.207626285088023,"y","v + wd w/ coordinates","rel_abundance"
1138964.42606,0.207626285088023,"y","v + wd w/ coordinates","rel_abundance"
1141829.96464,0.207626285088023,"y","v + wd w/ coordinates","rel_abundance"
1144695.50322,0.207626285088023,"y","v + wd w/ coordinates","rel_abundance"
1147561.0418,0.207258807377974,"y","v + wd w/ coordinates","rel_abundance"
1150426.58038,0.208259008196308,"y","v + wd w/ coordinates","rel_abundance"
1153292.11896,0.206356588119614,"y","v + wd w/ coordinates","rel_abundance"
1156157.65754,0.206351884937885,"y","v + wd w/ coordinates","rel_abundance"
1159023.19612,0.206516932635016,"y","v + wd w/ coordinates","rel_abundance"
1161888.7347,0.206417921109367,"y","v + wd w/ coordinates","rel_abundance"
1164754.27328,0.206417921109367,"y","v + wd w/ coordinates","rel_abundance"
1167619.81186,0.206417921109367,"y","v + wd w/ coordinates","rel_abundance"
1170485.35044,0.20630438022064,"y","v + wd w/ coordinates","rel_abundance"
1173350.88902,0.20630438022064,"y","v + wd w/ coordinates","rel_abundance"
1176216.4276,0.217661583496304,"y","v + wd w/ coordinates","rel_abundance"
1179081.96618,0.217932379560331,"y","v + wd w/ coordinates","rel_abundance"
1181947.50476,0.2191835018092,"y","v + wd w/ coordinates","rel_abundance"
1184813.04334,0.211873458999503,"y","v + wd w/ coordinates","rel_abundance"
1187678.58192,0.191249724531902,"y","v + wd w/ coordinates","rel_abundance"
1190544.1205,0.191337399991795,"y","v + wd w/ coordinates","rel_abundance"
1193409.65908,0.200040912143019,"y","v + wd w/ coordinates","rel_abundance"
1196275.19766,0.195556621059033,"y","v + wd w/ coordinates","rel_abundance"
1199140.73624,0.186525724208835,"y","v + wd w/ coordinates","rel_abundance"
1202006.27482,0.183619156280605,"y","v + wd w/ coordinates","rel_abundance"
1204871.8134,0.183633272057134,"y","v + wd w/ coordinates","rel_abundance"
1207737.35198,0.183633272057134,"y","v + wd w/ coordinates","rel_abundance"
1210602.89056,0.183633272057134,"y","v + wd w/ coordinates","rel_abundance"
1213468.42914,0.183633272057134,"y","v + wd w/ coordinates","rel_abundance"
1216333.96772,0.183633272057134,"y","v + wd w/ coordinates","rel_abundance"
1219199.5063,0.183531755822882,"y","v + wd w/ coordinates","rel_abundance"
1222065.04488,0.183555469117919,"y","v + wd w/ coordinates","rel_abundance"
1224930.58346,0.183220938801022,"y","v + wd w/ coordinates","rel_abundance"
1227796.12204,0.183021279821081,"y","v + wd w/ coordinates","rel_abundance"
1230661.66062,0.187985230193666,"y","v + wd w/ coordinates","rel_abundance"
1233527.1992,0.190796534155132,"y","v + wd w/ coordinates","rel_abundance"
1236392.73778,0.190796534155132,"y","v + wd w/ coordinates","rel_abundance"
1239258.27636,0.190796534155132,"y","v + wd w/ coordinates","rel_abundance"
1242123.81494,0.190796534155132,"y","v + wd w/ coordinates","rel_abundance"
1244989.35352,0.190796534155132,"y","v + wd w/ coordinates","rel_abundance"
1247854.8921,0.190796534155132,"y","v + wd w/ coordinates","rel_abundance"
1250720.43068,0.190796534155132,"y","v + wd w/ coordinates","rel_abundance"
1253585.96926,0.204028641237443,"y","v + wd w/ coordinates","rel_abundance"
1256451.50784,0.204028641237443,"y","v + wd w/ coordinates","rel_abundance"
1259317.04642,0.205185046721786,"y","v + wd w/ coordinates","rel_abundance"
1262182.585,0.205452644441253,"y","v + wd w/ coordinates","rel_abundance"
