"velocity","yhat","predictors","model","index"
0.01,2.37779578235414,"velocity","velocity w/ coordinates","shannon index"
0.0414,2.47932318846385,"velocity","velocity w/ coordinates","shannon index"
0.0728,2.488260799536,"velocity","velocity w/ coordinates","shannon index"
0.1042,2.49451724853781,"velocity","velocity w/ coordinates","shannon index"
0.1356,2.46161660331267,"velocity","velocity w/ coordinates","shannon index"
0.167,2.46976654286738,"velocity","velocity w/ coordinates","shannon index"
0.1984,2.4131666024526,"velocity","velocity w/ coordinates","shannon index"
0.2298,2.40767453059002,"velocity","velocity w/ coordinates","shannon index"
0.2612,2.4025021808015,"velocity","velocity w/ coordinates","shannon index"
0.2926,2.39049045106879,"velocity","velocity w/ coordinates","shannon index"
0.324,2.42724843212852,"velocity","velocity w/ coordinates","shannon index"
0.3554,2.41680061375653,"velocity","velocity w/ coordinates","shannon index"
0.3868,2.4922544820993,"velocity","velocity w/ coordinates","shannon index"
0.4182,2.51670021812121,"velocity","velocity w/ coordinates","shannon index"
0.4496,2.51582345476857,"velocity","velocity w/ coordinates","shannon index"
0.481,2.57126832918988,"velocity","velocity w/ coordinates","shannon index"
0.5124,2.51743002015131,"velocity","velocity w/ coordinates","shannon index"
0.5438,2.61052627585552,"velocity","velocity w/ coordinates","shannon index"
0.5752,2.59404318862491,"velocity","velocity w/ coordinates","shannon index"
0.6066,2.62915965362831,"velocity","velocity w/ coordinates","shannon index"
0.638,2.59652285829738,"velocity","velocity w/ coordinates","shannon index"
0.6694,2.5810270494333,"velocity","velocity w/ coordinates","shannon index"
0.7008,2.5641198768108,"velocity","velocity w/ coordinates","shannon index"
0.7322,2.55113351869362,"velocity","velocity w/ coordinates","shannon index"
0.7636,2.56900427545662,"velocity","velocity w/ coordinates","shannon index"
0.795,2.61373599756647,"velocity","velocity w/ coordinates","shannon index"
0.8264,2.61840832674945,"velocity","velocity w/ coordinates","shannon index"
0.8578,2.61553707498091,"velocity","velocity w/ coordinates","shannon index"
0.8892,2.6322590769441,"velocity","velocity w/ coordinates","shannon index"
0.9206,2.62996279696623,"velocity","velocity w/ coordinates","shannon index"
0.952,2.63046893201492,"velocity","velocity w/ coordinates","shannon index"
0.9834,2.62307442724705,"velocity","velocity w/ coordinates","shannon index"
1.0148,2.62440685983057,"velocity","velocity w/ coordinates","shannon index"
1.0462,2.64582925538222,"velocity","velocity w/ coordinates","shannon index"
1.0776,2.65055708973496,"velocity","velocity w/ coordinates","shannon index"
1.109,2.64045932833795,"velocity","velocity w/ coordinates","shannon index"
1.1404,2.63641461619624,"velocity","velocity w/ coordinates","shannon index"
1.1718,2.63771134173429,"velocity","velocity w/ coordinates","shannon index"
1.2032,2.62966862210521,"velocity","velocity w/ coordinates","shannon index"
1.2346,2.62966862210521,"velocity","velocity w/ coordinates","shannon index"
1.266,2.60716476981287,"velocity","velocity w/ coordinates","shannon index"
1.2974,2.62697613239288,"velocity","velocity w/ coordinates","shannon index"
1.3288,2.63045502536827,"velocity","velocity w/ coordinates","shannon index"
1.3602,2.6414058804512,"velocity","velocity w/ coordinates","shannon index"
1.3916,2.6414058804512,"velocity","velocity w/ coordinates","shannon index"
1.423,2.65015002312484,"velocity","velocity w/ coordinates","shannon index"
1.4544,2.65015002312484,"velocity","velocity w/ coordinates","shannon index"
1.4858,2.65015002312484,"velocity","velocity w/ coordinates","shannon index"
1.5172,2.65015002312484,"velocity","velocity w/ coordinates","shannon index"
1.5486,2.65015002312484,"velocity","velocity w/ coordinates","shannon index"
1.58,2.65015002312484,"velocity","velocity w/ coordinates","shannon index"
