"z","yhat","predictors","model","index"
229.672,0.171299221035991,"z","sampling w/ coordinates","rel_abundance"
253.0755,0.196405534525792,"z","sampling w/ coordinates","rel_abundance"
276.479,0.200500341954245,"z","sampling w/ coordinates","rel_abundance"
299.8825,0.201749012103185,"z","sampling w/ coordinates","rel_abundance"
323.286,0.201749012103185,"z","sampling w/ coordinates","rel_abundance"
346.6895,0.201760054355472,"z","sampling w/ coordinates","rel_abundance"
370.093,0.202056588459806,"z","sampling w/ coordinates","rel_abundance"
393.4965,0.202493518775051,"z","sampling w/ coordinates","rel_abundance"
416.9,0.202544016403685,"z","sampling w/ coordinates","rel_abundance"
440.3035,0.202465907819778,"z","sampling w/ coordinates","rel_abundance"
463.707,0.209095685330718,"z","sampling w/ coordinates","rel_abundance"
487.1105,0.228187886294426,"z","sampling w/ coordinates","rel_abundance"
510.514,0.223925565065875,"z","sampling w/ coordinates","rel_abundance"
533.9175,0.224680141450125,"z","sampling w/ coordinates","rel_abundance"
557.321,0.216036182804944,"z","sampling w/ coordinates","rel_abundance"
580.7245,0.21251768441175,"z","sampling w/ coordinates","rel_abundance"
604.128,0.212583552227949,"z","sampling w/ coordinates","rel_abundance"
627.5315,0.212494802471407,"z","sampling w/ coordinates","rel_abundance"
650.935,0.212826687640491,"z","sampling w/ coordinates","rel_abundance"
674.3385,0.215156237291972,"z","sampling w/ coordinates","rel_abundance"
697.742,0.220186142354569,"z","sampling w/ coordinates","rel_abundance"
721.1455,0.219525632752157,"z","sampling w/ coordinates","rel_abundance"
744.549,0.219553977254241,"z","sampling w/ coordinates","rel_abundance"
767.9525,0.219553977254241,"z","sampling w/ coordinates","rel_abundance"
791.356,0.234440703366042,"z","sampling w/ coordinates","rel_abundance"
814.7595,0.224204156855773,"z","sampling w/ coordinates","rel_abundance"
838.163,0.214101339559713,"z","sampling w/ coordinates","rel_abundance"
861.5665,0.214094896175389,"z","sampling w/ coordinates","rel_abundance"
884.97,0.213958490696611,"z","sampling w/ coordinates","rel_abundance"
908.3735,0.213958490696611,"z","sampling w/ coordinates","rel_abundance"
931.777,0.213940020687144,"z","sampling w/ coordinates","rel_abundance"
955.1805,0.213840833268194,"z","sampling w/ coordinates","rel_abundance"
978.584,0.208843710663875,"z","sampling w/ coordinates","rel_abundance"
1001.9875,0.206368010007634,"z","sampling w/ coordinates","rel_abundance"
1025.391,0.20636860631056,"z","sampling w/ coordinates","rel_abundance"
1048.7945,0.20636860631056,"z","sampling w/ coordinates","rel_abundance"
1072.198,0.20636860631056,"z","sampling w/ coordinates","rel_abundance"
1095.6015,0.206337519288028,"z","sampling w/ coordinates","rel_abundance"
1119.005,0.206782941006912,"z","sampling w/ coordinates","rel_abundance"
1142.4085,0.206782941006912,"z","sampling w/ coordinates","rel_abundance"
1165.812,0.207179216242801,"z","sampling w/ coordinates","rel_abundance"
1189.2155,0.207179216242801,"z","sampling w/ coordinates","rel_abundance"
1212.619,0.207179216242801,"z","sampling w/ coordinates","rel_abundance"
1236.0225,0.207179216242801,"z","sampling w/ coordinates","rel_abundance"
1259.426,0.207179216242801,"z","sampling w/ coordinates","rel_abundance"
1282.8295,0.209667307931963,"z","sampling w/ coordinates","rel_abundance"
1306.233,0.209667307931963,"z","sampling w/ coordinates","rel_abundance"
1329.6365,0.209667307931963,"z","sampling w/ coordinates","rel_abundance"
1353.04,0.209667307931963,"z","sampling w/ coordinates","rel_abundance"
1376.4435,0.209667307931963,"z","sampling w/ coordinates","rel_abundance"
1399.847,0.217009377578958,"z","sampling w/ coordinates","rel_abundance"
