"wd_m","yhat","predictors","model","index"
0.08,855.52401875,"wd_m","all predictors w/ coordinates","abundance"
0.099,854.502000231481,"wd_m","all predictors w/ coordinates","abundance"
0.118,839.481978626543,"wd_m","all predictors w/ coordinates","abundance"
0.137,829.894284182099,"wd_m","all predictors w/ coordinates","abundance"
0.156,813.196906867284,"wd_m","all predictors w/ coordinates","abundance"
0.175,809.431371373457,"wd_m","all predictors w/ coordinates","abundance"
0.194,808.867764891975,"wd_m","all predictors w/ coordinates","abundance"
0.213,806.179217052469,"wd_m","all predictors w/ coordinates","abundance"
0.232,802.434098225309,"wd_m","all predictors w/ coordinates","abundance"
0.251,798.360872916667,"wd_m","all predictors w/ coordinates","abundance"
0.27,788.243019521605,"wd_m","all predictors w/ coordinates","abundance"
0.289,780.151050385802,"wd_m","all predictors w/ coordinates","abundance"
0.308,775.271351311728,"wd_m","all predictors w/ coordinates","abundance"
0.327,762.731781867284,"wd_m","all predictors w/ coordinates","abundance"
0.346,759.50595625,"wd_m","all predictors w/ coordinates","abundance"
0.365,757.100329265873,"wd_m","all predictors w/ coordinates","abundance"
0.384,756.323661055996,"wd_m","all predictors w/ coordinates","abundance"
0.403,750.193901796737,"wd_m","all predictors w/ coordinates","abundance"
0.422,744.130640994268,"wd_m","all predictors w/ coordinates","abundance"
0.441,736.444201179453,"wd_m","all predictors w/ coordinates","abundance"
0.46,735.143196549824,"wd_m","all predictors w/ coordinates","abundance"
0.479,735.26811784612,"wd_m","all predictors w/ coordinates","abundance"
0.498,733.334548401676,"wd_m","all predictors w/ coordinates","abundance"
0.517,728.792592383157,"wd_m","all predictors w/ coordinates","abundance"
0.536,727.755690376984,"wd_m","all predictors w/ coordinates","abundance"
0.555,725.604208895503,"wd_m","all predictors w/ coordinates","abundance"
0.574,719.465537599206,"wd_m","all predictors w/ coordinates","abundance"
0.593,716.166217383157,"wd_m","all predictors w/ coordinates","abundance"
0.612,714.031291457231,"wd_m","all predictors w/ coordinates","abundance"
0.631,712.823652568342,"wd_m","all predictors w/ coordinates","abundance"
0.65,711.447970469577,"wd_m","all predictors w/ coordinates","abundance"
0.669,711.33592417328,"wd_m","all predictors w/ coordinates","abundance"
0.688,711.92317417328,"wd_m","all predictors w/ coordinates","abundance"
0.707,710.243988988095,"wd_m","all predictors w/ coordinates","abundance"
0.726,709.311149481922,"wd_m","all predictors w/ coordinates","abundance"
0.745,709.317723555997,"wd_m","all predictors w/ coordinates","abundance"
0.764,709.140251333774,"wd_m","all predictors w/ coordinates","abundance"
0.783,708.533279111552,"wd_m","all predictors w/ coordinates","abundance"
0.802,708.253700407848,"wd_m","all predictors w/ coordinates","abundance"
0.821,707.852373247355,"wd_m","all predictors w/ coordinates","abundance"
0.84,707.854289914021,"wd_m","all predictors w/ coordinates","abundance"
0.859,707.854289914021,"wd_m","all predictors w/ coordinates","abundance"
0.878,708.04042880291,"wd_m","all predictors w/ coordinates","abundance"
0.897,708.04042880291,"wd_m","all predictors w/ coordinates","abundance"
0.916,708.04042880291,"wd_m","all predictors w/ coordinates","abundance"
0.935,708.04042880291,"wd_m","all predictors w/ coordinates","abundance"
0.954,708.04042880291,"wd_m","all predictors w/ coordinates","abundance"
0.973,708.04042880291,"wd_m","all predictors w/ coordinates","abundance"
0.992,708.04042880291,"wd_m","all predictors w/ coordinates","abundance"
1.011,708.04042880291,"wd_m","all predictors w/ coordinates","abundance"
1.03,708.04042880291,"wd_m","all predictors w/ coordinates","abundance"
