"froude","yhat","predictors","model","index"
0.00696716103911792,717.000958407367,"froude","velocity w/ coordinates","abundance"
0.02388151538084,544.469189480499,"froude","velocity w/ coordinates","abundance"
0.0407958697225622,816.601349865949,"froude","velocity w/ coordinates","abundance"
0.0577102240642843,695.337071524726,"froude","velocity w/ coordinates","abundance"
0.0746245784060064,607.055819952929,"froude","velocity w/ coordinates","abundance"
0.0915389327477285,595.488007810381,"froude","velocity w/ coordinates","abundance"
0.108453287089451,747.317571216159,"froude","velocity w/ coordinates","abundance"
0.125367641431173,767.96395944666,"froude","velocity w/ coordinates","abundance"
0.142281995772895,757.515458001031,"froude","velocity w/ coordinates","abundance"
0.159196350114617,788.447073230037,"froude","velocity w/ coordinates","abundance"
0.176110704456339,854.948412153456,"froude","velocity w/ coordinates","abundance"
0.193025058798061,829.548964535748,"froude","velocity w/ coordinates","abundance"
0.209939413139783,834.451917789601,"froude","velocity w/ coordinates","abundance"
0.226853767481506,897.706853089509,"froude","velocity w/ coordinates","abundance"
0.243768121823228,809.278852462769,"froude","velocity w/ coordinates","abundance"
0.26068247616495,668.219733361845,"froude","velocity w/ coordinates","abundance"
0.277596830506672,699.346570968628,"froude","velocity w/ coordinates","abundance"
0.294511184848394,723.98445447286,"froude","velocity w/ coordinates","abundance"
0.311425539190116,721.962240077831,"froude","velocity w/ coordinates","abundance"
0.328339893531838,733.161861137108,"froude","velocity w/ coordinates","abundance"
0.34525424787356,726.920760808168,"froude","velocity w/ coordinates","abundance"
0.362168602215283,848.188613679674,"froude","velocity w/ coordinates","abundance"
0.379082956557005,998.890370969419,"froude","velocity w/ coordinates","abundance"
0.395997310898727,912.748839908176,"froude","velocity w/ coordinates","abundance"
0.412911665240449,889.25990429631,"froude","velocity w/ coordinates","abundance"
0.429826019582171,901.617204666138,"froude","velocity w/ coordinates","abundance"
0.446740373923893,907.88053477252,"froude","velocity w/ coordinates","abundance"
0.463654728265615,902.827162919221,"froude","velocity w/ coordinates","abundance"
0.480569082607337,902.827162919221,"froude","velocity w/ coordinates","abundance"
0.497483436949059,846.202833034374,"froude","velocity w/ coordinates","abundance"
0.514397791290782,823.57079689591,"froude","velocity w/ coordinates","abundance"
0.531312145632504,845.928211070873,"froude","velocity w/ coordinates","abundance"
0.548226499974226,845.928211070873,"froude","velocity w/ coordinates","abundance"
0.565140854315948,926.70853749028,"froude","velocity w/ coordinates","abundance"
0.58205520865767,926.70853749028,"froude","velocity w/ coordinates","abundance"
0.598969562999392,926.70853749028,"froude","velocity w/ coordinates","abundance"
0.615883917341114,926.70853749028,"froude","velocity w/ coordinates","abundance"
0.632798271682836,926.70853749028,"froude","velocity w/ coordinates","abundance"
0.649712626024558,918.957486611825,"froude","velocity w/ coordinates","abundance"
0.666626980366281,918.957486611825,"froude","velocity w/ coordinates","abundance"
0.683541334708003,918.957486611825,"froude","velocity w/ coordinates","abundance"
0.700455689049725,918.957486611825,"froude","velocity w/ coordinates","abundance"
0.717370043391447,918.957486611825,"froude","velocity w/ coordinates","abundance"
0.734284397733169,918.957486611825,"froude","velocity w/ coordinates","abundance"
0.751198752074891,918.957486611825,"froude","velocity w/ coordinates","abundance"
0.768113106416613,918.957486611825,"froude","velocity w/ coordinates","abundance"
0.785027460758336,918.957486611825,"froude","velocity w/ coordinates","abundance"
0.801941815100058,918.957486611825,"froude","velocity w/ coordinates","abundance"
0.81885616944178,918.957486611825,"froude","velocity w/ coordinates","abundance"
0.835770523783502,918.957486611825,"froude","velocity w/ coordinates","abundance"
0.852684878125224,918.957486611825,"froude","velocity w/ coordinates","abundance"
