"velocity","yhat","predictors","model","index"
0.01,0.5316358472336,"velocity","v + wd w/ coordinates","k_index"
0.0414,0.533815355763147,"velocity","v + wd w/ coordinates","k_index"
0.0728,0.535354420756077,"velocity","v + wd w/ coordinates","k_index"
0.1042,0.537278573232822,"velocity","v + wd w/ coordinates","k_index"
0.1356,0.534379406889897,"velocity","v + wd w/ coordinates","k_index"
0.167,0.533238618754601,"velocity","v + wd w/ coordinates","k_index"
0.1984,0.527507044999458,"velocity","v + wd w/ coordinates","k_index"
0.2298,0.52580971729424,"velocity","v + wd w/ coordinates","k_index"
0.2612,0.523455780723631,"velocity","v + wd w/ coordinates","k_index"
0.2926,0.527887904146164,"velocity","v + wd w/ coordinates","k_index"
0.324,0.526397774402266,"velocity","v + wd w/ coordinates","k_index"
0.3554,0.525166667951209,"velocity","v + wd w/ coordinates","k_index"
0.3868,0.529622398148205,"velocity","v + wd w/ coordinates","k_index"
0.4182,0.532907099046009,"velocity","v + wd w/ coordinates","k_index"
0.4496,0.534338715181513,"velocity","v + wd w/ coordinates","k_index"
0.481,0.536916107531876,"velocity","v + wd w/ coordinates","k_index"
0.5124,0.540046078169917,"velocity","v + wd w/ coordinates","k_index"
0.5438,0.540314838200229,"velocity","v + wd w/ coordinates","k_index"
0.5752,0.539044709276766,"velocity","v + wd w/ coordinates","k_index"
0.6066,0.533820060942281,"velocity","v + wd w/ coordinates","k_index"
0.638,0.531528186481461,"velocity","v + wd w/ coordinates","k_index"
0.6694,0.518678797135775,"velocity","v + wd w/ coordinates","k_index"
0.7008,0.519383184095164,"velocity","v + wd w/ coordinates","k_index"
0.7322,0.518809271951648,"velocity","v + wd w/ coordinates","k_index"
0.7636,0.522314961556543,"velocity","v + wd w/ coordinates","k_index"
0.795,0.525617415770463,"velocity","v + wd w/ coordinates","k_index"
0.8264,0.529170350205114,"velocity","v + wd w/ coordinates","k_index"
0.8578,0.527871896317314,"velocity","v + wd w/ coordinates","k_index"
0.8892,0.528690959996979,"velocity","v + wd w/ coordinates","k_index"
0.9206,0.531064532037019,"velocity","v + wd w/ coordinates","k_index"
0.952,0.531453313849677,"velocity","v + wd w/ coordinates","k_index"
0.9834,0.531845328491711,"velocity","v + wd w/ coordinates","k_index"
1.0148,0.53266551682095,"velocity","v + wd w/ coordinates","k_index"
1.0462,0.535396356112857,"velocity","v + wd w/ coordinates","k_index"
1.0776,0.535963817128448,"velocity","v + wd w/ coordinates","k_index"
1.109,0.535839838000897,"velocity","v + wd w/ coordinates","k_index"
1.1404,0.536301719862047,"velocity","v + wd w/ coordinates","k_index"
1.1718,0.536326702025305,"velocity","v + wd w/ coordinates","k_index"
1.2032,0.53579136740768,"velocity","v + wd w/ coordinates","k_index"
1.2346,0.535890088625361,"velocity","v + wd w/ coordinates","k_index"
1.266,0.535325511929234,"velocity","v + wd w/ coordinates","k_index"
1.2974,0.534867616998529,"velocity","v + wd w/ coordinates","k_index"
1.3288,0.534263736498045,"velocity","v + wd w/ coordinates","k_index"
1.3602,0.534229985038478,"velocity","v + wd w/ coordinates","k_index"
1.3916,0.534229985038478,"velocity","v + wd w/ coordinates","k_index"
1.423,0.534113602325465,"velocity","v + wd w/ coordinates","k_index"
1.4544,0.534322326643731,"velocity","v + wd w/ coordinates","k_index"
1.4858,0.534282948576592,"velocity","v + wd w/ coordinates","k_index"
1.5172,0.534282948576592,"velocity","v + wd w/ coordinates","k_index"
1.5486,0.534282948576592,"velocity","v + wd w/ coordinates","k_index"
1.58,0.534467177601536,"velocity","v + wd w/ coordinates","k_index"
