"dist_w","yhat","predictors","model","index"
0.2,0.204065677990333,"dist_w","all predictors w/o coordinates","rel_abundance"
0.826,0.19875296278168,"dist_w","all predictors w/o coordinates","rel_abundance"
1.452,0.200589658454511,"dist_w","all predictors w/o coordinates","rel_abundance"
2.078,0.197017874535042,"dist_w","all predictors w/o coordinates","rel_abundance"
2.704,0.194087137797276,"dist_w","all predictors w/o coordinates","rel_abundance"
3.33,0.194183082933875,"dist_w","all predictors w/o coordinates","rel_abundance"
3.956,0.191476936621367,"dist_w","all predictors w/o coordinates","rel_abundance"
4.582,0.190973217427042,"dist_w","all predictors w/o coordinates","rel_abundance"
5.208,0.190361592082509,"dist_w","all predictors w/o coordinates","rel_abundance"
5.834,0.190590997799215,"dist_w","all predictors w/o coordinates","rel_abundance"
6.46,0.189925781384263,"dist_w","all predictors w/o coordinates","rel_abundance"
7.086,0.189461873726258,"dist_w","all predictors w/o coordinates","rel_abundance"
7.712,0.188108088960441,"dist_w","all predictors w/o coordinates","rel_abundance"
8.338,0.186388004164262,"dist_w","all predictors w/o coordinates","rel_abundance"
8.964,0.185607269496546,"dist_w","all predictors w/o coordinates","rel_abundance"
9.59,0.184559704771318,"dist_w","all predictors w/o coordinates","rel_abundance"
10.216,0.183566124736778,"dist_w","all predictors w/o coordinates","rel_abundance"
10.842,0.182631443074932,"dist_w","all predictors w/o coordinates","rel_abundance"
11.468,0.182166397666662,"dist_w","all predictors w/o coordinates","rel_abundance"
12.094,0.182089474730248,"dist_w","all predictors w/o coordinates","rel_abundance"
12.72,0.182126525395161,"dist_w","all predictors w/o coordinates","rel_abundance"
13.346,0.182164409107979,"dist_w","all predictors w/o coordinates","rel_abundance"
13.972,0.182438440553892,"dist_w","all predictors w/o coordinates","rel_abundance"
14.598,0.182177601312752,"dist_w","all predictors w/o coordinates","rel_abundance"
15.224,0.182145175814984,"dist_w","all predictors w/o coordinates","rel_abundance"
15.85,0.181986691776047,"dist_w","all predictors w/o coordinates","rel_abundance"
16.476,0.181923817936696,"dist_w","all predictors w/o coordinates","rel_abundance"
17.102,0.181795500693815,"dist_w","all predictors w/o coordinates","rel_abundance"
17.728,0.18182648974513,"dist_w","all predictors w/o coordinates","rel_abundance"
18.354,0.181865547059086,"dist_w","all predictors w/o coordinates","rel_abundance"
18.98,0.181944712909928,"dist_w","all predictors w/o coordinates","rel_abundance"
19.606,0.181951554760478,"dist_w","all predictors w/o coordinates","rel_abundance"
20.232,0.182293774895419,"dist_w","all predictors w/o coordinates","rel_abundance"
20.858,0.182437253648862,"dist_w","all predictors w/o coordinates","rel_abundance"
21.484,0.182662440395917,"dist_w","all predictors w/o coordinates","rel_abundance"
22.11,0.183209220330816,"dist_w","all predictors w/o coordinates","rel_abundance"
22.736,0.184448972413768,"dist_w","all predictors w/o coordinates","rel_abundance"
23.362,0.184448351770737,"dist_w","all predictors w/o coordinates","rel_abundance"
23.988,0.184448717506809,"dist_w","all predictors w/o coordinates","rel_abundance"
24.614,0.184448717506809,"dist_w","all predictors w/o coordinates","rel_abundance"
25.24,0.184448717506809,"dist_w","all predictors w/o coordinates","rel_abundance"
25.866,0.184448717506809,"dist_w","all predictors w/o coordinates","rel_abundance"
26.492,0.184446705958415,"dist_w","all predictors w/o coordinates","rel_abundance"
27.118,0.184446705958415,"dist_w","all predictors w/o coordinates","rel_abundance"
27.744,0.184446705958415,"dist_w","all predictors w/o coordinates","rel_abundance"
28.37,0.184446705958415,"dist_w","all predictors w/o coordinates","rel_abundance"
28.996,0.184446705958415,"dist_w","all predictors w/o coordinates","rel_abundance"
29.622,0.184446705958415,"dist_w","all predictors w/o coordinates","rel_abundance"
30.248,0.184446705958415,"dist_w","all predictors w/o coordinates","rel_abundance"
30.874,0.184446705958415,"dist_w","all predictors w/o coordinates","rel_abundance"
31.5,0.184446705958415,"dist_w","all predictors w/o coordinates","rel_abundance"
