"x","yhat","predictors","model","index"
2575575.53,0.271943400755607,"x","velocity w/ coordinates","rel_abundance"
2579649.17396,0.278191954174459,"x","velocity w/ coordinates","rel_abundance"
2583722.81792,0.245183404213056,"x","velocity w/ coordinates","rel_abundance"
2587796.46188,0.222982907828383,"x","velocity w/ coordinates","rel_abundance"
2591870.10584,0.222982907828383,"x","velocity w/ coordinates","rel_abundance"
2595943.7498,0.222982907828383,"x","velocity w/ coordinates","rel_abundance"
2600017.39376,0.222982907828383,"x","velocity w/ coordinates","rel_abundance"
2604091.03772,0.222982907828383,"x","velocity w/ coordinates","rel_abundance"
2608164.68168,0.222982907828383,"x","velocity w/ coordinates","rel_abundance"
2612238.32564,0.222982907828383,"x","velocity w/ coordinates","rel_abundance"
2616311.9696,0.222982907828383,"x","velocity w/ coordinates","rel_abundance"
2620385.61356,0.222982907828383,"x","velocity w/ coordinates","rel_abundance"
2624459.25752,0.222982907828383,"x","velocity w/ coordinates","rel_abundance"
2628532.90148,0.222982907828383,"x","velocity w/ coordinates","rel_abundance"
2632606.54544,0.222982907828383,"x","velocity w/ coordinates","rel_abundance"
2636680.1894,0.222982907828383,"x","velocity w/ coordinates","rel_abundance"
2640753.83336,0.222982907828383,"x","velocity w/ coordinates","rel_abundance"
2644827.47732,0.222982907828383,"x","velocity w/ coordinates","rel_abundance"
2648901.12128,0.222982907828383,"x","velocity w/ coordinates","rel_abundance"
2652974.76524,0.210986080428809,"x","velocity w/ coordinates","rel_abundance"
2657048.4092,0.195075787515947,"x","velocity w/ coordinates","rel_abundance"
2661122.05316,0.194358255000408,"x","velocity w/ coordinates","rel_abundance"
2665195.69712,0.194127582547782,"x","velocity w/ coordinates","rel_abundance"
2669269.34108,0.194014321312415,"x","velocity w/ coordinates","rel_abundance"
2673342.98504,0.194014321312415,"x","velocity w/ coordinates","rel_abundance"
2677416.629,0.193981853114129,"x","velocity w/ coordinates","rel_abundance"
2681490.27296,0.1938709862033,"x","velocity w/ coordinates","rel_abundance"
2685563.91692,0.1938709862033,"x","velocity w/ coordinates","rel_abundance"
2689637.56088,0.1938709862033,"x","velocity w/ coordinates","rel_abundance"
2693711.20484,0.1938709862033,"x","velocity w/ coordinates","rel_abundance"
2697784.8488,0.1938709862033,"x","velocity w/ coordinates","rel_abundance"
2701858.49276,0.1938709862033,"x","velocity w/ coordinates","rel_abundance"
2705932.13672,0.1938709862033,"x","velocity w/ coordinates","rel_abundance"
2710005.78068,0.1938709862033,"x","velocity w/ coordinates","rel_abundance"
2714079.42464,0.1938709862033,"x","velocity w/ coordinates","rel_abundance"
2718153.0686,0.1938709862033,"x","velocity w/ coordinates","rel_abundance"
2722226.71256,0.1938709862033,"x","velocity w/ coordinates","rel_abundance"
2726300.35652,0.184009663864666,"x","velocity w/ coordinates","rel_abundance"
2730374.00048,0.188953468586922,"x","velocity w/ coordinates","rel_abundance"
2734447.64444,0.192934585784238,"x","velocity w/ coordinates","rel_abundance"
2738521.2884,0.213172517222078,"x","velocity w/ coordinates","rel_abundance"
2742594.93236,0.195499519256767,"x","velocity w/ coordinates","rel_abundance"
2746668.57632,0.171700670426623,"x","velocity w/ coordinates","rel_abundance"
2750742.22028,0.171700670426623,"x","velocity w/ coordinates","rel_abundance"
2754815.86424,0.171640151727087,"x","velocity w/ coordinates","rel_abundance"
2758889.5082,0.168400444155922,"x","velocity w/ coordinates","rel_abundance"
2762963.15216,0.168851348112216,"x","velocity w/ coordinates","rel_abundance"
2767036.79612,0.168851348112216,"x","velocity w/ coordinates","rel_abundance"
2771110.44008,0.17441579362553,"x","velocity w/ coordinates","rel_abundance"
2775184.08404,0.184829479051166,"x","velocity w/ coordinates","rel_abundance"
2779257.728,0.193900543335558,"x","velocity w/ coordinates","rel_abundance"
