"velocity","yhat","predictors","model","index"
0.01,2.38861612341523,"velocity","sampling w/ coordinates","shannon_index"
0.0414,2.46091565643322,"velocity","sampling w/ coordinates","shannon_index"
0.0728,2.46055028272015,"velocity","sampling w/ coordinates","shannon_index"
0.1042,2.46142787450361,"velocity","sampling w/ coordinates","shannon_index"
0.1356,2.46666455965409,"velocity","sampling w/ coordinates","shannon_index"
0.167,2.47116213108701,"velocity","sampling w/ coordinates","shannon_index"
0.1984,2.4704554319884,"velocity","sampling w/ coordinates","shannon_index"
0.2298,2.47394862140418,"velocity","sampling w/ coordinates","shannon_index"
0.2612,2.47642153821454,"velocity","sampling w/ coordinates","shannon_index"
0.2926,2.48377130218099,"velocity","sampling w/ coordinates","shannon_index"
0.324,2.49201580808554,"velocity","sampling w/ coordinates","shannon_index"
0.3554,2.50187610291315,"velocity","sampling w/ coordinates","shannon_index"
0.3868,2.50619116557516,"velocity","sampling w/ coordinates","shannon_index"
0.4182,2.51039304610158,"velocity","sampling w/ coordinates","shannon_index"
0.4496,2.51120173927791,"velocity","sampling w/ coordinates","shannon_index"
0.481,2.52496641815067,"velocity","sampling w/ coordinates","shannon_index"
0.5124,2.53886268193741,"velocity","sampling w/ coordinates","shannon_index"
0.5438,2.54930910372414,"velocity","sampling w/ coordinates","shannon_index"
0.5752,2.55395363867691,"velocity","sampling w/ coordinates","shannon_index"
0.6066,2.559818498177,"velocity","sampling w/ coordinates","shannon_index"
0.638,2.56365187620567,"velocity","sampling w/ coordinates","shannon_index"
0.6694,2.56646020597237,"velocity","sampling w/ coordinates","shannon_index"
0.7008,2.56740168417306,"velocity","sampling w/ coordinates","shannon_index"
0.7322,2.57179679967105,"velocity","sampling w/ coordinates","shannon_index"
0.7636,2.57958475126132,"velocity","sampling w/ coordinates","shannon_index"
0.795,2.58011097374847,"velocity","sampling w/ coordinates","shannon_index"
0.8264,2.58279661253587,"velocity","sampling w/ coordinates","shannon_index"
0.8578,2.58555727511931,"velocity","sampling w/ coordinates","shannon_index"
0.8892,2.58619360126827,"velocity","sampling w/ coordinates","shannon_index"
0.9206,2.58941335348628,"velocity","sampling w/ coordinates","shannon_index"
0.952,2.59444358160538,"velocity","sampling w/ coordinates","shannon_index"
0.9834,2.59466499900869,"velocity","sampling w/ coordinates","shannon_index"
1.0148,2.59858079871432,"velocity","sampling w/ coordinates","shannon_index"
1.0462,2.60103836896531,"velocity","sampling w/ coordinates","shannon_index"
1.0776,2.60494221722239,"velocity","sampling w/ coordinates","shannon_index"
1.109,2.60531791532476,"velocity","sampling w/ coordinates","shannon_index"
1.1404,2.60702802286221,"velocity","sampling w/ coordinates","shannon_index"
1.1718,2.6078445037764,"velocity","sampling w/ coordinates","shannon_index"
1.2032,2.6094447072366,"velocity","sampling w/ coordinates","shannon_index"
1.2346,2.61074263445661,"velocity","sampling w/ coordinates","shannon_index"
1.266,2.61214330887682,"velocity","sampling w/ coordinates","shannon_index"
1.2974,2.61669686262485,"velocity","sampling w/ coordinates","shannon_index"
1.3288,2.61712827439134,"velocity","sampling w/ coordinates","shannon_index"
1.3602,2.61839876760877,"velocity","sampling w/ coordinates","shannon_index"
1.3916,2.61839876760877,"velocity","sampling w/ coordinates","shannon_index"
1.423,2.61839876760877,"velocity","sampling w/ coordinates","shannon_index"
1.4544,2.619810736617,"velocity","sampling w/ coordinates","shannon_index"
1.4858,2.619810736617,"velocity","sampling w/ coordinates","shannon_index"
1.5172,2.619810736617,"velocity","sampling w/ coordinates","shannon_index"
1.5486,2.619810736617,"velocity","sampling w/ coordinates","shannon_index"
1.58,2.6199568546338,"velocity","sampling w/ coordinates","shannon_index"
