"dist_w","yhat","predictors","model","index"
0.2,2.80575183475459,"dist_w","sampling w/o coordinates","shannon_index"
0.826,2.6931222870394,"dist_w","sampling w/o coordinates","shannon_index"
1.452,2.67147461242146,"dist_w","sampling w/o coordinates","shannon_index"
2.078,2.48895564916785,"dist_w","sampling w/o coordinates","shannon_index"
2.704,2.48954869172087,"dist_w","sampling w/o coordinates","shannon_index"
3.33,2.48823626974115,"dist_w","sampling w/o coordinates","shannon_index"
3.956,2.4226931312738,"dist_w","sampling w/o coordinates","shannon_index"
4.582,2.51797059474996,"dist_w","sampling w/o coordinates","shannon_index"
5.208,2.50278839489652,"dist_w","sampling w/o coordinates","shannon_index"
5.834,2.49483793337923,"dist_w","sampling w/o coordinates","shannon_index"
6.46,2.60578963336431,"dist_w","sampling w/o coordinates","shannon_index"
7.086,2.52891239934359,"dist_w","sampling w/o coordinates","shannon_index"
7.712,2.53509401940499,"dist_w","sampling w/o coordinates","shannon_index"
8.338,2.51041384869152,"dist_w","sampling w/o coordinates","shannon_index"
8.964,2.5206125177857,"dist_w","sampling w/o coordinates","shannon_index"
9.59,2.51227960856286,"dist_w","sampling w/o coordinates","shannon_index"
10.216,2.49674336955434,"dist_w","sampling w/o coordinates","shannon_index"
10.842,2.40239019381503,"dist_w","sampling w/o coordinates","shannon_index"
11.468,2.40452850882516,"dist_w","sampling w/o coordinates","shannon_index"
12.094,2.42421888051279,"dist_w","sampling w/o coordinates","shannon_index"
12.72,2.42686193758898,"dist_w","sampling w/o coordinates","shannon_index"
13.346,2.40416544439547,"dist_w","sampling w/o coordinates","shannon_index"
13.972,2.40719752468997,"dist_w","sampling w/o coordinates","shannon_index"
14.598,2.55983916421731,"dist_w","sampling w/o coordinates","shannon_index"
15.224,2.55123269392384,"dist_w","sampling w/o coordinates","shannon_index"
15.85,2.55135590286443,"dist_w","sampling w/o coordinates","shannon_index"
16.476,2.54640539480304,"dist_w","sampling w/o coordinates","shannon_index"
17.102,2.53688658967062,"dist_w","sampling w/o coordinates","shannon_index"
17.728,2.48729279868443,"dist_w","sampling w/o coordinates","shannon_index"
18.354,2.48729279868443,"dist_w","sampling w/o coordinates","shannon_index"
18.98,2.48729279868443,"dist_w","sampling w/o coordinates","shannon_index"
19.606,2.48678421267067,"dist_w","sampling w/o coordinates","shannon_index"
20.232,2.48663939601155,"dist_w","sampling w/o coordinates","shannon_index"
20.858,2.48960037288015,"dist_w","sampling w/o coordinates","shannon_index"
21.484,2.48960037288015,"dist_w","sampling w/o coordinates","shannon_index"
22.11,2.49613166241734,"dist_w","sampling w/o coordinates","shannon_index"
22.736,2.49613166241734,"dist_w","sampling w/o coordinates","shannon_index"
23.362,2.49613166241734,"dist_w","sampling w/o coordinates","shannon_index"
23.988,2.49613166241734,"dist_w","sampling w/o coordinates","shannon_index"
24.614,2.49613166241734,"dist_w","sampling w/o coordinates","shannon_index"
25.24,2.49613166241734,"dist_w","sampling w/o coordinates","shannon_index"
25.866,2.49613166241734,"dist_w","sampling w/o coordinates","shannon_index"
26.492,2.49613166241734,"dist_w","sampling w/o coordinates","shannon_index"
27.118,2.49613166241734,"dist_w","sampling w/o coordinates","shannon_index"
27.744,2.49613166241734,"dist_w","sampling w/o coordinates","shannon_index"
28.37,2.49613166241734,"dist_w","sampling w/o coordinates","shannon_index"
28.996,2.49613166241734,"dist_w","sampling w/o coordinates","shannon_index"
29.622,2.49613166241734,"dist_w","sampling w/o coordinates","shannon_index"
30.248,2.49613166241734,"dist_w","sampling w/o coordinates","shannon_index"
30.874,2.49613166241734,"dist_w","sampling w/o coordinates","shannon_index"
31.5,2.49613166241734,"dist_w","sampling w/o coordinates","shannon_index"
