"clog_6_class_int","yhat","predictors","model","index"
0,0.534734884838256,"clog_6_class","sampling w/ coordinates","k_index"
1,0.534798989526851,"clog_6_class","sampling w/ coordinates","k_index"
2,0.532160919421686,"clog_6_class","sampling w/ coordinates","k_index"
3,0.530469404461921,"clog_6_class","sampling w/ coordinates","k_index"
4,0.530837483202114,"clog_6_class","sampling w/ coordinates","k_index"
5,0.509953806837725,"clog_6_class","sampling w/ coordinates","k_index"
6,0.508723243908326,"clog_6_class","sampling w/ coordinates","k_index"
