"dist_w","yhat","predictors","model","index"
0.2,0.546971583566456,"dist_w","sampling w/ coordinates","k_index"
0.826,0.52172196822034,"dist_w","sampling w/ coordinates","k_index"
1.452,0.550785629872095,"dist_w","sampling w/ coordinates","k_index"
2.078,0.564549137613978,"dist_w","sampling w/ coordinates","k_index"
2.704,0.551761388701076,"dist_w","sampling w/ coordinates","k_index"
3.33,0.554238455323718,"dist_w","sampling w/ coordinates","k_index"
3.956,0.552749463148454,"dist_w","sampling w/ coordinates","k_index"
4.582,0.524360224522685,"dist_w","sampling w/ coordinates","k_index"
5.208,0.522393966279062,"dist_w","sampling w/ coordinates","k_index"
5.834,0.527380693989454,"dist_w","sampling w/ coordinates","k_index"
6.46,0.529422908740849,"dist_w","sampling w/ coordinates","k_index"
7.086,0.533626036149346,"dist_w","sampling w/ coordinates","k_index"
7.712,0.535872793430894,"dist_w","sampling w/ coordinates","k_index"
8.338,0.540519209632529,"dist_w","sampling w/ coordinates","k_index"
8.964,0.528764558766313,"dist_w","sampling w/ coordinates","k_index"
9.59,0.494985319893911,"dist_w","sampling w/ coordinates","k_index"
10.216,0.493063395873092,"dist_w","sampling w/ coordinates","k_index"
10.842,0.484871775174893,"dist_w","sampling w/ coordinates","k_index"
11.468,0.494248701177572,"dist_w","sampling w/ coordinates","k_index"
12.094,0.4948913457424,"dist_w","sampling w/ coordinates","k_index"
12.72,0.494465831563705,"dist_w","sampling w/ coordinates","k_index"
13.346,0.495648837251658,"dist_w","sampling w/ coordinates","k_index"
13.972,0.495648837251658,"dist_w","sampling w/ coordinates","k_index"
14.598,0.495626399966164,"dist_w","sampling w/ coordinates","k_index"
15.224,0.498353176689879,"dist_w","sampling w/ coordinates","k_index"
15.85,0.498476503253052,"dist_w","sampling w/ coordinates","k_index"
16.476,0.500444097694492,"dist_w","sampling w/ coordinates","k_index"
17.102,0.50056219044038,"dist_w","sampling w/ coordinates","k_index"
17.728,0.506374947985427,"dist_w","sampling w/ coordinates","k_index"
18.354,0.501629531918163,"dist_w","sampling w/ coordinates","k_index"
18.98,0.501629531918163,"dist_w","sampling w/ coordinates","k_index"
19.606,0.501629531918163,"dist_w","sampling w/ coordinates","k_index"
20.232,0.501629531918163,"dist_w","sampling w/ coordinates","k_index"
20.858,0.501629531918163,"dist_w","sampling w/ coordinates","k_index"
21.484,0.501629531918163,"dist_w","sampling w/ coordinates","k_index"
22.11,0.49959270296946,"dist_w","sampling w/ coordinates","k_index"
22.736,0.49959270296946,"dist_w","sampling w/ coordinates","k_index"
23.362,0.49959270296946,"dist_w","sampling w/ coordinates","k_index"
23.988,0.49959270296946,"dist_w","sampling w/ coordinates","k_index"
24.614,0.49959270296946,"dist_w","sampling w/ coordinates","k_index"
25.24,0.49959270296946,"dist_w","sampling w/ coordinates","k_index"
25.866,0.49959270296946,"dist_w","sampling w/ coordinates","k_index"
26.492,0.49959270296946,"dist_w","sampling w/ coordinates","k_index"
27.118,0.49959270296946,"dist_w","sampling w/ coordinates","k_index"
27.744,0.49959270296946,"dist_w","sampling w/ coordinates","k_index"
28.37,0.49959270296946,"dist_w","sampling w/ coordinates","k_index"
28.996,0.49959270296946,"dist_w","sampling w/ coordinates","k_index"
29.622,0.49959270296946,"dist_w","sampling w/ coordinates","k_index"
30.248,0.49959270296946,"dist_w","sampling w/ coordinates","k_index"
30.874,0.49959270296946,"dist_w","sampling w/ coordinates","k_index"
31.5,0.49959270296946,"dist_w","sampling w/ coordinates","k_index"
