"x","yhat","predictors","model","index"
2575575.53,0.571981902889631,"x","v + wd w/ coordinates","k_index"
2579649.17396,0.564372674044636,"x","v + wd w/ coordinates","k_index"
2583722.81792,0.55963269814297,"x","v + wd w/ coordinates","k_index"
2587796.46188,0.480667583713377,"x","v + wd w/ coordinates","k_index"
2591870.10584,0.480667583713377,"x","v + wd w/ coordinates","k_index"
2595943.7498,0.480667583713377,"x","v + wd w/ coordinates","k_index"
2600017.39376,0.480667583713377,"x","v + wd w/ coordinates","k_index"
2604091.03772,0.480667583713377,"x","v + wd w/ coordinates","k_index"
2608164.68168,0.480667583713377,"x","v + wd w/ coordinates","k_index"
2612238.32564,0.480667583713377,"x","v + wd w/ coordinates","k_index"
2616311.9696,0.480667583713377,"x","v + wd w/ coordinates","k_index"
2620385.61356,0.480667583713377,"x","v + wd w/ coordinates","k_index"
2624459.25752,0.480667583713377,"x","v + wd w/ coordinates","k_index"
2628532.90148,0.480667583713377,"x","v + wd w/ coordinates","k_index"
2632606.54544,0.480667583713377,"x","v + wd w/ coordinates","k_index"
2636680.1894,0.480667583713377,"x","v + wd w/ coordinates","k_index"
2640753.83336,0.480667583713377,"x","v + wd w/ coordinates","k_index"
2644827.47732,0.480667583713377,"x","v + wd w/ coordinates","k_index"
2648901.12128,0.480667583713377,"x","v + wd w/ coordinates","k_index"
2652974.76524,0.479754457319224,"x","v + wd w/ coordinates","k_index"
2657048.4092,0.485770391714242,"x","v + wd w/ coordinates","k_index"
2661122.05316,0.485836159230934,"x","v + wd w/ coordinates","k_index"
2665195.69712,0.48644764010829,"x","v + wd w/ coordinates","k_index"
2669269.34108,0.48644764010829,"x","v + wd w/ coordinates","k_index"
2673342.98504,0.486458368806375,"x","v + wd w/ coordinates","k_index"
2677416.629,0.486167888329537,"x","v + wd w/ coordinates","k_index"
2681490.27296,0.48618494891734,"x","v + wd w/ coordinates","k_index"
2685563.91692,0.48618494891734,"x","v + wd w/ coordinates","k_index"
2689637.56088,0.48618494891734,"x","v + wd w/ coordinates","k_index"
2693711.20484,0.48618494891734,"x","v + wd w/ coordinates","k_index"
2697784.8488,0.48618494891734,"x","v + wd w/ coordinates","k_index"
2701858.49276,0.48618494891734,"x","v + wd w/ coordinates","k_index"
2705932.13672,0.48618494891734,"x","v + wd w/ coordinates","k_index"
2710005.78068,0.48618494891734,"x","v + wd w/ coordinates","k_index"
2714079.42464,0.48618494891734,"x","v + wd w/ coordinates","k_index"
2718153.0686,0.48618494891734,"x","v + wd w/ coordinates","k_index"
2722226.71256,0.48618494891734,"x","v + wd w/ coordinates","k_index"
2726300.35652,0.493314659567895,"x","v + wd w/ coordinates","k_index"
2730374.00048,0.523460573896214,"x","v + wd w/ coordinates","k_index"
2734447.64444,0.536961942911148,"x","v + wd w/ coordinates","k_index"
2738521.2884,0.57491315735711,"x","v + wd w/ coordinates","k_index"
2742594.93236,0.575854685433485,"x","v + wd w/ coordinates","k_index"
2746668.57632,0.531784315972968,"x","v + wd w/ coordinates","k_index"
2750742.22028,0.531039698118413,"x","v + wd w/ coordinates","k_index"
2754815.86424,0.531057361099455,"x","v + wd w/ coordinates","k_index"
2758889.5082,0.526526918841733,"x","v + wd w/ coordinates","k_index"
2762963.15216,0.527223709522298,"x","v + wd w/ coordinates","k_index"
2767036.79612,0.527223709522298,"x","v + wd w/ coordinates","k_index"
2771110.44008,0.522791875905737,"x","v + wd w/ coordinates","k_index"
2775184.08404,0.534277347364911,"x","v + wd w/ coordinates","k_index"
2779257.728,0.539550509855703,"x","v + wd w/ coordinates","k_index"
