"dist_w","yhat","predictors","model","index"
0.2,2.51763133429365,"dist_w","all predictors w/ coordinates","shannon_index"
0.826,2.51105452123699,"dist_w","all predictors w/ coordinates","shannon_index"
1.452,2.5122138087955,"dist_w","all predictors w/ coordinates","shannon_index"
2.078,2.51133462794171,"dist_w","all predictors w/ coordinates","shannon_index"
2.704,2.51127096958532,"dist_w","all predictors w/ coordinates","shannon_index"
3.33,2.51140617434062,"dist_w","all predictors w/ coordinates","shannon_index"
3.956,2.508582602069,"dist_w","all predictors w/ coordinates","shannon_index"
4.582,2.50552422010167,"dist_w","all predictors w/ coordinates","shannon_index"
5.208,2.50204271646015,"dist_w","all predictors w/ coordinates","shannon_index"
5.834,2.50021545823217,"dist_w","all predictors w/ coordinates","shannon_index"
6.46,2.50246555221538,"dist_w","all predictors w/ coordinates","shannon_index"
7.086,2.50153775029112,"dist_w","all predictors w/ coordinates","shannon_index"
7.712,2.50254702284849,"dist_w","all predictors w/ coordinates","shannon_index"
8.338,2.50239178743317,"dist_w","all predictors w/ coordinates","shannon_index"
8.964,2.50190988757702,"dist_w","all predictors w/ coordinates","shannon_index"
9.59,2.50002982935168,"dist_w","all predictors w/ coordinates","shannon_index"
10.216,2.50001448751486,"dist_w","all predictors w/ coordinates","shannon_index"
10.842,2.49630520504367,"dist_w","all predictors w/ coordinates","shannon_index"
11.468,2.49553510516265,"dist_w","all predictors w/ coordinates","shannon_index"
12.094,2.49444743630483,"dist_w","all predictors w/ coordinates","shannon_index"
12.72,2.4933231646407,"dist_w","all predictors w/ coordinates","shannon_index"
13.346,2.49352500065444,"dist_w","all predictors w/ coordinates","shannon_index"
13.972,2.49352500065444,"dist_w","all predictors w/ coordinates","shannon_index"
14.598,2.49351127241656,"dist_w","all predictors w/ coordinates","shannon_index"
15.224,2.49230943817772,"dist_w","all predictors w/ coordinates","shannon_index"
15.85,2.49218493621635,"dist_w","all predictors w/ coordinates","shannon_index"
16.476,2.49234291450976,"dist_w","all predictors w/ coordinates","shannon_index"
17.102,2.49222975994601,"dist_w","all predictors w/ coordinates","shannon_index"
17.728,2.49043906828347,"dist_w","all predictors w/ coordinates","shannon_index"
18.354,2.49015435342776,"dist_w","all predictors w/ coordinates","shannon_index"
18.98,2.49015435342776,"dist_w","all predictors w/ coordinates","shannon_index"
19.606,2.48963828706931,"dist_w","all predictors w/ coordinates","shannon_index"
20.232,2.48974412920666,"dist_w","all predictors w/ coordinates","shannon_index"
20.858,2.4875886672183,"dist_w","all predictors w/ coordinates","shannon_index"
21.484,2.4875886672183,"dist_w","all predictors w/ coordinates","shannon_index"
22.11,2.4875886672183,"dist_w","all predictors w/ coordinates","shannon_index"
22.736,2.4875886672183,"dist_w","all predictors w/ coordinates","shannon_index"
23.362,2.4875886672183,"dist_w","all predictors w/ coordinates","shannon_index"
23.988,2.4875886672183,"dist_w","all predictors w/ coordinates","shannon_index"
24.614,2.4875886672183,"dist_w","all predictors w/ coordinates","shannon_index"
25.24,2.4875886672183,"dist_w","all predictors w/ coordinates","shannon_index"
25.866,2.4875886672183,"dist_w","all predictors w/ coordinates","shannon_index"
26.492,2.4875886672183,"dist_w","all predictors w/ coordinates","shannon_index"
27.118,2.4875886672183,"dist_w","all predictors w/ coordinates","shannon_index"
27.744,2.4875886672183,"dist_w","all predictors w/ coordinates","shannon_index"
28.37,2.4875886672183,"dist_w","all predictors w/ coordinates","shannon_index"
28.996,2.4875886672183,"dist_w","all predictors w/ coordinates","shannon_index"
29.622,2.4875886672183,"dist_w","all predictors w/ coordinates","shannon_index"
30.248,2.4875886672183,"dist_w","all predictors w/ coordinates","shannon_index"
30.874,2.4875886672183,"dist_w","all predictors w/ coordinates","shannon_index"
31.5,2.4875886672183,"dist_w","all predictors w/ coordinates","shannon_index"
