"ox_before","yhat","predictors","model","index"
10.64,0.529922153791025,"ox_before","sampling w/ coordinates","k_index"
10.8105882352941,0.529922153791025,"ox_before","sampling w/ coordinates","k_index"
10.9811764705882,0.529922153791025,"ox_before","sampling w/ coordinates","k_index"
11.1517647058824,0.529922153791025,"ox_before","sampling w/ coordinates","k_index"
11.3223529411765,0.529922153791025,"ox_before","sampling w/ coordinates","k_index"
11.4929411764706,0.533022221035531,"ox_before","sampling w/ coordinates","k_index"
11.6635294117647,0.532795550856631,"ox_before","sampling w/ coordinates","k_index"
11.8341176470588,0.5328035509673,"ox_before","sampling w/ coordinates","k_index"
12.0047058823529,0.5328035509673,"ox_before","sampling w/ coordinates","k_index"
12.1752941176471,0.5328035509673,"ox_before","sampling w/ coordinates","k_index"
12.3458823529412,0.5328035509673,"ox_before","sampling w/ coordinates","k_index"
12.5164705882353,0.5328035509673,"ox_before","sampling w/ coordinates","k_index"
12.6870588235294,0.5328035509673,"ox_before","sampling w/ coordinates","k_index"
12.8576470588235,0.5328035509673,"ox_before","sampling w/ coordinates","k_index"
13.0282352941176,0.532883391664924,"ox_before","sampling w/ coordinates","k_index"
13.1988235294118,0.532883391664924,"ox_before","sampling w/ coordinates","k_index"
13.3694117647059,0.538561830970812,"ox_before","sampling w/ coordinates","k_index"
13.54,0.526598097571103,"ox_before","sampling w/ coordinates","k_index"
