"x","yhat","predictors","model","index"
2575575.53,815.43943200288,"x","velocity w/ coordinates","abundance"
2579649.17396,1402.88533048277,"x","velocity w/ coordinates","abundance"
2583722.81792,1099.22874556647,"x","velocity w/ coordinates","abundance"
2587796.46188,652.862637162209,"x","velocity w/ coordinates","abundance"
2591870.10584,652.862637162209,"x","velocity w/ coordinates","abundance"
2595943.7498,652.862637162209,"x","velocity w/ coordinates","abundance"
2600017.39376,652.862637162209,"x","velocity w/ coordinates","abundance"
2604091.03772,652.862637162209,"x","velocity w/ coordinates","abundance"
2608164.68168,652.862637162209,"x","velocity w/ coordinates","abundance"
2612238.32564,652.862637162209,"x","velocity w/ coordinates","abundance"
2616311.9696,652.862637162209,"x","velocity w/ coordinates","abundance"
2620385.61356,652.862637162209,"x","velocity w/ coordinates","abundance"
2624459.25752,652.862637162209,"x","velocity w/ coordinates","abundance"
2628532.90148,652.862637162209,"x","velocity w/ coordinates","abundance"
2632606.54544,652.862637162209,"x","velocity w/ coordinates","abundance"
2636680.1894,652.862637162209,"x","velocity w/ coordinates","abundance"
2640753.83336,652.862637162209,"x","velocity w/ coordinates","abundance"
2644827.47732,652.862637162209,"x","velocity w/ coordinates","abundance"
2648901.12128,652.862637162209,"x","velocity w/ coordinates","abundance"
2652974.76524,653.616448186062,"x","velocity w/ coordinates","abundance"
2657048.4092,661.734619789653,"x","velocity w/ coordinates","abundance"
2661122.05316,664.402115799763,"x","velocity w/ coordinates","abundance"
2665195.69712,663.698935274725,"x","velocity w/ coordinates","abundance"
2669269.34108,663.698935274725,"x","velocity w/ coordinates","abundance"
2673342.98504,663.698935274725,"x","velocity w/ coordinates","abundance"
2677416.629,663.352199426404,"x","velocity w/ coordinates","abundance"
2681490.27296,663.352199426404,"x","velocity w/ coordinates","abundance"
2685563.91692,663.352199426404,"x","velocity w/ coordinates","abundance"
2689637.56088,663.352199426404,"x","velocity w/ coordinates","abundance"
2693711.20484,663.352199426404,"x","velocity w/ coordinates","abundance"
2697784.8488,663.352199426404,"x","velocity w/ coordinates","abundance"
2701858.49276,663.352199426404,"x","velocity w/ coordinates","abundance"
2705932.13672,663.352199426404,"x","velocity w/ coordinates","abundance"
2710005.78068,663.352199426404,"x","velocity w/ coordinates","abundance"
2714079.42464,663.352199426404,"x","velocity w/ coordinates","abundance"
2718153.0686,663.352199426404,"x","velocity w/ coordinates","abundance"
2722226.71256,663.352199426404,"x","velocity w/ coordinates","abundance"
2726300.35652,516.614474517328,"x","velocity w/ coordinates","abundance"
2730374.00048,687.887982545076,"x","velocity w/ coordinates","abundance"
2734447.64444,781.50509957914,"x","velocity w/ coordinates","abundance"
2738521.2884,1083.76112775449,"x","velocity w/ coordinates","abundance"
2742594.93236,1045.58999125163,"x","velocity w/ coordinates","abundance"
2746668.57632,810.111024953701,"x","velocity w/ coordinates","abundance"
2750742.22028,810.111024953701,"x","velocity w/ coordinates","abundance"
2754815.86424,810.111024953701,"x","velocity w/ coordinates","abundance"
2758889.5082,806.735137871018,"x","velocity w/ coordinates","abundance"
2762963.15216,805.493024581009,"x","velocity w/ coordinates","abundance"
2767036.79612,805.493024581009,"x","velocity w/ coordinates","abundance"
2771110.44008,804.177188250754,"x","velocity w/ coordinates","abundance"
2775184.08404,919.213402995357,"x","velocity w/ coordinates","abundance"
2779257.728,1157.42915393688,"x","velocity w/ coordinates","abundance"
