"dist_w","yhat","predictors","model","index"
0.2,0.203853998847895,"dist_w","sampling w/o coordinates","rel_abundance"
0.826,0.192065693971365,"dist_w","sampling w/o coordinates","rel_abundance"
1.452,0.217315986327551,"dist_w","sampling w/o coordinates","rel_abundance"
2.078,0.222319751431807,"dist_w","sampling w/o coordinates","rel_abundance"
2.704,0.220649297033727,"dist_w","sampling w/o coordinates","rel_abundance"
3.33,0.220945492646702,"dist_w","sampling w/o coordinates","rel_abundance"
3.956,0.217536959468632,"dist_w","sampling w/o coordinates","rel_abundance"
4.582,0.215542163705103,"dist_w","sampling w/o coordinates","rel_abundance"
5.208,0.212477620472879,"dist_w","sampling w/o coordinates","rel_abundance"
5.834,0.210546385143586,"dist_w","sampling w/o coordinates","rel_abundance"
6.46,0.207850873099075,"dist_w","sampling w/o coordinates","rel_abundance"
7.086,0.204903555177449,"dist_w","sampling w/o coordinates","rel_abundance"
7.712,0.201599569122043,"dist_w","sampling w/o coordinates","rel_abundance"
8.338,0.201011133072829,"dist_w","sampling w/o coordinates","rel_abundance"
8.964,0.196830339646007,"dist_w","sampling w/o coordinates","rel_abundance"
9.59,0.193884394202889,"dist_w","sampling w/o coordinates","rel_abundance"
10.216,0.19165274009213,"dist_w","sampling w/o coordinates","rel_abundance"
10.842,0.188801485882477,"dist_w","sampling w/o coordinates","rel_abundance"
11.468,0.186515155804787,"dist_w","sampling w/o coordinates","rel_abundance"
12.094,0.1865283724449,"dist_w","sampling w/o coordinates","rel_abundance"
12.72,0.186632993719447,"dist_w","sampling w/o coordinates","rel_abundance"
13.346,0.186630570410329,"dist_w","sampling w/o coordinates","rel_abundance"
13.972,0.186581761016641,"dist_w","sampling w/o coordinates","rel_abundance"
14.598,0.186828984394942,"dist_w","sampling w/o coordinates","rel_abundance"
15.224,0.186292519198033,"dist_w","sampling w/o coordinates","rel_abundance"
15.85,0.186055174504969,"dist_w","sampling w/o coordinates","rel_abundance"
16.476,0.18576980369126,"dist_w","sampling w/o coordinates","rel_abundance"
17.102,0.185648300193582,"dist_w","sampling w/o coordinates","rel_abundance"
17.728,0.185486685788958,"dist_w","sampling w/o coordinates","rel_abundance"
18.354,0.185455427526667,"dist_w","sampling w/o coordinates","rel_abundance"
18.98,0.185471450801448,"dist_w","sampling w/o coordinates","rel_abundance"
19.606,0.185438710537136,"dist_w","sampling w/o coordinates","rel_abundance"
20.232,0.185653395554663,"dist_w","sampling w/o coordinates","rel_abundance"
20.858,0.185665153409515,"dist_w","sampling w/o coordinates","rel_abundance"
21.484,0.18677057181928,"dist_w","sampling w/o coordinates","rel_abundance"
22.11,0.187810001237455,"dist_w","sampling w/o coordinates","rel_abundance"
22.736,0.189568212017322,"dist_w","sampling w/o coordinates","rel_abundance"
23.362,0.189529398916838,"dist_w","sampling w/o coordinates","rel_abundance"
23.988,0.189529398916838,"dist_w","sampling w/o coordinates","rel_abundance"
24.614,0.189529398916838,"dist_w","sampling w/o coordinates","rel_abundance"
25.24,0.189518204039264,"dist_w","sampling w/o coordinates","rel_abundance"
25.866,0.189518204039264,"dist_w","sampling w/o coordinates","rel_abundance"
26.492,0.189518204039264,"dist_w","sampling w/o coordinates","rel_abundance"
27.118,0.189518204039264,"dist_w","sampling w/o coordinates","rel_abundance"
27.744,0.189518204039264,"dist_w","sampling w/o coordinates","rel_abundance"
28.37,0.189518204039264,"dist_w","sampling w/o coordinates","rel_abundance"
28.996,0.189518204039264,"dist_w","sampling w/o coordinates","rel_abundance"
29.622,0.189518204039264,"dist_w","sampling w/o coordinates","rel_abundance"
30.248,0.189518204039264,"dist_w","sampling w/o coordinates","rel_abundance"
30.874,0.189518204039264,"dist_w","sampling w/o coordinates","rel_abundance"
31.5,0.189518204039264,"dist_w","sampling w/o coordinates","rel_abundance"
