"velocity","yhat","predictors","model","index"
0.01,1270.38876560847,"velocity","velocity w/o coordinates","abundance"
0.0414,1175.49995936949,"velocity","velocity w/o coordinates","abundance"
0.0728,1167.90169422399,"velocity","velocity w/o coordinates","abundance"
0.1042,1156.74689302249,"velocity","velocity w/o coordinates","abundance"
0.1356,1021.53491698633,"velocity","velocity w/o coordinates","abundance"
0.167,957.574838558201,"velocity","velocity w/o coordinates","abundance"
0.1984,938.723167504409,"velocity","velocity w/o coordinates","abundance"
0.2298,927.349849614198,"velocity","velocity w/o coordinates","abundance"
0.2612,898.343354552469,"velocity","velocity w/o coordinates","abundance"
0.2926,897.324537775573,"velocity","velocity w/o coordinates","abundance"
0.324,879.884014098325,"velocity","velocity w/o coordinates","abundance"
0.3554,817.425700363757,"velocity","velocity w/o coordinates","abundance"
0.3868,802.172460868607,"velocity","velocity w/o coordinates","abundance"
0.4182,793.129724404762,"velocity","velocity w/o coordinates","abundance"
0.4496,800.480739098325,"velocity","velocity w/o coordinates","abundance"
0.481,806.213531746032,"velocity","velocity w/o coordinates","abundance"
0.5124,795.983474085097,"velocity","velocity w/o coordinates","abundance"
0.5438,712.2936307209,"velocity","velocity w/o coordinates","abundance"
0.5752,691.117297784392,"velocity","velocity w/o coordinates","abundance"
0.6066,677.949038955026,"velocity","velocity w/o coordinates","abundance"
0.638,668.689985725309,"velocity","velocity w/o coordinates","abundance"
0.6694,567.142927998236,"velocity","velocity w/o coordinates","abundance"
0.7008,514.858998875661,"velocity","velocity w/o coordinates","abundance"
0.7322,520.067142283951,"velocity","velocity w/o coordinates","abundance"
0.7636,535.290057264109,"velocity","velocity w/o coordinates","abundance"
0.795,547.06434664903,"velocity","velocity w/o coordinates","abundance"
0.8264,565.851831040564,"velocity","velocity w/o coordinates","abundance"
0.8578,565.737421759259,"velocity","velocity w/o coordinates","abundance"
0.8892,559.093978791887,"velocity","velocity w/o coordinates","abundance"
0.9206,571.812845359347,"velocity","velocity w/o coordinates","abundance"
0.952,568.556647078924,"velocity","velocity w/o coordinates","abundance"
0.9834,570.9630227403,"velocity","velocity w/o coordinates","abundance"
1.0148,575.423228593474,"velocity","velocity w/o coordinates","abundance"
1.0462,577.302811926808,"velocity","velocity w/o coordinates","abundance"
1.0776,580.821005963404,"velocity","velocity w/o coordinates","abundance"
1.109,583.41807055776,"velocity","velocity w/o coordinates","abundance"
1.1404,582.614238723545,"velocity","velocity w/o coordinates","abundance"
1.1718,579.291339891975,"velocity","velocity w/o coordinates","abundance"
1.2032,577.967382881393,"velocity","velocity w/o coordinates","abundance"
1.2346,579.918867493386,"velocity","velocity w/o coordinates","abundance"
1.266,573.710761155203,"velocity","velocity w/o coordinates","abundance"
1.2974,569.258282616843,"velocity","velocity w/o coordinates","abundance"
1.3288,567.316521230159,"velocity","velocity w/o coordinates","abundance"
1.3602,565.842444510582,"velocity","velocity w/o coordinates","abundance"
1.3916,565.842444510582,"velocity","velocity w/o coordinates","abundance"
1.423,565.587765498236,"velocity","velocity w/o coordinates","abundance"
1.4544,565.587765498236,"velocity","velocity w/o coordinates","abundance"
1.4858,565.587765498236,"velocity","velocity w/o coordinates","abundance"
1.5172,565.587765498236,"velocity","velocity w/o coordinates","abundance"
1.5486,565.587765498236,"velocity","velocity w/o coordinates","abundance"
1.58,565.587765498236,"velocity","velocity w/o coordinates","abundance"
